@timestamp,session_id,trace_id,span_id,user_id,interaction_type,element_id,element_text,page_url,application_id,workflow_name,workflow_step,interaction_duration_ms,resulted_in_error,error_message,device_type,region
2025-10-30 23:01:00.245289,sess_00000744,trace_000000001163,span_int_000000000144,user_000201,hover,btn_cancel,Próximo,/bills/pay,app_0071,Investment Purchase,step_3,255,False,,mobile,Salvador
2025-10-30 23:03:00.245289,sess_00000584,trace_000000000933,span_int_000000000145,user_001502,submit,input_account,Confirmar,/bills/pay,app_0142,Support Request,step_2,220,True,,mobile,Brasília
2025-10-30 23:05:00.245289,sess_00001460,trace_000000001580,span_int_000000000146,user_008374,submit,btn_submit,Cancelar,/pix/confirm,app_0093,Account Opening,step_2,404,False,,mobile,Porto Alegre
2025-10-30 23:07:00.245289,sess_00001651,trace_000000002546,span_int_000000000147,user_014342,click,btn_cancel,Cancelar,/profile/edit,app_0141,Loan Application,step_4,106,False,,mobile,Recife
2025-10-30 23:09:00.245289,sess_00000995,trace_000000000564,span_int_000000000148,user_013735,click,btn_confirm,Voltar,/dashboard,app_0134,PIX Transfer,step_4,112,True,,desktop,Manaus
2025-10-30 23:11:00.245289,sess_00000328,trace_000000001697,span_int_000000000149,user_006498,click,input_password,Voltar,/dashboard,app_0148,Statement Download,step_3,49,False,,mobile,Fortaleza
2025-10-30 23:13:00.245289,sess_00002475,trace_000000000670,span_int_000000000150,user_006599,blur,input_amount,Voltar,/bills/pay,app_0095,Login Flow,step_5,346,False,,mobile,Belo Horizonte
2025-10-30 23:15:00.245289,sess_00000273,trace_000000002279,span_int_000000000151,user_011695,click,select_type,Cancelar,/account/open,app_0046,Support Request,step_1,589,False,,desktop,Brasília
2025-10-30 23:17:00.245289,sess_00000845,trace_000000004374,span_int_000000000152,user_006682,click,link_help,Confirmar,/investments/portfolio,app_0083,Loan Application,step_5,81,False,,mobile,Rio de Janeiro
2025-10-30 23:19:00.245289,sess_00001271,trace_000000003154,span_int_000000000153,user_003503,submit,checkbox_terms,Salvar,/pix/confirm,app_0035,Support Request,step_3,1160,False,,desktop,Rio de Janeiro
2025-10-30 23:21:00.245289,sess_00001783,trace_000000003641,span_int_000000000154,user_002101,submit,input_amount,Próximo,/loans/status,app_0060,Investment Purchase,step_5,40,False,Validation failed,desktop,Brasília
2025-10-30 23:23:00.245289,sess_00001581,trace_000000003497,span_int_000000000155,user_004079,click,btn_cancel,Enviar,/pix/confirm,app_0063,Profile Update,step_4,148,True,,desktop,Recife
2025-10-30 23:25:00.245289,sess_00000360,trace_000000004469,span_int_000000000156,user_005764,input,btn_submit,Confirmar,/cards/activate,app_0142,Profile Update,step_2,112,False,,desktop,Curitiba
2025-10-30 23:27:00.245289,sess_00000597,trace_000000002962,span_int_000000000157,user_012219,click,input_account,Próximo,/dashboard,app_0079,Bill Payment,step_1,32,False,,desktop,Brasília
2025-10-30 23:29:00.245289,sess_00001780,trace_000000004139,span_int_000000000158,user_005888,hover,btn_confirm,Próximo,/profile/edit,app_0052,PIX Transfer,step_3,168,False,,desktop,Curitiba
2025-10-30 23:31:00.245289,sess_00000710,trace_000000001888,span_int_000000000159,user_012849,input,btn_confirm,Voltar,/account/documents,app_0128,Account Opening,step_1,300,False,Validation failed,mobile,Fortaleza
2025-10-30 23:33:00.245289,sess_00001294,trace_000000002910,span_int_000000000160,user_013239,focus,select_type,Confirmar,/investments/buy,app_0143,Statement Download,step_4,126,False,,desktop,Recife
2025-10-30 23:35:00.245289,sess_00000466,trace_000000002571,span_int_000000000161,user_003296,click,input_account,Próximo,/cards/list,app_0034,Account Opening,step_2,134,False,,desktop,São Paulo
2025-10-30 23:37:00.245289,sess_00001582,trace_000000004868,span_int_000000000162,user_006409,submit,btn_login,Cancelar,/cards/list,app_0040,Loan Application,step_5,256,False,,mobile,Salvador
2025-10-30 23:39:00.245289,sess_00002117,trace_000000001414,span_int_000000000163,user_007221,input,checkbox_terms,Próximo,/pix/transfer,app_0096,Bill Payment,step_1,428,False,,mobile,Fortaleza
2025-10-30 23:41:00.245289,sess_00001690,trace_000000003786,span_int_000000000164,user_001154,scroll,input_account,Cancelar,/dashboard,app_0072,Card Activation,step_3,327,False,Network error,mobile,Curitiba
2025-10-30 23:43:00.245289,sess_00000040,trace_000000003440,span_int_000000000165,user_009891,click,input_amount,Próximo,/investments/buy,app_0073,Profile Update,step_2,411,False,,mobile,Porto Alegre
2025-10-30 23:45:00.245289,sess_00001000,trace_000000000497,span_int_000000000166,user_004553,blur,checkbox_terms,Cancelar,/bills/list,app_0119,Loan Application,step_3,174,False,,mobile,Salvador
2025-10-30 23:47:00.245289,sess_00000003,trace_000000001119,span_int_000000000167,user_000993,click,input_account,Confirmar,/dashboard,app_0104,Profile Update,step_4,358,False,,mobile,Curitiba
2025-10-30 23:49:00.245289,sess_00001850,trace_000000002003,span_int_000000000168,user_009822,submit,link_help,Confirmar,/account/open,app_0016,Account Opening,step_2,180,False,,mobile,Belo Horizonte
2025-10-30 23:51:00.245289,sess_00001495,trace_000000000476,span_int_000000000169,user_003243,scroll,link_help,Enviar,/login,app_0137,Support Request,step_4,234,False,,tablet,Recife
2025-10-30 23:53:00.245289,sess_00002082,trace_000000002325,span_int_000000000170,user_013747,click,link_help,Voltar,/profile/edit,app_0119,Login Flow,step_4,28,False,,mobile,Fortaleza
2025-10-30 23:55:00.245289,sess_00000073,trace_000000000898,span_int_000000000171,user_010584,scroll,checkbox_terms,Próximo,/account/documents,app_0118,Loan Application,step_5,75,False,,mobile,Fortaleza
2025-10-30 23:57:00.245289,sess_00000652,trace_000000002904,span_int_000000000172,user_014744,scroll,checkbox_terms,Salvar,/bills/pay,app_0039,Profile Update,step_5,1074,False,,desktop,Porto Alegre
2025-10-30 23:59:00.245289,sess_00002350,trace_000000004909,span_int_000000000173,user_000275,scroll,btn_confirm,Próximo,/cards/list,app_0101,Login Flow,step_1,57,False,,mobile,Curitiba
2025-10-31 00:01:00.245289,sess_00001564,trace_000000003612,span_int_000000000174,user_013416,click,input_password,Cancelar,/login,app_0070,Statement Download,step_5,385,False,,desktop,Rio de Janeiro
2025-10-31 00:03:00.245289,sess_00001168,trace_000000000903,span_int_000000000175,user_002185,submit,btn_login,Cancelar,/bills/list,app_0107,Card Activation,step_2,47,False,,mobile,São Paulo
2025-10-31 00:05:00.245289,sess_00001723,trace_000000002029,span_int_000000000176,user_012048,click,input_account,Confirmar,/profile/edit,app_0058,Statement Download,step_1,155,False,,desktop,Fortaleza
2025-10-31 00:07:00.245289,sess_00002418,trace_000000004493,span_int_000000000177,user_010323,click,select_type,Voltar,/account/open,app_0117,PIX Transfer,step_3,401,False,,tablet,Fortaleza
2025-10-31 00:09:00.245289,sess_00001500,trace_000000004541,span_int_000000000178,user_002955,click,btn_login,Confirmar,/loans/status,app_0001,Profile Update,step_3,68,False,,desktop,São Paulo
2025-10-31 00:11:00.245289,sess_00002091,trace_000000002330,span_int_000000000179,user_001356,click,input_amount,Enviar,/account/documents,app_0088,Account Opening,step_5,113,False,,desktop,Manaus
2025-10-31 00:13:00.245289,sess_00001274,trace_000000001717,span_int_000000000180,user_014992,click,link_help,Enviar,/investments/portfolio,app_0118,Investment Purchase,step_5,23,False,,desktop,São Paulo
2025-10-31 00:15:00.245289,sess_00001795,trace_000000003453,span_int_000000000181,user_013738,blur,input_account,Enviar,/cards/list,app_0122,Account Opening,step_1,523,False,,desktop,Porto Alegre
2025-10-31 00:17:00.245289,sess_00001485,trace_000000001789,span_int_000000000182,user_000048,click,select_type,Confirmar,/account/open,app_0060,Bill Payment,step_4,175,False,,mobile,Belo Horizonte
2025-10-31 00:19:00.245289,sess_00001308,trace_000000004651,span_int_000000000183,user_000688,input,link_help,Salvar,/bills/pay,app_0102,Account Opening,step_5,251,False,,mobile,Porto Alegre
2025-10-31 00:21:00.245289,sess_00002134,trace_000000002347,span_int_000000000184,user_005772,input,input_amount,Próximo,/bills/pay,app_0136,Investment Purchase,step_3,51,False,,desktop,São Paulo
2025-10-31 00:23:00.245289,sess_00000328,trace_000000002585,span_int_000000000185,user_007342,submit,checkbox_terms,Salvar,/account/documents,app_0005,Statement Download,step_5,39,False,,desktop,Rio de Janeiro
2025-10-31 00:25:00.245289,sess_00001958,trace_000000000259,span_int_000000000186,user_007803,scroll,btn_confirm,Próximo,/bills/pay,app_0041,Card Activation,step_2,55,False,,tablet,Curitiba
2025-10-31 00:27:00.245289,sess_00000841,trace_000000001827,span_int_000000000187,user_005135,input,btn_submit,Próximo,/bills/pay,app_0100,Account Opening,step_2,274,False,,desktop,Porto Alegre
2025-10-31 00:29:00.245289,sess_00002147,trace_000000004081,span_int_000000000188,user_001475,submit,input_amount,Confirmar,/profile/edit,app_0109,Account Opening,step_5,35,False,,desktop,Salvador
2025-10-31 00:31:00.245289,sess_00002057,trace_000000000131,span_int_000000000189,user_002366,click,input_password,Salvar,/loans/apply,app_0023,Bill Payment,step_2,126,False,,desktop,Brasília
2025-10-31 00:33:00.245289,sess_00001284,trace_000000001441,span_int_000000000190,user_013777,click,btn_submit,Enviar,/pix/confirm,app_0123,Bill Payment,step_2,78,False,,desktop,Brasília
2025-10-31 00:35:00.245289,sess_00000529,trace_000000001335,span_int_000000000191,user_007476,submit,input_amount,Salvar,/account/open,app_0122,Profile Update,step_5,84,False,,tablet,Porto Alegre
2025-10-31 00:37:00.245289,sess_00001064,trace_000000003318,span_int_000000000192,user_005720,scroll,btn_login,Próximo,/pix/confirm,app_0116,Support Request,step_1,1730,False,,desktop,São Paulo
2025-10-31 00:39:00.245289,sess_00000039,trace_000000001157,span_int_000000000193,user_008579,hover,input_amount,Enviar,/bills/list,app_0036,Loan Application,step_4,84,False,,desktop,Curitiba
2025-10-31 00:41:00.245289,sess_00000610,trace_000000000237,span_int_000000000194,user_011876,blur,btn_login,Enviar,/cards/activate,app_0040,Card Activation,step_4,36,False,,mobile,Rio de Janeiro
2025-10-31 00:43:00.245289,sess_00001878,trace_000000000243,span_int_000000000195,user_005729,input,select_type,Enviar,/investments/buy,app_0068,Loan Application,step_5,220,False,,desktop,Manaus
2025-10-31 00:45:00.245289,sess_00002366,trace_000000000370,span_int_000000000196,user_005391,hover,input_account,Voltar,/investments/buy,app_0023,Support Request,step_4,43,False,,desktop,Porto Alegre
2025-10-31 00:47:00.245289,sess_00001509,trace_000000002058,span_int_000000000197,user_000635,click,btn_cancel,Salvar,/dashboard,app_0035,Bill Payment,step_5,107,True,,desktop,Porto Alegre
2025-10-31 00:49:00.245289,sess_00001651,trace_000000002110,span_int_000000000198,user_004875,submit,input_account,Enviar,/loans/status,app_0036,Card Activation,step_2,1090,False,,desktop,Rio de Janeiro
2025-10-31 00:51:00.245289,sess_00000247,trace_000000003554,span_int_000000000199,user_006252,click,link_help,Próximo,/account/open,app_0143,PIX Transfer,step_5,173,False,,desktop,São Paulo
2025-10-31 00:53:00.245289,sess_00000013,trace_000000003724,span_int_000000000200,user_005630,click,checkbox_terms,Confirmar,/bills/list,app_0014,Loan Application,step_2,99,False,,mobile,Recife
2025-10-31 00:55:00.245289,sess_00001213,trace_000000000008,span_int_000000000201,user_006684,click,btn_confirm,Próximo,/loans/status,app_0127,Support Request,step_2,117,False,,desktop,Brasília
2025-10-31 00:57:00.245289,sess_00001805,trace_000000003332,span_int_000000000202,user_007837,input,checkbox_terms,Próximo,/login,app_0134,Loan Application,step_3,199,False,,mobile,Rio de Janeiro
2025-10-31 00:59:00.245289,sess_00002103,trace_000000002835,span_int_000000000203,user_001638,input,btn_confirm,Salvar,/cards/list,app_0125,Statement Download,step_2,183,False,,mobile,Belo Horizonte
2025-10-31 01:01:00.245289,sess_00002126,trace_000000000227,span_int_000000000204,user_009910,click,btn_submit,Voltar,/investments/buy,app_0117,PIX Transfer,step_2,617,False,,mobile,Rio de Janeiro
2025-10-31 01:03:00.245289,sess_00000504,trace_000000001095,span_int_000000000205,user_007109,input,link_help,Salvar,/account/documents,app_0018,Investment Purchase,step_2,71,False,,desktop,Brasília
2025-10-31 01:05:00.245289,sess_00000997,trace_000000001374,span_int_000000000206,user_002418,submit,checkbox_terms,Cancelar,/pix/transfer,app_0141,Bill Payment,step_2,113,False,,tablet,Porto Alegre
2025-10-31 01:07:00.245289,sess_00001222,trace_000000002821,span_int_000000000207,user_007603,input,input_amount,Enviar,/loans/apply,app_0031,PIX Transfer,step_1,32,False,,desktop,Brasília
2025-10-31 01:09:00.245289,sess_00001206,trace_000000002067,span_int_000000000208,user_002031,click,input_amount,Confirmar,/loans/apply,app_0089,Loan Application,step_2,59,True,,mobile,São Paulo
2025-10-31 01:11:00.245289,sess_00000652,trace_000000003885,span_int_000000000209,user_014559,input,btn_confirm,Próximo,/investments/buy,app_0044,Card Activation,step_2,146,False,,mobile,Porto Alegre
2025-10-31 01:13:00.245289,sess_00000012,trace_000000000728,span_int_000000000210,user_003035,click,input_password,Cancelar,/investments/buy,app_0084,Profile Update,step_4,94,False,,desktop,São Paulo
2025-10-31 01:15:00.245289,sess_00001953,trace_000000003647,span_int_000000000211,user_002112,click,input_account,Cancelar,/login,app_0104,Support Request,step_2,219,False,,desktop,São Paulo
2025-10-31 01:17:00.245289,sess_00002291,trace_000000003993,span_int_000000000212,user_013693,submit,select_type,Enviar,/profile/edit,app_0019,Support Request,step_3,263,False,,desktop,Curitiba
2025-10-31 01:19:00.245289,sess_00002183,trace_000000002563,span_int_000000000213,user_009765,click,input_account,Salvar,/bills/list,app_0090,Investment Purchase,step_3,91,False,,mobile,Curitiba
2025-10-31 01:21:00.245289,sess_00001007,trace_000000003556,span_int_000000000214,user_005033,click,input_amount,Próximo,/investments/portfolio,app_0090,Account Opening,step_2,50,False,,mobile,Fortaleza
2025-10-31 01:23:00.245289,sess_00001480,trace_000000002616,span_int_000000000215,user_011952,scroll,btn_login,Salvar,/dashboard,app_0000,Support Request,step_2,617,False,,mobile,Brasília
2025-10-31 01:25:00.245289,sess_00000332,trace_000000002939,span_int_000000000216,user_012328,click,input_password,Próximo,/investments/buy,app_0042,PIX Transfer,step_4,272,False,,mobile,Fortaleza
2025-10-31 01:27:00.245289,sess_00002347,trace_000000002066,span_int_000000000217,user_006724,click,checkbox_terms,Próximo,/cards/list,app_0058,Loan Application,step_4,94,False,,desktop,Manaus
2025-10-31 01:29:00.245289,sess_00001154,trace_000000000396,span_int_000000000218,user_008994,scroll,btn_login,Cancelar,/profile/edit,app_0109,Statement Download,step_1,57,False,,mobile,Fortaleza
2025-10-31 01:31:00.245289,sess_00002417,trace_000000003838,span_int_000000000219,user_013593,click,select_type,Próximo,/account/documents,app_0033,Support Request,step_1,121,False,,mobile,Curitiba
2025-10-31 01:33:00.245289,sess_00000575,trace_000000000803,span_int_000000000220,user_010592,input,btn_cancel,Próximo,/bills/pay,app_0114,Login Flow,step_3,87,False,,desktop,Salvador
2025-10-31 01:35:00.245289,sess_00000752,trace_000000004344,span_int_000000000221,user_009039,click,input_password,Confirmar,/cards/list,app_0124,Loan Application,step_5,156,True,,desktop,Fortaleza
2025-10-31 01:37:00.245289,sess_00000061,trace_000000001314,span_int_000000000222,user_007278,hover,btn_confirm,Próximo,/loans/status,app_0033,Profile Update,step_2,269,False,,mobile,Salvador
2025-10-31 01:39:00.245289,sess_00001996,trace_000000001349,span_int_000000000223,user_002748,click,btn_login,Próximo,/investments/buy,app_0007,PIX Transfer,step_3,393,False,,desktop,Belo Horizonte
2025-10-31 01:41:00.245289,sess_00002093,trace_000000002573,span_int_000000000224,user_012560,click,btn_login,Confirmar,/bills/pay,app_0113,Account Opening,step_3,165,False,,mobile,Belo Horizonte
2025-10-31 01:43:00.245289,sess_00000346,trace_000000004149,span_int_000000000225,user_005423,click,link_help,Enviar,/cards/list,app_0035,Loan Application,step_3,133,False,,desktop,Brasília
2025-10-31 01:45:00.245289,sess_00000363,trace_000000004981,span_int_000000000226,user_010993,blur,select_type,Cancelar,/account/documents,app_0045,Loan Application,step_5,103,False,,tablet,Porto Alegre
2025-10-31 01:47:00.245289,sess_00000438,trace_000000002646,span_int_000000000227,user_004892,click,btn_confirm,Voltar,/investments/buy,app_0045,Loan Application,step_1,132,False,,mobile,Rio de Janeiro
2025-10-31 01:49:00.245289,sess_00001744,trace_000000003305,span_int_000000000228,user_002069,input,select_type,Cancelar,/login,app_0096,Login Flow,step_1,27,False,,mobile,São Paulo
