@timestamp,session_id,trace_id,span_id,user_id,page_url,page_name,transaction_name,application_id,device_type,browser,region,connection_type,lcp_ms,fid_ms,inp_ms,cls_score,fcp_ms,ttfb_ms,tbt_ms,dns_time_ms,tcp_time_ms,request_time_ms,response_time_ms,dom_processing_ms,load_event_ms,total_page_load_ms,error_count,long_task_count,failed_resource_count,navigation_type
2025-10-27 15:21:00.233203,sess_00000469,trace_000000001138,span_page_000000000101,user_009127,/bills/pay,bills_list,PIX Transfer,app_0039,desktop,Safari,Rio de Janeiro,5g,852,32,143,0.21232549537718792,878,530,463,42,63,41,50,259,124,1984,0,0,0,prerender
2025-10-27 15:26:00.233203,sess_00000513,trace_000000004727,span_page_000000000102,user_006229,/bills/pay,loans_apply,Account Opening,app_0037,desktop,Safari,Salvador,5g,1235,52,121,0.13293296082855516,1081,320,340,27,48,45,327,357,384,3854,0,1,0,back_forward
2025-10-27 15:31:00.233203,sess_00000754,trace_000000000090,span_page_000000000103,user_009731,/account/documents,cards_activate,Loan Application,app_0092,mobile,Chrome,Porto Alegre,wifi,1461,28,160,0.07662750146607777,668,884,157,9,37,19,50,497,71,6606,1,1,0,navigate
2025-10-27 15:36:00.233203,sess_00001840,trace_000000004497,span_page_000000000104,user_011846,/loans/status,login,Statement Download,app_0141,mobile,Chrome,Belo Horizonte,wifi,5914,136,104,0.22407661863471492,2839,750,53,22,28,20,185,868,322,5102,0,2,1,navigate
2025-10-27 15:41:00.233203,sess_00001200,trace_000000001775,span_page_000000000105,user_013156,/dashboard,bills_list,Login Flow,app_0117,desktop,Chrome,Rio de Janeiro,5g,795,29,795,0.08342821423354105,1109,209,609,6,117,50,91,777,187,2895,0,2,0,reload
2025-10-27 15:46:00.233203,sess_00001105,trace_000000001093,span_page_000000000106,user_008997,/investments/buy,profile_edit,Login Flow,app_0001,desktop,Edge,Belo Horizonte,5g,1739,59,50,0.07545028900010305,2335,429,850,24,43,35,303,624,145,5208,1,2,3,back_forward
2025-10-27 15:51:00.233203,sess_00001655,trace_000000004793,span_page_000000000107,user_002799,/account/open,pix_transfer,Profile Update,app_0017,mobile,Chrome,São Paulo,4g,3873,49,50,0.16272162931712722,1457,264,100,6,52,7,663,346,101,2022,0,1,0,navigate
2025-10-27 15:56:00.233203,sess_00000035,trace_000000002783,span_page_000000000108,user_003916,/account/open,cards_list,Login Flow,app_0050,desktop,Chrome,Salvador,wifi,622,101,110,0.06751099104634452,720,325,116,28,47,15,183,104,183,1470,1,2,0,navigate
2025-10-27 16:01:00.233203,sess_00001782,trace_000000004869,span_page_000000000109,user_012793,/loans/status,account_open,Support Request,app_0069,mobile,Chrome,Salvador,4g,1585,36,146,0.4715360328979842,1665,221,234,29,26,31,50,254,82,4365,1,3,2,navigate
2025-10-27 16:06:00.233203,sess_00001472,trace_000000004241,span_page_000000000110,user_003520,/cards/activate,loans_apply,Loan Application,app_0035,desktop,Safari,Fortaleza,5g,1158,71,1000,0.33961286275624264,583,401,189,10,71,40,370,782,116,4950,0,1,1,navigate
2025-10-27 16:11:00.233203,sess_00002011,trace_000000000158,span_page_000000000111,user_007187,/bills/list,loans_status,PIX Transfer,app_0049,tablet,Safari,Fortaleza,4g,5789,256,71,0.20473143187232956,990,417,155,17,50,21,534,165,196,5569,1,1,1,navigate
2025-10-27 16:16:00.233203,sess_00001943,trace_000000004769,span_page_000000000112,user_013489,/account/open,cards_activate,Loan Application,app_0090,desktop,Chrome,Salvador,wifi,1192,304,286,0.12156700126503728,684,243,198,27,89,39,696,501,154,1629,0,4,1,back_forward
2025-10-27 16:21:00.233203,sess_00000543,trace_000000000376,span_page_000000000113,user_010661,/pix/confirm,pix_transfer,Support Request,app_0004,desktop,Chrome,Manaus,wifi,1128,209,158,0.17629846749172595,1296,372,79,23,84,22,142,290,280,3842,0,0,1,reload
2025-10-27 16:26:00.233203,sess_00001287,trace_000000001089,span_page_000000000114,user_001568,/account/documents,cards_activate,Statement Download,app_0044,mobile,Chrome,Curitiba,4g,3674,144,95,0.11206942613660527,2366,762,628,17,44,43,183,511,206,2374,0,0,0,navigate
2025-10-27 16:31:00.233203,sess_00001492,trace_000000000372,span_page_000000000115,user_006528,/bills/list,cards_list,Loan Application,app_0063,mobile,Safari,Belo Horizonte,4g,1185,33,89,0.12884824576720255,1184,243,344,12,61,17,174,324,88,1992,0,1,0,navigate
2025-10-27 16:36:00.233203,sess_00001347,trace_000000003612,span_page_000000000116,user_006046,/loans/status,bills_pay,Card Activation,app_0113,mobile,Chrome,Recife,wifi,4691,25,63,0.3137518263433183,2391,616,149,30,40,43,248,151,234,2145,0,3,0,navigate
2025-10-27 16:41:00.233203,sess_00002093,trace_000000001873,span_page_000000000117,user_012191,/investments/portfolio,cards_activate,PIX Transfer,app_0026,desktop,Chrome,Belo Horizonte,3g,2315,12,53,0.0502035879988684,1257,439,126,12,61,45,204,672,89,2046,1,1,0,back_forward
2025-10-27 16:46:00.233203,sess_00000802,trace_000000001971,span_page_000000000118,user_004112,/investments/portfolio,login,Login Flow,app_0029,tablet,Chrome,Rio de Janeiro,wifi,1390,110,139,0.07553664535553303,1378,371,81,17,26,39,56,252,430,2625,0,2,0,reload
2025-10-27 16:51:00.233203,sess_00000529,trace_000000002735,span_page_000000000119,user_000607,/loans/apply,profile_edit,Card Activation,app_0063,desktop,Samsung Internet,Curitiba,wifi,954,68,242,0.097267312777103,626,423,412,13,76,26,144,403,50,2305,0,3,0,reload
2025-10-27 16:56:00.233203,sess_00001187,trace_000000002834,span_page_000000000120,user_002469,/bills/pay,pix_transfer,PIX Transfer,app_0103,desktop,Samsung Internet,Fortaleza,5g,2607,54,209,0.1652781771471812,783,472,94,15,40,50,87,157,74,4220,0,5,0,navigate
2025-10-27 17:01:00.233203,sess_00000984,trace_000000001687,span_page_000000000121,user_001784,/dashboard,dashboard,Card Activation,app_0052,mobile,Chrome,Porto Alegre,5g,1140,51,123,0.19248375763193867,814,155,236,10,60,38,114,124,317,4008,0,4,1,navigate
2025-10-27 17:06:00.233203,sess_00002206,trace_000000000996,span_page_000000000122,user_012230,/investments/buy,account_documents,Statement Download,app_0098,desktop,Edge,Brasília,wifi,2484,30,317,0.07271748533228084,421,696,110,18,55,12,153,785,121,2109,0,4,0,reload
2025-10-27 17:11:00.233203,sess_00001497,trace_000000000508,span_page_000000000123,user_001857,/loans/apply,pix_transfer,Login Flow,app_0009,mobile,Safari,Salvador,5g,2358,59,127,0.11319598558226245,2214,568,117,11,73,54,102,274,243,1055,1,4,0,navigate
2025-10-27 17:16:00.233203,sess_00000323,trace_000000001794,span_page_000000000124,user_002094,/bills/pay,account_documents,Bill Payment,app_0084,desktop,Safari,São Paulo,4g,2321,17,289,0.10134417592532509,482,374,192,31,91,27,104,200,138,1527,0,0,1,back_forward
2025-10-27 17:21:00.233203,sess_00002198,trace_000000003599,span_page_000000000125,user_009052,/investments/buy,dashboard,Loan Application,app_0140,mobile,Chrome,Belo Horizonte,5g,4165,26,50,0.30084139181289954,578,543,85,31,90,68,303,1228,114,2443,0,0,0,navigate
2025-10-27 17:26:00.233203,sess_00000392,trace_000000002325,span_page_000000000126,user_011787,/account/open,cards_list,Card Activation,app_0029,mobile,Safari,Porto Alegre,4g,3390,40,349,0.14311361117963184,899,499,372,34,73,146,200,355,397,3871,0,1,1,navigate
2025-10-27 17:31:00.233203,sess_00002029,trace_000000001476,span_page_000000000127,user_011219,/login,bills_pay,Account Opening,app_0090,mobile,Safari,Manaus,5g,1298,82,260,0.3658323012985381,650,199,315,11,46,23,161,550,88,3297,0,4,0,navigate
2025-10-27 17:36:00.233203,sess_00000326,trace_000000003943,span_page_000000000128,user_008601,/cards/list,investments_portfolio,Bill Payment,app_0117,mobile,Safari,Brasília,5g,1288,18,550,0.08902915757304242,895,336,350,53,33,43,106,393,236,5831,1,1,0,navigate
2025-10-27 17:41:00.233203,sess_00001454,trace_000000001159,span_page_000000000129,user_006043,/pix/transfer,investments_portfolio,Account Opening,app_0063,mobile,Chrome,Salvador,wifi,1324,63,95,0.21507492141928522,842,267,328,16,36,21,436,1013,62,827,0,2,0,navigate
2025-10-27 17:46:00.233203,sess_00000192,trace_000000002928,span_page_000000000130,user_011146,/loans/apply,pix_transfer,Card Activation,app_0052,desktop,Chrome,Brasília,4g,1615,92,155,0.2763228844748936,1396,330,285,15,122,49,119,334,152,2688,0,2,1,navigate
2025-10-27 17:51:00.233203,sess_00002250,trace_000000004806,span_page_000000000131,user_004471,/investments/buy,loans_status,Profile Update,app_0049,mobile,Chrome,Brasília,4g,2131,33,255,0.04105103709265943,1078,719,366,22,88,14,75,756,105,2612,0,1,1,navigate
2025-10-27 17:56:00.233203,sess_00001650,trace_000000004463,span_page_000000000132,user_004438,/investments/buy,cards_activate,Login Flow,app_0101,mobile,Chrome,Belo Horizonte,4g,1913,46,125,0.1397125730861274,1191,657,359,20,20,50,189,410,194,4593,0,0,1,navigate
2025-10-27 18:01:00.233203,sess_00001740,trace_000000001866,span_page_000000000133,user_006889,/dashboard,cards_list,Support Request,app_0020,mobile,Samsung Internet,São Paulo,4g,1251,31,155,0.14887485318161378,1042,146,206,20,43,39,132,885,157,5232,0,4,0,navigate
2025-10-27 18:06:00.233203,sess_00001408,trace_000000002700,span_page_000000000134,user_003748,/cards/list,account_open,Investment Purchase,app_0100,desktop,Firefox,Curitiba,4g,2279,29,119,0.08165474872227894,955,606,1292,15,49,21,135,192,90,2097,0,1,0,reload
2025-10-27 18:11:00.233203,sess_00002313,trace_000000003460,span_page_000000000135,user_007006,/investments/portfolio,bills_pay,Loan Application,app_0047,mobile,Chrome,Salvador,5g,1457,52,69,0.11333972510783018,1070,244,84,63,72,15,307,198,91,4372,0,3,1,navigate
2025-10-27 18:16:00.233203,sess_00002487,trace_000000003241,span_page_000000000136,user_000154,/cards/activate,loans_apply,Account Opening,app_0062,desktop,Chrome,Rio de Janeiro,5g,2436,82,277,0.7922388004111837,826,815,470,38,38,13,160,289,146,1291,0,0,0,back_forward
2025-10-27 18:21:00.233203,sess_00001517,trace_000000003232,span_page_000000000137,user_012942,/login,pix_transfer,Statement Download,app_0070,desktop,Safari,Rio de Janeiro,5g,2116,57,218,0.1668870389552117,1649,416,474,34,73,27,102,315,242,1638,0,2,0,prerender
2025-10-27 18:26:00.233203,sess_00002075,trace_000000003208,span_page_000000000138,user_001486,/cards/list,dashboard,PIX Transfer,app_0051,mobile,Safari,Fortaleza,4g,1663,109,50,0.1347164686130649,1843,229,459,20,43,18,231,108,189,4414,0,0,0,navigate
2025-10-27 18:31:00.233203,sess_00002284,trace_000000001032,span_page_000000000139,user_012398,/profile/edit,bills_pay,Login Flow,app_0016,mobile,Samsung Internet,Salvador,5g,2731,288,92,1.0,1272,146,365,16,44,9,113,783,232,8789,0,3,0,navigate
2025-10-27 18:36:00.233203,sess_00001396,trace_000000001416,span_page_000000000140,user_004569,/loans/apply,account_documents,Card Activation,app_0069,desktop,Samsung Internet,Porto Alegre,5g,2102,57,97,0.06442201765801422,1176,474,129,16,89,28,349,302,95,3919,1,1,0,navigate
2025-10-27 18:41:00.233203,sess_00001031,trace_000000000011,span_page_000000000141,user_014317,/account/open,profile_edit,Investment Purchase,app_0122,desktop,Chrome,Manaus,wifi,1212,83,217,0.3065960056233395,613,445,452,25,62,60,153,341,66,7943,0,2,0,navigate
2025-10-27 18:46:00.233203,sess_00000647,trace_000000002733,span_page_000000000142,user_010170,/loans/status,login,Support Request,app_0111,desktop,Safari,Manaus,4g,877,93,75,0.2863335932414894,1041,435,1043,27,130,38,150,368,134,2057,0,2,0,navigate
2025-10-27 18:51:00.233203,sess_00001847,trace_000000003681,span_page_000000000143,user_014737,/pix/confirm,bills_pay,Card Activation,app_0142,mobile,Edge,Fortaleza,wifi,1605,56,139,0.2882022422048884,868,651,220,68,51,47,163,497,139,3146,1,0,0,navigate
2025-10-27 18:56:00.233203,sess_00000860,trace_000000004513,span_page_000000000144,user_006492,/account/documents,investments_portfolio,Support Request,app_0077,mobile,Safari,São Paulo,3g,2034,55,244,0.15893322913333444,941,354,506,8,24,29,82,324,245,1248,0,5,0,reload
2025-10-27 19:01:00.233203,sess_00001905,trace_000000003304,span_page_000000000145,user_001319,/account/open,cards_activate,Login Flow,app_0122,desktop,Chrome,Rio de Janeiro,wifi,1206,21,103,0.6170026606134746,1081,948,1080,13,36,26,198,553,540,1485,0,1,1,navigate
2025-10-27 19:06:00.233203,sess_00000006,trace_000000003557,span_page_000000000146,user_006032,/loans/status,dashboard,PIX Transfer,app_0061,tablet,Safari,Porto Alegre,4g,4145,62,63,0.12268820993829617,1439,476,336,23,74,40,55,145,111,3210,0,2,0,reload
2025-10-27 19:11:00.233203,sess_00001392,trace_000000001745,span_page_000000000147,user_002650,/account/documents,bills_list,Support Request,app_0047,desktop,Edge,Recife,wifi,1771,76,141,0.12643044397787281,3926,289,155,13,85,29,115,100,261,1670,0,0,0,navigate
2025-10-27 19:16:00.233203,sess_00001333,trace_000000003626,span_page_000000000148,user_012216,/loans/apply,bills_pay,Card Activation,app_0043,mobile,Chrome,Salvador,5g,3087,45,50,0.12624822476399394,656,178,742,17,42,19,258,323,54,7754,2,1,1,navigate
2025-10-27 19:21:00.233203,sess_00001569,trace_000000004745,span_page_000000000149,user_009533,/profile/edit,cards_list,Statement Download,app_0082,mobile,Edge,Brasília,wifi,1265,69,532,0.022518448286304157,841,246,164,21,29,36,113,431,127,3303,0,1,0,reload
2025-10-27 19:26:00.233203,sess_00002342,trace_000000001049,span_page_000000000150,user_004757,/loans/apply,loans_status,PIX Transfer,app_0036,mobile,Safari,Manaus,wifi,1781,28,213,0.05371122432524976,2551,310,45,30,88,89,363,826,54,3421,1,1,1,reload
2025-10-27 19:31:00.233203,sess_00001153,trace_000000004293,span_page_000000000151,user_014303,/dashboard,pix_confirm,Account Opening,app_0125,mobile,Firefox,São Paulo,wifi,1080,82,361,0.1928867860138322,1568,116,73,14,85,30,172,667,168,3257,0,0,0,navigate
2025-10-27 19:36:00.233203,sess_00000789,trace_000000001036,span_page_000000000152,user_002504,/investments/buy,bills_pay,Loan Application,app_0120,desktop,Chrome,Rio de Janeiro,5g,803,161,50,0.05802921370298575,1511,967,108,34,36,48,113,290,269,2083,0,2,0,navigate
2025-10-27 19:41:00.233203,sess_00000159,trace_000000004199,span_page_000000000153,user_012299,/account/open,investments_buy,Support Request,app_0000,desktop,Firefox,São Paulo,5g,2094,11,50,0.665176412212486,1087,743,449,4,41,26,875,247,88,3398,0,3,1,navigate
2025-10-27 19:46:00.233203,sess_00000250,trace_000000002774,span_page_000000000154,user_001878,/investments/portfolio,cards_list,Account Opening,app_0118,mobile,Chrome,Belo Horizonte,5g,1302,143,50,0.11908534621027053,1568,650,250,29,118,67,93,404,220,2429,0,0,0,back_forward
2025-10-27 19:51:00.233203,sess_00000226,trace_000000004212,span_page_000000000155,user_014438,/account/open,investments_portfolio,Login Flow,app_0067,mobile,Samsung Internet,Belo Horizonte,4g,2341,86,50,0.06259995306895491,4212,503,87,20,79,34,233,177,135,1033,1,1,1,navigate
2025-10-27 19:56:00.233203,sess_00001184,trace_000000002389,span_page_000000000156,user_001988,/loans/apply,account_documents,Loan Application,app_0084,tablet,Chrome,Manaus,5g,2980,44,310,0.027591293120835823,827,245,819,21,54,16,91,290,88,2202,0,1,0,navigate
2025-10-27 20:01:00.233203,sess_00000183,trace_000000004491,span_page_000000000157,user_007410,/login,account_documents,Investment Purchase,app_0043,mobile,Chrome,Curitiba,4g,1314,15,187,0.323052349164768,300,1048,214,19,99,20,141,461,132,3872,0,5,1,navigate
2025-10-27 20:06:00.233203,sess_00001660,trace_000000004336,span_page_000000000158,user_013691,/profile/edit,pix_confirm,Card Activation,app_0036,mobile,Chrome,Porto Alegre,5g,3610,63,50,0.0573804254393333,1385,543,853,37,92,48,147,465,149,4367,0,3,0,navigate
2025-10-27 20:11:00.233203,sess_00001985,trace_000000001029,span_page_000000000159,user_006583,/account/documents,pix_transfer,PIX Transfer,app_0083,desktop,Chrome,Manaus,5g,2472,40,375,0.14098864860871604,1134,727,571,25,88,12,163,405,151,2378,0,2,0,reload
2025-10-27 20:16:00.233203,sess_00001348,trace_000000004993,span_page_000000000160,user_013418,/cards/activate,bills_list,Login Flow,app_0006,desktop,Chrome,Brasília,wifi,1747,35,69,0.05047119497359471,1093,470,658,21,44,29,346,1394,226,2506,0,0,0,prerender
2025-10-27 20:21:00.233203,sess_00001005,trace_000000003119,span_page_000000000161,user_008132,/investments/buy,account_open,PIX Transfer,app_0078,mobile,Chrome,Salvador,3g,1059,121,149,0.1938097081001746,1713,495,320,19,25,18,116,366,103,1561,0,1,1,navigate
2025-10-27 20:26:00.233203,sess_00001236,trace_000000001693,span_page_000000000162,user_000367,/loans/apply,cards_activate,PIX Transfer,app_0056,mobile,Chrome,Rio de Janeiro,5g,2868,17,50,0.12479713510349617,642,343,404,40,119,24,57,1017,132,1836,1,2,0,navigate
2025-10-27 20:31:00.233203,sess_00001091,trace_000000002322,span_page_000000000163,user_000580,/account/documents,bills_list,Support Request,app_0007,desktop,Samsung Internet,Recife,5g,2976,195,160,0.17844985622015574,1285,609,666,14,83,37,87,531,138,4884,1,1,1,navigate
2025-10-27 20:36:00.233203,sess_00001867,trace_000000002350,span_page_000000000164,user_013624,/investments/portfolio,loans_apply,Support Request,app_0076,mobile,Chrome,Curitiba,5g,3883,105,328,0.296572482344859,2545,512,562,11,89,54,458,297,138,2552,0,1,1,reload
2025-10-27 20:41:00.233203,sess_00001032,trace_000000000424,span_page_000000000165,user_009279,/loans/apply,account_open,Account Opening,app_0001,mobile,Safari,Brasília,4g,1823,297,509,0.2715962889815428,1401,234,310,19,102,81,182,690,143,2066,1,0,0,reload
2025-10-27 20:46:00.233203,sess_00000842,trace_000000003534,span_page_000000000166,user_003027,/dashboard,pix_transfer,Statement Download,app_0106,mobile,Safari,Curitiba,4g,3891,20,206,0.022151362877920442,910,537,334,9,33,18,182,210,100,4007,0,1,3,navigate
2025-10-27 20:51:00.233203,sess_00000056,trace_000000002529,span_page_000000000167,user_001796,/bills/pay,account_open,Profile Update,app_0038,tablet,Safari,Manaus,5g,1667,102,167,0.30468780083325453,719,227,237,28,56,19,179,626,169,2136,0,2,1,navigate
2025-10-27 20:56:00.233203,sess_00002170,trace_000000003697,span_page_000000000168,user_011383,/cards/list,loans_status,Card Activation,app_0096,mobile,Chrome,Manaus,wifi,1227,15,179,0.15618560707268733,1678,180,1871,21,118,32,392,123,73,2158,0,4,0,navigate
2025-10-27 21:01:00.233203,sess_00001565,trace_000000000550,span_page_000000000169,user_007301,/account/open,account_documents,Card Activation,app_0045,mobile,Chrome,Salvador,5g,2671,52,223,0.23850129910317147,595,428,87,13,45,53,131,1057,217,4750,0,1,0,back_forward
2025-10-27 21:06:00.233203,sess_00002213,trace_000000001060,span_page_000000000170,user_008075,/login,login,Card Activation,app_0127,mobile,Chrome,Curitiba,wifi,5465,357,305,0.12314087842648948,862,515,509,17,31,43,506,608,183,2448,0,1,1,navigate
2025-10-27 21:11:00.233203,sess_00000422,trace_000000004648,span_page_000000000171,user_006921,/investments/buy,bills_pay,Statement Download,app_0030,desktop,Safari,Porto Alegre,4g,1534,41,390,0.1495204251191092,1959,431,96,42,51,68,154,500,129,800,0,2,0,navigate
