@timestamp,session_id,trace_id,page_url,resource_url,resource_type,resource_name,initiator_type,duration_ms,transfer_size_bytes,encoded_body_size_bytes,decoded_body_size_bytes,dns_time_ms,tcp_time_ms,ttfb_ms,download_time_ms,http_status,is_cached,cdn_provider,application_id
2025-11-01 15:07:30.283342,sess_00001449,trace_000000004456,/profile/edit,https://cdn.itau.com.br/fonts/55.png,script,resource_130.png,link,25,13528,236272,15581,3,31,28,51,200,False,AWS CloudFront,app_0105
2025-11-01 15:09:00.283342,sess_00002402,trace_000000000598,/cards/activate,https://cdn.itau.com.br/img/56.woff2,other,resource_131.js,link,117,3346,734492,3676,3,43,220,46,200,False,Cloudflare,app_0096
2025-11-01 15:10:30.283342,sess_00000347,trace_000000003546,/loans/apply,https://cdn.itau.com.br/js/35.png,stylesheet,resource_132.css,fetch,1675,1337,6363,97717,3,27,23,70,200,True,origin,app_0147
2025-11-01 15:12:00.283342,sess_00000656,trace_000000000676,/bills/pay,https://cdn.itau.com.br/css/72.css,other,resource_133.js,script,87,183843,11349,3798,3,17,85,141,200,True,Akamai,app_0118
2025-11-01 15:13:30.283342,sess_00001193,trace_000000002107,/loans/status,https://cdn.itau.com.br/js/20.png,image,resource_134.js,img,167,5793,922545,226217,5,26,148,36,200,True,origin,app_0047
2025-11-01 15:15:00.283342,sess_00002461,trace_000000004230,/dashboard,https://cdn.itau.com.br/fonts/83.png,image,resource_135.woff2,link,130,30894,9745,28698,8,9,42,66,200,False,Cloudflare,app_0090
2025-11-01 15:16:30.283342,sess_00002012,trace_000000003336,/login,https://cdn.itau.com.br/img/48.woff2,xmlhttprequest,resource_136.css,script,163,24757,35159,1222804,7,20,81,35,200,True,origin,app_0001
2025-11-01 15:18:00.283342,sess_00000328,trace_000000001450,/cards/activate,https://cdn.itau.com.br/js/14.woff2,stylesheet,resource_137.woff2,link,52,77313,6428,42434,8,13,133,58,200,False,AWS CloudFront,app_0104
2025-11-01 15:19:30.283342,sess_00000236,trace_000000000362,/loans/status,https://cdn.itau.com.br/css/12.woff2,stylesheet,resource_138.woff2,script,29,14099,3663,21493,2,30,35,27,200,True,Cloudflare,app_0113
2025-11-01 15:21:00.283342,sess_00000694,trace_000000000534,/cards/activate,https://cdn.itau.com.br/img/65.woff2,stylesheet,resource_139.png,script,164,21252,95416,80005,10,6,32,241,200,False,origin,app_0111
2025-11-01 15:22:30.283342,sess_00002161,trace_000000002694,/bills/pay,https://cdn.itau.com.br/fonts/43.woff2,image,resource_140.png,fetch,38,7245,21627,756347,13,23,42,26,200,False,AWS CloudFront,app_0050
2025-11-01 15:24:00.283342,sess_00001346,trace_000000002648,/bills/list,https://cdn.itau.com.br/js/19.css,other,resource_141.png,link,95,42804,65304,32278,9,10,22,104,200,False,Cloudflare,app_0034
2025-11-01 15:25:30.283342,sess_00001914,trace_000000003728,/bills/list,https://cdn.itau.com.br/fonts/39.woff2,stylesheet,resource_142.jpg,fetch,703,76700,233413,363700,9,9,81,31,200,False,Akamai,app_0031
2025-11-01 15:27:00.283342,sess_00001448,trace_000000002842,/cards/activate,https://cdn.itau.com.br/css/25.js,script,resource_143.png,css,387,354,194213,54087,14,16,68,56,200,False,AWS CloudFront,app_0070
2025-11-01 15:28:30.283342,sess_00001816,trace_000000004745,/account/open,https://cdn.itau.com.br/img/50.woff2,fetch,resource_144.woff2,img,42,5492,4763,8605,5,14,101,47,200,False,Cloudflare,app_0091
2025-11-01 15:30:00.283342,sess_00000919,trace_000000003298,/cards/activate,https://cdn.itau.com.br/fonts/96.woff2,xmlhttprequest,resource_145.jpg,img,84,1856,25694,5920,6,22,39,166,200,False,Cloudflare,app_0015
2025-11-01 15:31:30.283342,sess_00001969,trace_000000002040,/cards/activate,https://cdn.itau.com.br/fonts/7.js,stylesheet,resource_146.js,css,9,28712,9303,174088,8,14,13,57,200,False,Akamai,app_0100
2025-11-01 15:33:00.283342,sess_00002482,trace_000000002052,/dashboard,https://cdn.itau.com.br/css/11.js,stylesheet,resource_147.js,css,206,284356,11587,2543000,21,15,276,66,200,True,Cloudflare,app_0132
2025-11-01 15:34:30.283342,sess_00000925,trace_000000002780,/bills/pay,https://cdn.itau.com.br/js/39.png,fetch,resource_148.css,link,103,62282,522898,389207,12,11,15,87,200,True,Cloudflare,app_0019
2025-11-01 15:36:00.283342,sess_00001696,trace_000000003507,/profile/edit,https://cdn.itau.com.br/fonts/42.woff2,image,resource_149.png,script,62,73700,21261,107643,4,25,34,117,404,True,AWS CloudFront,app_0043
2025-11-01 15:37:30.283342,sess_00000069,trace_000000000845,/investments/portfolio,https://cdn.itau.com.br/fonts/61.png,image,resource_150.js,script,60,2408,18680,2182,3,15,17,89,200,False,AWS CloudFront,app_0018
2025-11-01 15:39:00.283342,sess_00000842,trace_000000000047,/loans/status,https://cdn.itau.com.br/fonts/92.js,xmlhttprequest,resource_151.js,fetch,63,9637,2829,717,8,46,46,137,200,True,Akamai,app_0008
2025-11-01 15:40:30.283342,sess_00000928,trace_000000002529,/loans/apply,https://cdn.itau.com.br/fonts/51.woff2,image,resource_152.png,script,370,33232,12311,4822,9,16,56,253,200,True,Cloudflare,app_0031
2025-11-01 15:42:00.283342,sess_00001019,trace_000000000922,/cards/list,https://cdn.itau.com.br/img/11.js,fetch,resource_153.css,css,801,18235,34561,416422,3,22,97,81,304,False,Akamai,app_0025
2025-11-01 15:43:30.283342,sess_00002350,trace_000000000691,/pix/confirm,https://cdn.itau.com.br/fonts/81.png,image,resource_154.png,img,175,18453,261312,7067,7,18,38,147,200,False,AWS CloudFront,app_0130
2025-11-01 15:45:00.283342,sess_00002396,trace_000000001261,/investments/buy,https://cdn.itau.com.br/img/5.png,script,resource_155.jpg,link,104,132826,46345,3885,6,27,70,317,304,False,origin,app_0003
2025-11-01 15:46:30.283342,sess_00001793,trace_000000000900,/loans/apply,https://cdn.itau.com.br/css/31.png,font,resource_156.png,css,75,40705,2662,10425,31,13,23,166,200,False,AWS CloudFront,app_0108
2025-11-01 15:48:00.283342,sess_00000264,trace_000000000616,/loans/apply,https://cdn.itau.com.br/css/14.css,image,resource_157.jpg,link,148,5982,10949,3340,12,12,53,76,200,True,AWS CloudFront,app_0038
2025-11-01 15:49:30.283342,sess_00001960,trace_000000001387,/account/documents,https://cdn.itau.com.br/img/55.png,script,resource_158.jpg,script,138,30827,172,121237,16,15,20,51,200,False,Akamai,app_0131
2025-11-01 15:51:00.283342,sess_00002376,trace_000000004153,/pix/transfer,https://cdn.itau.com.br/css/90.css,script,resource_159.woff2,css,147,1517,4389,25679,5,25,52,163,200,False,Cloudflare,app_0105
2025-11-01 15:52:30.283342,sess_00001972,trace_000000001164,/pix/transfer,https://cdn.itau.com.br/img/92.png,stylesheet,resource_160.woff2,fetch,170,2328,28872,8464,4,18,32,68,200,False,Cloudflare,app_0041
2025-11-01 15:54:00.283342,sess_00001248,trace_000000003230,/investments/buy,https://cdn.itau.com.br/fonts/93.css,xmlhttprequest,resource_161.css,css,721,1634542,365741,22648,8,18,42,91,200,False,Cloudflare,app_0042
2025-11-01 15:55:30.283342,sess_00002291,trace_000000003382,/loans/apply,https://cdn.itau.com.br/fonts/8.css,other,resource_162.jpg,link,103,876378,78273,160276,5,16,137,62,200,True,Fastly,app_0051
2025-11-01 15:57:00.283342,sess_00002137,trace_000000000617,/account/documents,https://cdn.itau.com.br/css/31.css,image,resource_163.css,img,133,37418,14997,15582,8,24,124,39,200,True,origin,app_0110
2025-11-01 15:58:30.283342,sess_00000211,trace_000000004316,/loans/apply,https://cdn.itau.com.br/img/66.js,stylesheet,resource_164.js,img,11,9423,566999,5414,18,18,39,184,304,True,Cloudflare,app_0107
2025-11-01 16:00:00.283342,sess_00002427,trace_000000000365,/pix/confirm,https://cdn.itau.com.br/fonts/80.js,image,resource_165.jpg,css,947,74166,9753,11285,12,36,196,40,200,False,Cloudflare,app_0119
2025-11-01 16:01:30.283342,sess_00001260,trace_000000004734,/profile/edit,https://cdn.itau.com.br/fonts/64.png,other,resource_166.css,script,401,15993,19119,139249,16,44,54,161,200,True,Akamai,app_0027
2025-11-01 16:03:00.283342,sess_00001278,trace_000000003649,/loans/apply,https://cdn.itau.com.br/css/10.js,font,resource_167.css,css,359,38234,124014,9962,3,8,35,48,304,False,Fastly,app_0139
2025-11-01 16:04:30.283342,sess_00000207,trace_000000000915,/login,https://cdn.itau.com.br/css/67.js,font,resource_168.png,link,103,42282,4396,1891,16,18,27,102,200,True,AWS CloudFront,app_0092
2025-11-01 16:06:00.283342,sess_00001740,trace_000000001055,/investments/portfolio,https://cdn.itau.com.br/js/38.js,script,resource_169.css,script,141,81212,23955,4450,3,16,133,62,200,False,Akamai,app_0107
2025-11-01 16:07:30.283342,sess_00002424,trace_000000000759,/bills/list,https://cdn.itau.com.br/img/97.css,image,resource_170.js,script,367,1575,5957,1766572,5,21,20,155,200,True,origin,app_0147
2025-11-01 16:09:00.283342,sess_00001717,trace_000000004229,/cards/list,https://cdn.itau.com.br/js/38.png,fetch,resource_171.css,link,385,11531,9567,3477,4,11,61,96,200,True,Cloudflare,app_0053
2025-11-01 16:10:30.283342,sess_00000437,trace_000000001202,/loans/apply,https://cdn.itau.com.br/fonts/77.png,image,resource_172.woff2,fetch,142,930400,100,91867,7,22,114,34,200,True,Fastly,app_0065
2025-11-01 16:12:00.283342,sess_00000246,trace_000000001400,/loans/apply,https://cdn.itau.com.br/css/62.css,script,resource_173.jpg,link,141,22785,252849,86864,19,11,153,61,200,False,AWS CloudFront,app_0033
2025-11-01 16:13:30.283342,sess_00000451,trace_000000003558,/loans/status,https://cdn.itau.com.br/img/4.css,stylesheet,resource_174.js,script,138,24082,8826,2369111,9,14,59,103,200,True,Cloudflare,app_0015
2025-11-01 16:15:00.283342,sess_00001689,trace_000000000526,/account/documents,https://cdn.itau.com.br/js/44.woff2,fetch,resource_175.jpg,css,168,503,30817,147481,6,32,136,40,200,False,Akamai,app_0046
2025-11-01 16:16:30.283342,sess_00000741,trace_000000004412,/pix/transfer,https://cdn.itau.com.br/js/30.png,font,resource_176.jpg,img,243,37535,696,19850,6,17,88,25,200,True,Akamai,app_0011
2025-11-01 16:18:00.283342,sess_00000461,trace_000000000002,/pix/transfer,https://cdn.itau.com.br/css/3.css,script,resource_177.js,css,915,10805,7030,12545,5,18,76,83,304,False,Cloudflare,app_0065
2025-11-01 16:19:30.283342,sess_00001452,trace_000000000039,/dashboard,https://cdn.itau.com.br/css/45.css,image,resource_178.js,img,51,14442,6629,2970,5,25,21,22,304,False,Cloudflare,app_0000
2025-11-01 16:21:00.283342,sess_00001407,trace_000000001183,/cards/activate,https://cdn.itau.com.br/img/42.css,stylesheet,resource_179.jpg,img,240,33721,35479,32345,13,16,38,464,200,False,Cloudflare,app_0006
2025-11-01 16:22:30.283342,sess_00000622,trace_000000003605,/account/documents,https://cdn.itau.com.br/fonts/80.css,other,resource_180.js,fetch,104,1685,85664,8455,3,25,187,100,200,True,Fastly,app_0117
2025-11-01 16:24:00.283342,sess_00000392,trace_000000001637,/investments/buy,https://cdn.itau.com.br/js/30.css,fetch,resource_181.png,link,50,24553,4877,74520,5,42,76,70,200,False,AWS CloudFront,app_0015
2025-11-01 16:25:30.283342,sess_00000632,trace_000000004898,/loans/apply,https://cdn.itau.com.br/js/94.css,image,resource_182.jpg,link,202,333522,18174,116417,7,36,56,145,200,False,Cloudflare,app_0111
2025-11-01 16:27:00.283342,sess_00000038,trace_000000002089,/account/documents,https://cdn.itau.com.br/fonts/16.png,script,resource_183.jpg,fetch,156,36182,34939,10603,3,10,38,93,200,False,Cloudflare,app_0119
2025-11-01 16:28:30.283342,sess_00000487,trace_000000003992,/bills/pay,https://cdn.itau.com.br/img/70.woff2,fetch,resource_184.woff2,fetch,102,23125,4500,492569,1,8,40,57,200,False,Akamai,app_0108
2025-11-01 16:30:00.283342,sess_00002028,trace_000000000583,/loans/status,https://cdn.itau.com.br/js/22.css,script,resource_185.css,img,145,125006,668,1835,14,28,35,112,200,True,AWS CloudFront,app_0058
2025-11-01 16:31:30.283342,sess_00000243,trace_000000002896,/pix/transfer,https://cdn.itau.com.br/css/39.css,other,resource_186.woff2,img,185,782,75234,55763,5,28,38,89,200,False,AWS CloudFront,app_0003
2025-11-01 16:33:00.283342,sess_00000360,trace_000000003871,/profile/edit,https://cdn.itau.com.br/img/71.css,fetch,resource_187.js,fetch,1138,41721,35063,116849,10,22,40,171,200,True,Cloudflare,app_0005
2025-11-01 16:34:30.283342,sess_00001766,trace_000000000821,/loans/apply,https://cdn.itau.com.br/css/87.png,stylesheet,resource_188.jpg,script,208,27488,31802,70511,5,37,41,11,200,False,AWS CloudFront,app_0020
2025-11-01 16:36:00.283342,sess_00002357,trace_000000003473,/pix/confirm,https://cdn.itau.com.br/js/39.woff2,stylesheet,resource_189.css,link,540,123708,199997,322608,3,10,57,27,200,False,Cloudflare,app_0043
2025-11-01 16:37:30.283342,sess_00002118,trace_000000002852,/loans/status,https://cdn.itau.com.br/js/55.css,image,resource_190.png,css,209,8697,59030,970239,12,46,120,62,200,False,Cloudflare,app_0133
2025-11-01 16:39:00.283342,sess_00001261,trace_000000004085,/cards/list,https://cdn.itau.com.br/js/26.js,font,resource_191.png,img,158,3343,16543,8268,6,22,87,30,200,True,Fastly,app_0018
2025-11-01 16:40:30.283342,sess_00002495,trace_000000004265,/account/documents,https://cdn.itau.com.br/css/9.png,script,resource_192.jpg,link,98,9107,54802,926566,11,8,128,156,200,True,Akamai,app_0020
2025-11-01 16:42:00.283342,sess_00000306,trace_000000004167,/loans/status,https://cdn.itau.com.br/fonts/12.js,other,resource_193.png,link,127,653464,1006605,27502,11,25,36,212,200,True,Akamai,app_0017
2025-11-01 16:43:30.283342,sess_00001721,trace_000000003197,/investments/portfolio,https://cdn.itau.com.br/js/31.png,script,resource_194.png,script,390,150723,19719,1091091,5,7,31,169,200,True,AWS CloudFront,app_0142
2025-11-01 16:45:00.283342,sess_00001853,trace_000000000204,/bills/pay,https://cdn.itau.com.br/css/28.png,image,resource_195.png,script,106,15661,504996,147290,16,18,38,108,200,False,Akamai,app_0094
2025-11-01 16:46:30.283342,sess_00001182,trace_000000000004,/cards/list,https://cdn.itau.com.br/js/15.woff2,image,resource_196.jpg,css,118,4386,103555,1462784,4,13,31,86,200,False,AWS CloudFront,app_0125
2025-11-01 16:48:00.283342,sess_00001096,trace_000000003507,/cards/activate,https://cdn.itau.com.br/css/26.woff2,image,resource_197.jpg,fetch,100,19589,18012,4261,2,16,120,274,200,False,Akamai,app_0089
2025-11-01 16:49:30.283342,sess_00001286,trace_000000003719,/pix/confirm,https://cdn.itau.com.br/fonts/41.png,image,resource_198.woff2,link,37,3272,32579,2885,6,20,131,104,500,True,Akamai,app_0032
2025-11-01 16:51:00.283342,sess_00000990,trace_000000002809,/cards/list,https://cdn.itau.com.br/img/77.css,image,resource_199.woff2,css,268,102725,13303,25280,4,18,40,29,200,False,Akamai,app_0090
2025-11-01 16:52:30.283342,sess_00002132,trace_000000000045,/cards/activate,https://cdn.itau.com.br/css/65.css,stylesheet,resource_200.woff2,fetch,235,936,12955,11337,9,22,32,110,200,True,Akamai,app_0109
2025-11-01 16:54:00.283342,sess_00000723,trace_000000002287,/dashboard,https://cdn.itau.com.br/img/39.woff2,image,resource_201.woff2,img,350,3210,48389,17999,6,14,43,54,200,True,Cloudflare,app_0042
2025-11-01 16:55:30.283342,sess_00002123,trace_000000000399,/pix/transfer,https://cdn.itau.com.br/fonts/17.css,stylesheet,resource_202.js,css,462,53111,68585,114003,7,17,56,89,200,False,Cloudflare,app_0130
2025-11-01 16:57:00.283342,sess_00001726,trace_000000001118,/investments/buy,https://cdn.itau.com.br/fonts/82.css,image,resource_203.js,fetch,37,1129,280257,1057225,4,37,60,205,200,False,Akamai,app_0037
2025-11-01 16:58:30.283342,sess_00001993,trace_000000004947,/dashboard,https://cdn.itau.com.br/img/77.js,image,resource_204.png,script,288,18695,17740,1413,10,12,200,72,200,False,Cloudflare,app_0116
2025-11-01 17:00:00.283342,sess_00002413,trace_000000000847,/bills/pay,https://cdn.itau.com.br/fonts/7.png,image,resource_205.js,fetch,110,2854,26607,17825,9,25,50,115,200,False,Cloudflare,app_0104
2025-11-01 17:01:30.283342,sess_00002289,trace_000000000499,/pix/transfer,https://cdn.itau.com.br/fonts/30.css,image,resource_206.woff2,script,70,50507,55088,49642,20,15,135,96,200,False,Cloudflare,app_0058
2025-11-01 17:03:00.283342,sess_00000569,trace_000000001249,/investments/portfolio,https://cdn.itau.com.br/img/65.css,xmlhttprequest,resource_207.woff2,link,80,91461,26892,82915,6,29,46,53,200,True,Fastly,app_0095
2025-11-01 17:04:30.283342,sess_00002058,trace_000000003621,/investments/portfolio,https://cdn.itau.com.br/js/85.css,script,resource_208.js,link,38,43728,9683,209065,4,29,127,211,200,True,AWS CloudFront,app_0142
2025-11-01 17:06:00.283342,sess_00001285,trace_000000004424,/bills/list,https://cdn.itau.com.br/fonts/11.woff2,image,resource_209.js,fetch,55,31910,572,1566853,5,63,77,69,200,True,Cloudflare,app_0109
2025-11-01 17:07:30.283342,sess_00001908,trace_000000004967,/investments/portfolio,https://cdn.itau.com.br/css/27.woff2,script,resource_210.woff2,link,261,2121,14091,4755,5,16,23,48,200,False,origin,app_0079
2025-11-01 17:09:00.283342,sess_00000824,trace_000000003516,/profile/edit,https://cdn.itau.com.br/js/1.png,script,resource_211.jpg,script,23,65082,45363,44292,4,26,53,98,200,False,Cloudflare,app_0128
2025-11-01 17:10:30.283342,sess_00001485,trace_000000000574,/bills/list,https://cdn.itau.com.br/img/86.png,image,resource_212.png,css,114,1385,37429,46198,7,22,209,21,200,True,Akamai,app_0068
2025-11-01 17:12:00.283342,sess_00000513,trace_000000000888,/login,https://cdn.itau.com.br/img/18.png,script,resource_213.css,img,105,747,4783,132213,9,19,22,39,200,False,Fastly,app_0042
2025-11-01 17:13:30.283342,sess_00002273,trace_000000003240,/bills/pay,https://cdn.itau.com.br/js/89.css,fetch,resource_214.png,link,122,85947,320,15650,4,18,107,114,200,False,Cloudflare,app_0077
2025-11-01 17:15:00.283342,sess_00001315,trace_000000001753,/pix/confirm,https://cdn.itau.com.br/img/8.css,script,resource_215.png,script,44,55976,2884,9497,9,24,9,161,200,True,Fastly,app_0040
2025-11-01 17:16:30.283342,sess_00002345,trace_000000003220,/login,https://cdn.itau.com.br/img/93.woff2,script,resource_216.js,fetch,712,21250,264990,29892,4,13,40,209,200,True,origin,app_0006
2025-11-01 17:18:00.283342,sess_00002245,trace_000000001197,/cards/list,https://cdn.itau.com.br/js/97.png,font,resource_217.jpg,css,37,42447,19838,35512,5,11,62,109,200,True,AWS CloudFront,app_0120
2025-11-01 17:19:30.283342,sess_00000137,trace_000000004524,/bills/pay,https://cdn.itau.com.br/img/96.png,image,resource_218.woff2,script,122,10593,15033,5349,4,18,48,103,200,False,Cloudflare,app_0005
2025-11-01 17:21:00.283342,sess_00001925,trace_000000000879,/profile/edit,https://cdn.itau.com.br/fonts/1.woff2,font,resource_219.jpg,img,141,961858,155004,259140,4,57,62,138,200,False,origin,app_0011
2025-11-01 17:22:30.283342,sess_00001071,trace_000000000663,/loans/apply,https://cdn.itau.com.br/img/41.woff2,image,resource_220.woff2,script,212,4470,17561,64766,7,54,35,174,304,False,Cloudflare,app_0065
2025-11-01 17:24:00.283342,sess_00002453,trace_000000004266,/pix/confirm,https://cdn.itau.com.br/img/100.js,image,resource_221.css,fetch,65,88344,43444,9774,5,46,77,62,200,False,Fastly,app_0013
2025-11-01 17:25:30.283342,sess_00000463,trace_000000003103,/account/documents,https://cdn.itau.com.br/fonts/94.css,image,resource_222.js,img,556,4191,85491,15207,16,13,173,24,500,True,Akamai,app_0084
