@timestamp,event_id,imsi,source_gt,destination_gt,message_type,attack_signature,threat_level,blocked,originating_network,sccp_called_party,sccp_calling_party,map_operation,event_description
2025-11-02 08:15:33.914883,SS7_EVT_0000000102,310260880204902,12345671685539,55512342768468,MAP_ISD,SIG_00974,Low,False,MCC440_MNC43,98765434538627,98765431279097,sendAuthenticationInfo,SS7 MAP_SRI_SM message from suspicious GT attempting location tracking. Allowed with monitoring
2025-11-02 08:20:33.914883,SS7_EVT_0000000103,310260798310843,12345679695369,98765434985379,MAP_ISD,SIG_00921,Low,False,MCC310_MNC99,44456788402389,98765437631462,anyTimeInterrogation,SS7 MAP_ISD message from suspicious GT attempting location tracking. Blocked by firewall
2025-11-02 08:25:33.914883,SS7_EVT_0000000104,310260607945910,44456784281915,33322114669599,MAP_ATI,SIG_01151,Low,True,MCC208_MNC87,55512346643686,44456783692971,sendAuthenticationInfo,SS7 MAP_PSI message from suspicious GT attempting authentication vector request. Blocked by firewall
2025-11-02 08:30:33.914883,SS7_EVT_0000000105,310260784416582,98765435068861,12345674904475,MAP_ISD,SIG_00442,High,False,MCC234_MNC98,98765439909392,44456787142957,provideSubscriberInfo,SS7 MAP_ATI message from unknown network attempting SMS interception. Allowed with monitoring
2025-11-02 08:35:33.914883,SS7_EVT_0000000106,310260898024719,33322116130392,55512349446711,CAP_IDP,SIG_01079,Medium,False,MCC208_MNC10,33322114302140,12345671844604,sendAuthenticationInfo,SS7 MAP_SRI_SM message from untrusted partner attempting SMS interception. Flagged for investigation
2025-11-02 08:40:33.914883,SS7_EVT_0000000107,310260404013516,12345674077431,33322114105543,MAP_PSI,SIG_00639,Medium,False,MCC310_MNC77,44456781340007,55512346057897,insertSubscriberData,SS7 MAP_SRI_SM message from blacklisted source attempting SMS interception. Flagged for investigation
2025-11-02 08:45:33.914883,SS7_EVT_0000000108,310260694252201,33322119280406,12345678532417,MAP_UL,SIG_00862,Low,True,MCC262_MNC54,44456785175567,55512341490488,provideSubscriberInfo,SS7 CAP_IDP message from suspicious GT attempting authentication vector request. Allowed with monitoring
2025-11-02 08:50:33.914883,SS7_EVT_0000000109,310260783618642,98765432220676,33322111490718,MAP_ATI,SIG_00392,Medium,True,MCC208_MNC73,33322114892410,33322119825602,anyTimeInterrogation,SS7 MAP_PSI message from suspicious GT attempting authentication vector request. Blocked by firewall
2025-11-02 08:55:33.914883,SS7_EVT_0000000110,310260294418511,98765432765950,44456784900568,MAP_SAI,SIG_00202,Low,False,MCC208_MNC80,98765435425037,44456789794758,anyTimeInterrogation,SS7 MAP_SAI message from unknown network attempting location tracking. Flagged for investigation
2025-11-02 09:00:33.914883,SS7_EVT_0000000111,310260972568286,12345673173280,44456788579425,MAP_ATI,SIG_00448,Low,False,MCC234_MNC25,55512345613933,98765432589014,updateLocation,SS7 MAP_ATI message from untrusted partner attempting authentication vector request. Rate limited
2025-11-02 09:05:33.914883,SS7_EVT_0000000112,310260443958948,55512346795318,44456788791458,MAP_PSI,SIG_00769,Low,True,MCC234_MNC86,55512341964410,98765435654057,sendRoutingInfoForSM,SS7 MAP_ISD message from blacklisted source attempting location tracking. Rate limited
2025-11-02 09:10:33.914883,SS7_EVT_0000000113,310260697447717,12345676409295,98765434198488,MAP_SAI,SIG_00011,Medium,True,MCC310_MNC95,33322118242392,98765435918544,sendRoutingInfoForSM,SS7 MAP_ATI message from blacklisted source attempting location tracking. Allowed with monitoring
2025-11-02 09:15:33.914883,SS7_EVT_0000000114,310260557200670,98765435600723,12345674926001,MAP_PSI,SIG_00024,Low,True,MCC310_MNC61,33322113855891,55512349757725,sendAuthenticationInfo,SS7 MAP_ISD message from untrusted partner attempting subscriber information query. Rate limited
2025-11-02 09:20:33.914883,SS7_EVT_0000000115,310260110972285,98765436778601,33322117935418,MAP_ATI,SIG_00777,Medium,True,MCC262_MNC80,33322117534880,55512346353998,sendAuthenticationInfo,SS7 MAP_ISD message from blacklisted source attempting SMS interception. Blocked by firewall
2025-11-02 09:25:33.914883,SS7_EVT_0000000116,310260146327980,55512342849968,98765433700636,MAP_ISD,SIG_00807,Medium,True,MCC262_MNC28,33322119636674,44456783760754,sendAuthenticationInfo,SS7 MAP_SRI_SM message from suspicious GT attempting location tracking. Flagged for investigation
2025-11-02 09:30:33.914883,SS7_EVT_0000000117,310260683342961,55512349947529,98765436415061,MAP_SRI_SM,SIG_00282,Low,False,MCC310_MNC48,44456783819269,33322112824701,sendAuthenticationInfo,SS7 MAP_SAI message from blacklisted source attempting subscriber information query. Allowed with monitoring
2025-11-02 09:35:33.914883,SS7_EVT_0000000118,310260550636256,98765435140649,44456785817322,MAP_ATI,SIG_00718,Low,True,MCC440_MNC91,12345675641004,55512345660675,updateLocation,SS7 MAP_ATI message from blacklisted source attempting location tracking. Rate limited
2025-11-02 09:40:33.914883,SS7_EVT_0000000119,310260709557026,55512346415266,44456789751565,MAP_SRI_SM,SIG_01156,Low,False,MCC262_MNC74,98765435479767,33322116908100,provideSubscriberInfo,SS7 MAP_PSI message from unknown network attempting SMS interception. Allowed with monitoring
2025-11-02 09:45:33.914883,SS7_EVT_0000000120,310260617844225,44456781225768,98765435763052,CAP_IDP,SIG_00104,Low,False,MCC440_MNC66,44456787678404,12345679786717,anyTimeInterrogation,SS7 CAP_IDP message from suspicious GT attempting authentication vector request. Flagged for investigation
2025-11-02 09:50:33.914883,SS7_EVT_0000000121,310260853578477,44456784753751,98765437274010,MAP_PSI,SIG_00742,Low,True,MCC310_MNC88,98765434498208,98765437301390,provideSubscriberInfo,SS7 MAP_SAI message from untrusted partner attempting subscriber information query. Blocked by firewall
2025-11-02 09:55:33.914883,SS7_EVT_0000000122,310260106910527,55512341493305,44456784025617,CAP_IDP,SIG_00754,High,False,MCC208_MNC29,98765439816099,33322111968895,sendAuthenticationInfo,SS7 MAP_ISD message from suspicious GT attempting authentication vector request. Rate limited
2025-11-02 10:00:33.914883,SS7_EVT_0000000123,310260543625526,12345677595158,98765433696863,MAP_UL,SIG_00227,High,False,MCC440_MNC15,33322115086268,55512349080484,sendRoutingInfoForSM,SS7 MAP_PSI message from suspicious GT attempting SMS interception. Rate limited
2025-11-02 10:05:33.914883,SS7_EVT_0000000124,310260774283680,12345678334185,44456789078769,MAP_ISD,SIG_00361,Low,False,MCC234_MNC72,55512346203197,98765438793573,sendRoutingInfoForSM,SS7 MAP_UL message from blacklisted source attempting authentication vector request. Blocked by firewall
2025-11-02 10:10:33.914883,SS7_EVT_0000000125,310260817463955,55512343634621,44456783099775,MAP_SRI_SM,SIG_00086,Medium,False,MCC262_MNC57,12345679971695,55512343838543,updateLocation,SS7 MAP_SRI_SM message from blacklisted source attempting authentication vector request. Rate limited
2025-11-02 10:15:33.914883,SS7_EVT_0000000126,310260137429802,98765437024634,12345671193919,MAP_ATI,SIG_01035,Low,True,MCC262_MNC19,55512342201354,12345674826497,insertSubscriberData,SS7 MAP_SAI message from untrusted partner attempting location tracking. Flagged for investigation
2025-11-02 10:20:33.914883,SS7_EVT_0000000127,310260845769848,33322113430826,33322117608901,MAP_PSI,SIG_00078,Low,False,MCC234_MNC57,12345674930591,98765434912866,anyTimeInterrogation,SS7 MAP_ISD message from untrusted partner attempting SMS interception. Flagged for investigation
2025-11-02 10:25:33.914883,SS7_EVT_0000000128,310260598898066,98765434793823,44456788751204,MAP_SAI,SIG_00731,Low,False,MCC262_MNC40,98765437872590,98765437642717,sendRoutingInfoForSM,SS7 CAP_IDP message from untrusted partner attempting subscriber information query. Allowed with monitoring
2025-11-02 10:30:33.914883,SS7_EVT_0000000129,310260399962299,55512346468363,98765432435197,MAP_ISD,SIG_01188,Low,False,MCC234_MNC72,55512347587464,44456785342198,sendAuthenticationInfo,SS7 MAP_SRI_SM message from untrusted partner attempting subscriber information query. Allowed with monitoring
2025-11-02 10:35:33.914883,SS7_EVT_0000000130,310260192272112,98765437387807,44456789450656,MAP_UL,SIG_00736,High,False,MCC310_MNC23,98765436914319,44456784465229,insertSubscriberData,SS7 MAP_SAI message from untrusted partner attempting SMS interception. Allowed with monitoring
2025-11-02 10:40:33.914883,SS7_EVT_0000000131,310260106910527,44456784787082,55512342240925,MAP_ISD,SIG_00797,Medium,True,MCC208_MNC97,33322119470804,12345672944196,anyTimeInterrogation,SS7 MAP_SRI_SM message from blacklisted source attempting location tracking. Rate limited
2025-11-02 10:45:33.914883,SS7_EVT_0000000132,310260507223798,98765431150216,12345678388463,MAP_PSI,SIG_00956,Medium,False,MCC262_MNC66,44456788587243,44456782974917,sendRoutingInfoForSM,SS7 MAP_SAI message from unknown network attempting authentication vector request. Allowed with monitoring
2025-11-02 10:50:33.914883,SS7_EVT_0000000133,310260581027446,33322113670261,98765433458704,CAP_IDP,SIG_00388,Low,False,MCC310_MNC65,98765438016440,12345679015510,sendRoutingInfoForSM,SS7 CAP_IDP message from untrusted partner attempting authentication vector request. Flagged for investigation
2025-11-02 10:55:33.914883,SS7_EVT_0000000134,310260448598504,98765431303507,44456789470373,MAP_PSI,SIG_00325,Low,False,MCC262_MNC48,55512347139001,12345677610357,sendAuthenticationInfo,SS7 MAP_ISD message from blacklisted source attempting SMS interception. Allowed with monitoring
2025-11-02 11:00:33.914883,SS7_EVT_0000000135,310260245861970,98765438920808,33322113343650,CAP_IDP,SIG_00587,Low,False,MCC262_MNC21,33322116687612,55512349717428,updateLocation,SS7 CAP_IDP message from blacklisted source attempting authentication vector request. Blocked by firewall
2025-11-02 11:05:33.914883,SS7_EVT_0000000136,310260368210203,98765436454994,55512345716574,MAP_PSI,SIG_00683,Low,True,MCC234_MNC98,33322114323771,44456781456148,sendAuthenticationInfo,SS7 MAP_PSI message from blacklisted source attempting authentication vector request. Blocked by firewall
2025-11-02 11:10:33.914883,SS7_EVT_0000000137,310260360417465,55512343371959,55512347296945,MAP_SAI,SIG_00347,Low,True,MCC234_MNC85,55512342644901,44456782204536,anyTimeInterrogation,SS7 CAP_IDP message from untrusted partner attempting SMS interception. Rate limited
2025-11-02 11:15:33.914883,SS7_EVT_0000000138,310260137429802,55512349954716,55512344572671,CAP_IDP,SIG_00821,Medium,True,MCC208_MNC99,98765439562025,44456789335733,sendRoutingInfoForSM,SS7 MAP_UL message from untrusted partner attempting subscriber information query. Blocked by firewall
2025-11-02 11:20:33.914883,SS7_EVT_0000000139,310260302779275,33322118200201,44456786572736,CAP_IDP,SIG_00262,Low,False,MCC262_MNC22,33322111533815,98765439784850,sendRoutingInfoForSM,SS7 MAP_ISD message from unknown network attempting location tracking. Rate limited
2025-11-02 11:25:33.914883,SS7_EVT_0000000140,310260530709891,98765436139716,44456785021487,MAP_UL,SIG_00712,High,True,MCC208_MNC70,55512341752002,12345678180378,anyTimeInterrogation,SS7 CAP_IDP message from unknown network attempting SMS interception. Flagged for investigation
2025-11-02 11:30:33.914883,SS7_EVT_0000000141,310260325151100,55512341351228,98765432583934,MAP_ISD,SIG_00173,Low,True,MCC208_MNC69,12345673288791,33322111737994,anyTimeInterrogation,SS7 CAP_IDP message from unknown network attempting SMS interception. Blocked by firewall
2025-11-02 11:35:33.914883,SS7_EVT_0000000142,310260522497807,12345674808612,33322119478548,MAP_ISD,SIG_00268,Low,True,MCC234_MNC70,98765433727684,12345677364828,sendRoutingInfoForSM,SS7 MAP_UL message from blacklisted source attempting subscriber information query. Allowed with monitoring
2025-11-02 11:40:33.914883,SS7_EVT_0000000143,310260420323744,12345672271476,44456788295450,MAP_ATI,SIG_01178,Medium,True,MCC208_MNC48,98765434845704,98765435244164,sendAuthenticationInfo,SS7 CAP_IDP message from untrusted partner attempting authentication vector request. Blocked by firewall
2025-11-02 11:45:33.914883,SS7_EVT_0000000144,310260452988806,33322119785515,55512342925689,MAP_ISD,SIG_01080,Low,False,MCC208_MNC25,12345674414220,55512344075107,provideSubscriberInfo,SS7 MAP_ATI message from suspicious GT attempting subscriber information query. Rate limited
2025-11-02 11:50:33.914883,SS7_EVT_0000000145,310260386498664,55512342418073,44456786996313,MAP_SRI_SM,SIG_00884,Low,False,MCC208_MNC40,12345679132833,55512342401205,sendAuthenticationInfo,SS7 MAP_PSI message from untrusted partner attempting authentication vector request. Allowed with monitoring
2025-11-02 11:55:33.914883,SS7_EVT_0000000146,310260732244433,12345674215538,55512347474834,CAP_IDP,SIG_00824,Medium,False,MCC440_MNC16,98765437922170,44456788648351,provideSubscriberInfo,SS7 MAP_SAI message from blacklisted source attempting authentication vector request. Flagged for investigation
2025-11-02 12:00:33.914883,SS7_EVT_0000000147,310260754821393,98765437715573,44456788336216,MAP_PSI,SIG_00908,Medium,False,MCC440_MNC73,98765432938733,98765431869679,updateLocation,SS7 MAP_SAI message from blacklisted source attempting subscriber information query. Blocked by firewall
2025-11-02 12:05:33.914883,SS7_EVT_0000000148,310260936269695,12345674554978,33322119428989,MAP_ISD,SIG_01131,Low,False,MCC440_MNC29,12345679635618,33322119633428,updateLocation,SS7 MAP_SRI_SM message from suspicious GT attempting location tracking. Rate limited
2025-11-02 12:10:33.914883,SS7_EVT_0000000149,310260812318419,98765439344604,98765439297006,CAP_IDP,SIG_00189,Low,False,MCC440_MNC96,12345677978843,98765433165648,provideSubscriberInfo,SS7 CAP_IDP message from untrusted partner attempting authentication vector request. Allowed with monitoring
2025-11-02 12:15:33.914883,SS7_EVT_0000000150,310260279238660,12345677312184,33322118498877,MAP_SRI_SM,SIG_00576,Medium,False,MCC262_MNC54,12345676347437,55512345489872,sendRoutingInfoForSM,SS7 MAP_SAI message from unknown network attempting SMS interception. Flagged for investigation
2025-11-02 12:20:33.914883,SS7_EVT_0000000151,310260548133387,55512342402631,44456781523384,MAP_SAI,SIG_01000,Medium,False,MCC208_MNC72,33322116783310,33322112112783,sendAuthenticationInfo,SS7 MAP_SRI_SM message from suspicious GT attempting subscriber information query. Blocked by firewall
2025-11-02 12:25:33.914883,SS7_EVT_0000000152,310260105130204,12345677900406,98765434874840,MAP_ATI,SIG_00845,High,True,MCC234_MNC47,44456789882613,98765435816820,insertSubscriberData,SS7 CAP_IDP message from untrusted partner attempting authentication vector request. Flagged for investigation
2025-11-02 12:30:33.914883,SS7_EVT_0000000153,310260499128745,33322117071014,12345677895900,MAP_SRI_SM,SIG_00918,Medium,True,MCC440_MNC92,98765438511301,33322111629445,sendAuthenticationInfo,SS7 MAP_UL message from blacklisted source attempting authentication vector request. Blocked by firewall
2025-11-02 12:35:33.914883,SS7_EVT_0000000154,310260334190519,12345675105600,55512345998882,MAP_UL,SIG_00623,Low,False,MCC208_MNC46,33322112953013,98765431985023,sendRoutingInfoForSM,SS7 MAP_ATI message from suspicious GT attempting SMS interception. Flagged for investigation
2025-11-02 12:40:33.914883,SS7_EVT_0000000155,310260712653462,33322112128118,33322111305804,MAP_ISD,SIG_00509,Low,False,MCC262_MNC46,55512348121610,55512346891521,sendRoutingInfoForSM,SS7 MAP_ATI message from untrusted partner attempting subscriber information query. Allowed with monitoring
2025-11-02 12:45:33.914883,SS7_EVT_0000000156,310260934875313,55512341204904,33322117428582,MAP_SRI_SM,SIG_00193,Medium,False,MCC234_MNC47,12345677116743,12345671141572,anyTimeInterrogation,SS7 MAP_SRI_SM message from suspicious GT attempting location tracking. Rate limited
2025-11-02 12:50:33.914883,SS7_EVT_0000000157,310260853249299,33322113521029,98765432404035,MAP_PSI,SIG_01084,Medium,True,MCC310_MNC95,12345679916476,55512344000460,provideSubscriberInfo,SS7 MAP_SRI_SM message from unknown network attempting location tracking. Rate limited
2025-11-02 12:55:33.914883,SS7_EVT_0000000158,310260338862134,12345676980113,98765439809351,MAP_SRI_SM,SIG_00288,Medium,False,MCC234_MNC61,98765436646942,55512341033157,updateLocation,SS7 MAP_UL message from unknown network attempting authentication vector request. Rate limited
