@timestamp,event_id,imsi,mme_host,auth_result,auth_type,hss_node,diameter_result_code,sync_failure,sqn_failure,response_time_ms,subscriber_profile_id,roaming_status,visited_plmn,error_message
2025-11-08 06:55:03.914883,HSS_EVT_0000000139,310260683454410,mme-04.tmobile.net,Success,SIM,hss-08.tmobile.net,2001,False,False,31,PROF_004,Home,440,HSS overload condition
2025-11-08 06:55:33.914883,HSS_EVT_0000000140,310260971120107,mme-02.tmobile.net,Failure,AKA,hss-03.tmobile.net,2001,False,False,27,PROF_001,Home,440,Replication lag detected
2025-11-08 06:56:03.914883,HSS_EVT_0000000141,310260462379695,mme-04.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,78,PROF_041,Home,310490,Database query timeout
2025-11-08 06:56:33.914883,HSS_EVT_0000000142,310260632554894,mme-05.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,47,PROF_011,Home,310260,SQN out of range - resync required
2025-11-08 06:57:03.914883,HSS_EVT_0000000143,310260361342980,mme-02.tmobile.net,Success,AKA,hss-04.tmobile.net,2001,False,False,47,PROF_020,Home,262,Subscriber profile retrieved
2025-11-08 06:57:33.914883,HSS_EVT_0000000144,310260786847520,mme-02.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,17,PROF_008,Home,310260,Replication lag detected
2025-11-08 06:58:03.914883,HSS_EVT_0000000145,310260657149945,mme-02.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,27,PROF_004,Home,262,Authentication successful
2025-11-08 06:58:33.914883,HSS_EVT_0000000146,310260723248551,mme-05.tmobile.net,Success,AKA,hss-03.tmobile.net,2001,False,False,83,PROF_043,Home,440,Authentication successful
2025-11-08 06:59:03.914883,HSS_EVT_0000000147,310260529735458,mme-04.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,5030,False,False,32,PROF_010,Home,310260,Replication lag detected
2025-11-08 06:59:33.914883,HSS_EVT_0000000148,310260321165174,mme-04.tmobile.net,Success,AKA,hss-06.tmobile.net,2001,False,False,11,PROF_021,Home,440,Authentication successful
2025-11-08 07:00:03.914883,HSS_EVT_0000000149,310260347271636,mme-05.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,47,PROF_023,Home,234,Unknown subscriber in HSS
2025-11-08 07:00:33.914883,HSS_EVT_0000000150,310260627102187,mme-01.tmobile.net,Success,AKA,hss-03.tmobile.net,2001,False,False,34,PROF_044,Home,440,Invalid authentication vector
2025-11-08 07:01:03.914883,HSS_EVT_0000000151,310260661048737,mme-03.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,11,PROF_042,Home,440,Authentication successful
2025-11-08 07:01:33.914883,HSS_EVT_0000000152,310260119386805,mme-03.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,45,PROF_041,Home,262,Unknown subscriber in HSS
2025-11-08 07:02:03.914883,HSS_EVT_0000000153,310260238334849,mme-02.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,15,PROF_029,International Roaming,234,SQN out of range - resync required
2025-11-08 07:02:33.914883,HSS_EVT_0000000154,310260292233818,mme-05.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,52,PROF_016,Home,234,SQN out of range - resync required
2025-11-08 07:03:03.914883,HSS_EVT_0000000155,310260875818686,mme-03.tmobile.net,Failure,AKA,hss-07.tmobile.net,3002,False,False,28,PROF_037,Home,310260,HSS overload condition
2025-11-08 07:03:33.914883,HSS_EVT_0000000156,310260831270279,mme-01.tmobile.net,Success,AKA,hss-05.tmobile.net,2001,False,False,16,PROF_036,Home,262,Replication lag detected
2025-11-08 07:04:03.914883,HSS_EVT_0000000157,310260635335727,mme-02.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,40,PROF_031,Home,262,Database query timeout
2025-11-08 07:04:33.914883,HSS_EVT_0000000158,310260450336500,mme-02.tmobile.net,Success,AKA,hss-03.tmobile.net,2001,False,False,40,PROF_043,Home,310260,HSS overload condition
2025-11-08 07:05:03.914883,HSS_EVT_0000000159,310260574930085,mme-02.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,18,PROF_045,Home,440,Subscriber profile retrieved
2025-11-08 07:05:33.914883,HSS_EVT_0000000160,310260209246330,mme-02.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,26,PROF_045,Roaming,310260,HSS overload condition
2025-11-08 07:06:03.914883,HSS_EVT_0000000161,310260894287453,mme-05.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,23,PROF_049,Roaming,310490,Unknown subscriber in HSS
2025-11-08 07:06:33.914883,HSS_EVT_0000000162,310260618848023,mme-03.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,47,PROF_021,Roaming,440,Unknown subscriber in HSS
2025-11-08 07:07:03.914883,HSS_EVT_0000000163,310260617844225,mme-01.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,11,PROF_013,Home,262,Database query timeout
2025-11-08 07:07:33.914883,HSS_EVT_0000000164,310260578127379,mme-05.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,15,PROF_005,Home,234,HSS overload condition
2025-11-08 07:08:03.914883,HSS_EVT_0000000165,310260445433459,mme-05.tmobile.net,Success,AKA,hss-08.tmobile.net,2001,False,False,3,PROF_021,Home,310490,Invalid authentication vector
2025-11-08 07:08:33.914883,HSS_EVT_0000000166,310260450046947,mme-04.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,41,PROF_043,Home,310260,Invalid authentication vector
2025-11-08 07:09:03.914883,HSS_EVT_0000000167,310260266540134,mme-01.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,5001,False,False,14,PROF_049,Home,262,Invalid authentication vector
2025-11-08 07:09:33.914883,HSS_EVT_0000000168,310260209246330,mme-03.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,43,PROF_011,Home,310490,Subscriber profile retrieved
2025-11-08 07:10:03.914883,HSS_EVT_0000000169,310260964244426,mme-04.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,27,PROF_044,Home,262,HSS overload condition
2025-11-08 07:10:33.914883,HSS_EVT_0000000170,310260804622027,mme-02.tmobile.net,Success,SIM,hss-07.tmobile.net,2001,False,False,17,PROF_018,Home,310260,Replication lag detected
2025-11-08 07:11:03.914883,HSS_EVT_0000000171,310260830855131,mme-03.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,18,PROF_028,Home,262,SQN out of range - resync required
2025-11-08 07:11:33.914883,HSS_EVT_0000000172,310260928460149,mme-02.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,10,PROF_020,Home,262,Unknown subscriber in HSS
2025-11-08 07:12:03.914883,HSS_EVT_0000000173,310260414255638,mme-04.tmobile.net,Success,AKA,hss-08.tmobile.net,2001,False,False,6,PROF_011,Home,310260,Replication lag detected
2025-11-08 07:12:33.914883,HSS_EVT_0000000174,310260328346765,mme-05.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,45,PROF_013,Home,262,Replication lag detected
2025-11-08 07:13:03.914883,HSS_EVT_0000000175,310260731626803,mme-02.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,3002,False,False,27,PROF_021,Home,234,Invalid authentication vector
2025-11-08 07:13:33.914883,HSS_EVT_0000000176,310260884142491,mme-04.tmobile.net,Success,AKA,hss-07.tmobile.net,2001,False,False,5,PROF_039,Home,310260,Invalid authentication vector
2025-11-08 07:14:03.914883,HSS_EVT_0000000177,310260732244433,mme-03.tmobile.net,Success,AKA,hss-07.tmobile.net,2001,False,False,13,PROF_038,Home,310490,Database query timeout
2025-11-08 07:14:33.914883,HSS_EVT_0000000178,310260997193026,mme-05.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,2,PROF_038,Home,262,Authentication successful
2025-11-08 07:15:03.914883,HSS_EVT_0000000179,310260251453080,mme-01.tmobile.net,Failure,EPS-AKA,hss-02.tmobile.net,2001,False,False,64,PROF_034,Home,262,Invalid authentication vector
2025-11-08 07:15:33.914883,HSS_EVT_0000000180,310260263475597,mme-05.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,50,PROF_045,Home,262,Invalid authentication vector
2025-11-08 07:16:03.914883,HSS_EVT_0000000181,310260389366512,mme-03.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,18,PROF_045,Home,262,SQN out of range - resync required
2025-11-08 07:16:33.914883,HSS_EVT_0000000182,310260816081571,mme-04.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,26,PROF_015,Home,262,Database query timeout
2025-11-08 07:17:03.914883,HSS_EVT_0000000183,310260704711791,mme-01.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,49,PROF_003,Roaming,262,Replication lag detected
2025-11-08 07:17:33.914883,HSS_EVT_0000000184,310260180185067,mme-01.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,10,PROF_023,Home,310260,Authentication successful
2025-11-08 07:18:03.914883,HSS_EVT_0000000185,310260762843187,mme-01.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,11,PROF_032,Home,234,Invalid authentication vector
2025-11-08 07:18:33.914883,HSS_EVT_0000000186,310260135537409,mme-05.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,16,PROF_007,Home,262,HSS overload condition
2025-11-08 07:19:03.914883,HSS_EVT_0000000187,310260149204170,mme-03.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,True,11,PROF_048,Home,310490,HSS overload condition
2025-11-08 07:19:33.914883,HSS_EVT_0000000188,310260750405960,mme-01.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,54,PROF_037,Home,440,Database query timeout
2025-11-08 07:20:03.914883,HSS_EVT_0000000189,310260807176740,mme-04.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,19,PROF_042,Home,440,Database query timeout
2025-11-08 07:20:33.914883,HSS_EVT_0000000190,310260831662799,mme-03.tmobile.net,Success,AKA,hss-06.tmobile.net,2001,False,False,22,PROF_030,Home,262,Invalid authentication vector
2025-11-08 07:21:03.914883,HSS_EVT_0000000191,310260777592417,mme-03.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,2,PROF_014,Home,262,SQN out of range - resync required
2025-11-08 07:21:33.914883,HSS_EVT_0000000192,310260266137184,mme-02.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,5030,False,False,24,PROF_022,Home,310260,SQN out of range - resync required
2025-11-08 07:22:03.914883,HSS_EVT_0000000193,310260438054994,mme-01.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,58,PROF_047,Home,310490,Subscriber profile retrieved
2025-11-08 07:22:33.914883,HSS_EVT_0000000194,310260671988213,mme-02.tmobile.net,Success,AKA,hss-04.tmobile.net,2001,False,False,31,PROF_008,Home,262,Invalid authentication vector
2025-11-08 07:23:03.914883,HSS_EVT_0000000195,310260784324767,mme-03.tmobile.net,Success,AKA,hss-03.tmobile.net,2001,False,False,47,PROF_025,Home,262,SQN out of range - resync required
2025-11-08 07:23:33.914883,HSS_EVT_0000000196,310260170862134,mme-02.tmobile.net,Success,AKA,hss-04.tmobile.net,2001,False,False,7,PROF_007,Home,310490,Unknown subscriber in HSS
2025-11-08 07:24:03.914883,HSS_EVT_0000000197,310260552500700,mme-02.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,21,PROF_033,Home,310490,Database query timeout
2025-11-08 07:24:33.914883,HSS_EVT_0000000198,310260375107979,mme-04.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,43,PROF_015,Home,262,Unknown subscriber in HSS
2025-11-08 07:25:03.914883,HSS_EVT_0000000199,310260368659789,mme-01.tmobile.net,Success,AKA,hss-07.tmobile.net,2001,False,False,37,PROF_050,International Roaming,234,Authentication successful
2025-11-08 07:25:33.914883,HSS_EVT_0000000200,310260927901125,mme-02.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,8,PROF_008,Home,310260,Database query timeout
2025-11-08 07:26:03.914883,HSS_EVT_0000000201,310260709557026,mme-02.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,26,PROF_023,Home,440,Authentication successful
2025-11-08 07:26:33.914883,HSS_EVT_0000000202,310260338862134,mme-04.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,13,PROF_030,Home,440,Replication lag detected
2025-11-08 07:27:03.914883,HSS_EVT_0000000203,310260542828631,mme-01.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,9,PROF_031,Home,440,Unknown subscriber in HSS
2025-11-08 07:27:33.914883,HSS_EVT_0000000204,310260793010851,mme-05.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,66,PROF_025,Home,310490,Invalid authentication vector
2025-11-08 07:28:03.914883,HSS_EVT_0000000205,310260868920623,mme-05.tmobile.net,Failure,EPS-AKA,hss-01.tmobile.net,2001,False,False,14,PROF_034,Home,262,Authentication successful
2025-11-08 07:28:33.914883,HSS_EVT_0000000206,310260488527870,mme-04.tmobile.net,Success,AKA,hss-07.tmobile.net,2001,False,False,20,PROF_033,Home,310490,Authentication successful
2025-11-08 07:29:03.914883,HSS_EVT_0000000207,310260142745915,mme-05.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,75,PROF_021,Home,440,Unknown subscriber in HSS
2025-11-08 07:29:33.914883,HSS_EVT_0000000208,310260414255638,mme-05.tmobile.net,Success,AKA,hss-07.tmobile.net,2001,False,False,36,PROF_035,Home,310260,Unknown subscriber in HSS
2025-11-08 07:30:03.914883,HSS_EVT_0000000209,310260646023278,mme-05.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,9,PROF_014,Home,440,Database query timeout
2025-11-08 07:30:33.914883,HSS_EVT_0000000210,310260894287453,mme-03.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,5012,False,False,20,PROF_038,Home,234,SQN out of range - resync required
2025-11-08 07:31:03.914883,HSS_EVT_0000000211,310260138433535,mme-03.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,5001,False,False,26,PROF_035,Home,440,Subscriber profile retrieved
2025-11-08 07:31:33.914883,HSS_EVT_0000000212,310260336534573,mme-02.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,37,PROF_027,Home,262,HSS overload condition
2025-11-08 07:32:03.914883,HSS_EVT_0000000213,310260336654875,mme-03.tmobile.net,Success,AKA,hss-04.tmobile.net,2001,False,False,42,PROF_040,Home,310260,Authentication successful
2025-11-08 07:32:33.914883,HSS_EVT_0000000214,310260265572495,mme-05.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,41,PROF_030,Home,234,Database query timeout
2025-11-08 07:33:03.914883,HSS_EVT_0000000215,310260375107979,mme-01.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,47,PROF_013,Home,310260,HSS overload condition
2025-11-08 07:33:33.914883,HSS_EVT_0000000216,310260901456943,mme-05.tmobile.net,Unknown Subscriber,EPS-AKA,hss-05.tmobile.net,2001,False,False,19,PROF_024,Home,440,Invalid authentication vector
2025-11-08 07:34:03.914883,HSS_EVT_0000000217,310260480523351,mme-02.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,15,PROF_047,Home,310490,Subscriber profile retrieved
2025-11-08 07:34:33.914883,HSS_EVT_0000000218,310260992267133,mme-02.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,13,PROF_022,International Roaming,440,SQN out of range - resync required
2025-11-08 07:35:03.914883,HSS_EVT_0000000219,310260679878597,mme-05.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,6,PROF_011,Home,310490,Authentication successful
2025-11-08 07:35:33.914883,HSS_EVT_0000000220,310260732244433,mme-02.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,42,PROF_016,Home,310490,Database query timeout
2025-11-08 07:36:03.914883,HSS_EVT_0000000221,310260385931614,mme-03.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,2,PROF_044,Home,310490,Authentication successful
2025-11-08 07:36:33.914883,HSS_EVT_0000000222,310260275627620,mme-02.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,5004,False,False,30,PROF_032,Home,310260,HSS overload condition
2025-11-08 07:37:03.914883,HSS_EVT_0000000223,310260623605381,mme-02.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,75,PROF_008,Home,262,Subscriber profile retrieved
2025-11-08 07:37:33.914883,HSS_EVT_0000000224,310260402999721,mme-03.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,24,PROF_020,Roaming,262,SQN out of range - resync required
2025-11-08 07:38:03.914883,HSS_EVT_0000000225,310260947959809,mme-02.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,89,PROF_049,Home,262,Database query timeout
2025-11-08 07:38:33.914883,HSS_EVT_0000000226,310260198145036,mme-01.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,42,PROF_023,Home,234,Authentication successful
2025-11-08 07:39:03.914883,HSS_EVT_0000000227,310260269816727,mme-03.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,20,PROF_039,Home,440,Authentication successful
2025-11-08 07:39:33.914883,HSS_EVT_0000000228,310260581027446,mme-03.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,5001,False,False,56,PROF_006,Home,310260,Database query timeout
2025-11-08 07:40:03.914883,HSS_EVT_0000000229,310260979736725,mme-03.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,18,PROF_018,Home,440,Unknown subscriber in HSS
2025-11-08 07:40:33.914883,HSS_EVT_0000000230,310260132473510,mme-02.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,50,PROF_031,Home,440,SQN out of range - resync required
2025-11-08 07:41:03.914883,HSS_EVT_0000000231,310260658184646,mme-01.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,44,PROF_032,Home,262,Authentication successful
2025-11-08 07:41:33.914883,HSS_EVT_0000000232,310260341718626,mme-03.tmobile.net,Success,AKA,hss-04.tmobile.net,2001,False,True,13,PROF_014,Home,440,Invalid authentication vector
2025-11-08 07:42:03.914883,HSS_EVT_0000000233,310260622072965,mme-03.tmobile.net,Success,AKA,hss-07.tmobile.net,2001,False,False,24,PROF_036,Home,310260,Replication lag detected
2025-11-08 07:42:33.914883,HSS_EVT_0000000234,310260554201282,mme-02.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,5001,False,False,46,PROF_041,Roaming,234,Database query timeout
2025-11-08 07:43:03.914883,HSS_EVT_0000000235,310260769175245,mme-01.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,14,PROF_033,Home,234,Unknown subscriber in HSS
2025-11-08 07:43:33.914883,HSS_EVT_0000000236,310260991519761,mme-01.tmobile.net,Success,AKA,hss-03.tmobile.net,2001,False,False,93,PROF_010,Home,262,Replication lag detected
2025-11-08 07:44:03.914883,HSS_EVT_0000000237,310260146327980,mme-02.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,49,PROF_033,Home,310490,HSS overload condition
2025-11-08 07:44:33.914883,HSS_EVT_0000000238,310260324704568,mme-03.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,31,PROF_035,Home,262,Invalid authentication vector
2025-11-08 07:45:03.914883,HSS_EVT_0000000239,310260262609833,mme-05.tmobile.net,Success,SIM,hss-07.tmobile.net,2001,False,False,54,PROF_024,Roaming,310490,Subscriber profile retrieved
2025-11-08 07:45:33.914883,HSS_EVT_0000000240,310260552972568,mme-04.tmobile.net,Success,SIM,hss-03.tmobile.net,2001,False,False,7,PROF_024,Home,440,Database query timeout
2025-11-08 07:46:03.914883,HSS_EVT_0000000241,310260732111474,mme-02.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,72,PROF_043,Home,234,Unknown subscriber in HSS
2025-11-08 07:46:33.914883,HSS_EVT_0000000242,310260188571524,mme-04.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,4,PROF_024,Home,440,Database query timeout
2025-11-08 07:47:03.914883,HSS_EVT_0000000243,310260698816020,mme-03.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,7,PROF_025,Home,440,Unknown subscriber in HSS
2025-11-08 07:47:33.914883,HSS_EVT_0000000244,310260337533175,mme-03.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,True,75,PROF_007,Home,262,HSS overload condition
2025-11-08 07:48:03.914883,HSS_EVT_0000000245,310260652445797,mme-02.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,21,PROF_007,Roaming,234,Database query timeout
2025-11-08 07:48:33.914883,HSS_EVT_0000000246,310260668754435,mme-05.tmobile.net,Success,AKA,hss-03.tmobile.net,2001,False,False,25,PROF_019,Home,310260,SQN out of range - resync required
2025-11-08 07:49:03.914883,HSS_EVT_0000000247,310260891003345,mme-01.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,43,PROF_031,Home,234,Invalid authentication vector
