@timestamp,metric_id,mme_host,link_type,peer_node,messages_per_second,error_rate,congestion_level,sctp_associations,sctp_retransmissions,link_status,cpu_utilization,memory_utilization,active_subscribers
2025-11-04 05:26:03.914883,METRIC_0000000147,mme-05.tmobile.net,S1-MME,peer-03.tmobile.net,508,0.007432046108235782,None,35,2,Up,63.86294008820784,70.52856959045224,433984
2025-11-04 05:27:33.914883,METRIC_0000000148,mme-03.tmobile.net,S1-MME,peer-09.tmobile.net,485,0.009016303167210813,None,19,2,Up,32.21215625139235,89.47062137535858,191612
2025-11-04 05:29:03.914883,METRIC_0000000149,mme-03.tmobile.net,S10,peer-03.tmobile.net,516,0.005969856919676892,None,19,4,Up,67.18560353919773,88.41664245784679,128551
2025-11-04 05:30:33.914883,METRIC_0000000150,mme-04.tmobile.net,S11,peer-09.tmobile.net,529,0.004158058252303609,None,10,3,Degraded,37.40142228497408,52.666569224850804,239886
2025-11-04 05:32:03.914883,METRIC_0000000151,mme-01.tmobile.net,S10,peer-03.tmobile.net,480,0.023432382350180435,None,8,1,Up,58.20319513617609,60.785560696971295,473308
2025-11-04 05:33:33.914883,METRIC_0000000152,mme-03.tmobile.net,SGs,peer-02.tmobile.net,500,0.01690950220682309,None,40,4,Up,47.93869116968204,72.3136646768173,119903
2025-11-04 05:35:03.914883,METRIC_0000000153,mme-01.tmobile.net,S6a,peer-03.tmobile.net,493,0.0026505429632927425,Low,44,0,Up,61.97260392993945,89.95251150990859,413280
2025-11-04 05:36:33.914883,METRIC_0000000154,mme-02.tmobile.net,S6a,peer-17.tmobile.net,490,0.0032057122537637412,None,32,2,Up,45.28897946662816,63.520083084917786,390474
2025-11-04 05:38:03.914883,METRIC_0000000155,mme-02.tmobile.net,S6a,peer-05.tmobile.net,492,0.00397564056648451,None,17,3,Up,89.78498422980635,58.423056572747235,410928
2025-11-04 05:39:33.914883,METRIC_0000000156,mme-01.tmobile.net,S10,peer-19.tmobile.net,514,0.007535956931549017,None,45,2,Up,62.66747578394531,73.15414202253018,414005
2025-11-04 05:41:03.914883,METRIC_0000000157,mme-03.tmobile.net,S11,peer-13.tmobile.net,495,0.005668736238028133,Medium,36,3,Up,39.7811523702492,85.95226272617603,471514
2025-11-04 05:42:33.914883,METRIC_0000000158,mme-04.tmobile.net,S6a,peer-09.tmobile.net,489,0.006322641336634127,None,21,0,Up,62.971681480734354,26.138338526190292,431839
2025-11-04 05:44:03.914883,METRIC_0000000159,mme-04.tmobile.net,S1-MME,peer-03.tmobile.net,478,0.029091492051442826,None,47,2,Up,53.947467110457836,74.0699102063117,114446
2025-11-04 05:45:33.914883,METRIC_0000000160,mme-03.tmobile.net,S11,peer-13.tmobile.net,477,0.0009979248725230495,Critical,5,1,Up,71.14914249600301,78.64746252673109,467725
2025-11-04 05:47:03.914883,METRIC_0000000161,mme-04.tmobile.net,S6a,peer-08.tmobile.net,481,0.005040987691006403,None,18,1,Up,44.39675146524173,84.81505570077293,132569
2025-11-04 05:48:33.914883,METRIC_0000000162,mme-01.tmobile.net,S1-MME,peer-14.tmobile.net,487,0.02475421802469404,None,5,0,Up,28.98679064319387,86.88087718964057,184557
2025-11-04 05:50:03.914883,METRIC_0000000163,mme-03.tmobile.net,S1-MME,peer-11.tmobile.net,502,0.005995605599150122,None,41,0,Up,71.52191075401032,70.04187809426668,240770
2025-11-04 05:51:33.914883,METRIC_0000000164,mme-05.tmobile.net,SGs,peer-10.tmobile.net,491,0.008697468897885276,None,28,5,Up,77.77386155213404,74.08302174340182,277387
2025-11-04 05:53:03.914883,METRIC_0000000165,mme-03.tmobile.net,SGs,peer-06.tmobile.net,458,0.0036242315944211767,None,14,1,Up,70.79036581491403,28.249876040288225,301470
2025-11-04 05:54:33.914883,METRIC_0000000166,mme-02.tmobile.net,S6a,peer-16.tmobile.net,478,0.010474775748161727,None,11,2,Up,50.682589568892624,80.67042081355744,76104
2025-11-04 05:56:03.914883,METRIC_0000000167,mme-05.tmobile.net,S6a,peer-15.tmobile.net,482,0.0022808075988865768,Low,32,1,Up,61.20024765448825,84.26171634199765,380822
2025-11-04 05:57:33.914883,METRIC_0000000168,mme-04.tmobile.net,S1-MME,peer-08.tmobile.net,492,0.021206551129152415,None,45,2,Up,53.43811474776222,67.97254769880401,145566
2025-11-04 05:59:03.914883,METRIC_0000000169,mme-02.tmobile.net,S11,peer-16.tmobile.net,533,0.005116529771487301,None,20,3,Up,88.14546687493228,91.63783873281963,184345
2025-11-04 06:00:33.914883,METRIC_0000000170,mme-03.tmobile.net,S11,peer-14.tmobile.net,446,0.0008326641106466133,None,46,2,Up,41.33296991983108,84.17265265284745,434205
2025-11-04 06:02:03.914883,METRIC_0000000171,mme-01.tmobile.net,S10,peer-20.tmobile.net,478,0.015590669032400584,None,13,3,Up,72.7919771865136,65.9831318515906,254045
2025-11-04 06:03:33.914883,METRIC_0000000172,mme-02.tmobile.net,S1-MME,peer-03.tmobile.net,499,0.03339066126526335,None,11,3,Up,75.62435523039872,81.29689324428027,32282
2025-11-04 06:05:03.914883,METRIC_0000000173,mme-05.tmobile.net,SGs,peer-18.tmobile.net,521,0.0012938454159553423,Low,41,2,Up,58.106967346195844,55.010234508351715,282752
2025-11-04 06:06:33.914883,METRIC_0000000174,mme-02.tmobile.net,S11,peer-01.tmobile.net,520,0.016882014256411986,None,15,3,Up,77.93635728330864,88.21060836979072,265562
2025-11-04 06:08:03.914883,METRIC_0000000175,mme-03.tmobile.net,S11,peer-10.tmobile.net,530,0.0050438148792891395,None,20,2,Up,67.76322259887661,68.73255548684865,486429
2025-11-04 06:09:33.914883,METRIC_0000000176,mme-03.tmobile.net,S1-MME,peer-01.tmobile.net,506,0.010268836728392171,Low,43,4,Up,79.09596936563985,93.52076740384109,100998
2025-11-04 06:11:03.914883,METRIC_0000000177,mme-03.tmobile.net,S11,peer-10.tmobile.net,466,0.006808403785457023,None,26,1,Up,86.65667218016326,65.3416995806323,202373
2025-11-04 06:12:33.914883,METRIC_0000000178,mme-02.tmobile.net,S11,peer-05.tmobile.net,478,0.0035375986636649774,None,49,3,Degraded,65.26272413694822,90.26882896293576,416787
2025-11-04 06:14:03.914883,METRIC_0000000179,mme-04.tmobile.net,S6a,peer-12.tmobile.net,516,0.007790707345656858,None,32,1,Up,41.42959916758663,71.10040310422421,359462
2025-11-04 06:15:33.914883,METRIC_0000000180,mme-04.tmobile.net,S6a,peer-15.tmobile.net,512,0.002273752669285637,None,40,4,Up,41.71693178284819,91.58080778325595,276752
2025-11-04 06:17:03.914883,METRIC_0000000181,mme-04.tmobile.net,S1-MME,peer-07.tmobile.net,513,0.02120420917513815,High,20,5,Up,67.79432760717403,65.75985389179408,420124
2025-11-04 06:18:33.914883,METRIC_0000000182,mme-03.tmobile.net,S11,peer-12.tmobile.net,517,0.010554235120853035,None,37,1,Up,51.81123732549534,71.0168148944245,286778
2025-11-04 06:20:03.914883,METRIC_0000000183,mme-04.tmobile.net,S1-MME,peer-20.tmobile.net,492,0.015161904026808977,None,20,3,Up,67.06802570065516,77.00019781644659,308476
2025-11-04 06:21:33.914883,METRIC_0000000184,mme-05.tmobile.net,SGs,peer-08.tmobile.net,509,0.0043749577872910705,None,24,1,Up,58.78469103516182,52.42302060507161,353856
2025-11-04 06:23:03.914883,METRIC_0000000185,mme-01.tmobile.net,S1-MME,peer-16.tmobile.net,501,0.0008143173471182233,Low,35,3,Up,73.59965980460677,84.5218600038082,158076
2025-11-04 06:24:33.914883,METRIC_0000000186,mme-02.tmobile.net,S1-MME,peer-04.tmobile.net,514,0.010643743269510657,None,16,4,Up,70.65149007520938,87.12505470362366,205930
2025-11-04 06:26:03.914883,METRIC_0000000187,mme-05.tmobile.net,S6a,peer-04.tmobile.net,481,0.016000908358252568,None,46,3,Up,35.41076638687202,36.52758355344011,154806
2025-11-04 06:27:33.914883,METRIC_0000000188,mme-02.tmobile.net,S1-MME,peer-09.tmobile.net,492,0.004786599794535645,None,9,3,Up,36.57463505228996,91.01515511151933,302846
2025-11-04 06:29:03.914883,METRIC_0000000189,mme-03.tmobile.net,S1-MME,peer-03.tmobile.net,522,0.005440727040367754,None,27,1,Up,89.0730393330846,67.7077725970946,382389
2025-11-04 06:30:33.914883,METRIC_0000000190,mme-04.tmobile.net,SGs,peer-18.tmobile.net,558,0.02045051952308478,None,49,1,Up,67.76924513163932,66.31639481184214,171571
2025-11-04 06:32:03.914883,METRIC_0000000191,mme-01.tmobile.net,SGs,peer-04.tmobile.net,497,0.0024069554206630197,None,7,3,Up,83.55969715485597,88.08863738684212,95703
2025-11-04 06:33:33.914883,METRIC_0000000192,mme-05.tmobile.net,S1-MME,peer-18.tmobile.net,511,0.020673295667498495,None,49,3,Up,58.06572664737768,73.2273194857411,435436
2025-11-04 06:35:03.914883,METRIC_0000000193,mme-02.tmobile.net,S1-MME,peer-09.tmobile.net,506,0.0022375623197824733,None,5,2,Up,42.468906245897784,57.653036259145566,140709
2025-11-04 06:36:33.914883,METRIC_0000000194,mme-01.tmobile.net,S10,peer-04.tmobile.net,464,0.024406989866595275,None,19,3,Up,67.21628747338279,84.1212533466148,474989
2025-11-04 06:38:03.914883,METRIC_0000000195,mme-03.tmobile.net,S6a,peer-17.tmobile.net,503,0.00853235254101006,None,27,1,Up,55.636741263555535,71.19231718396692,275617
2025-11-04 06:39:33.914883,METRIC_0000000196,mme-02.tmobile.net,S10,peer-08.tmobile.net,512,0.017257821874040728,Medium,34,0,Degraded,70.48770955224828,84.00586512491385,135069
2025-11-04 06:41:03.914883,METRIC_0000000197,mme-05.tmobile.net,S1-MME,peer-15.tmobile.net,476,0.004449048652590526,None,41,2,Up,94.31784808225477,69.40406093005392,10489
2025-11-04 06:42:33.914883,METRIC_0000000198,mme-02.tmobile.net,S11,peer-05.tmobile.net,486,0.03689156483548287,Medium,8,3,Up,66.53726601782873,49.685029157108104,362873
2025-11-04 06:44:03.914883,METRIC_0000000199,mme-01.tmobile.net,S6a,peer-12.tmobile.net,529,0.005834787119881571,None,29,4,Up,77.07179746125507,83.58102331782253,365911
2025-11-04 06:45:33.914883,METRIC_0000000200,mme-02.tmobile.net,S10,peer-19.tmobile.net,490,0.026924527754833765,High,11,0,Up,20.24129062105763,42.909243613280104,345442
2025-11-04 06:47:03.914883,METRIC_0000000201,mme-01.tmobile.net,S1-MME,peer-13.tmobile.net,485,0.025733830805582898,Low,48,3,Up,94.35376896323939,71.47798832251362,289259
2025-11-04 06:48:33.914883,METRIC_0000000202,mme-05.tmobile.net,S1-MME,peer-12.tmobile.net,498,0.01025950740815284,None,35,2,Up,62.90118789935436,83.1564537836327,120326
2025-11-04 06:50:03.914883,METRIC_0000000203,mme-04.tmobile.net,SGs,peer-15.tmobile.net,482,0.00020782432798253952,None,38,2,Up,93.41041717827925,65.54394142706022,103689
2025-11-04 06:51:33.914883,METRIC_0000000204,mme-02.tmobile.net,S1-MME,peer-04.tmobile.net,495,0.004070409361665435,None,11,5,Up,28.156331109596426,98.74839378440605,193510
2025-11-04 06:53:03.914883,METRIC_0000000205,mme-01.tmobile.net,SGs,peer-12.tmobile.net,517,0.014153376897656916,None,22,2,Up,67.6233697692473,78.81851869764017,148988
2025-11-04 06:54:33.914883,METRIC_0000000206,mme-01.tmobile.net,SGs,peer-11.tmobile.net,486,0.026115655620876425,None,8,2,Up,94.26815402364326,90.40887812412761,245126
2025-11-04 06:56:03.914883,METRIC_0000000207,mme-04.tmobile.net,S1-MME,peer-20.tmobile.net,506,0.007721639978600658,Low,5,2,Up,80.50099465123436,77.20618244746058,19835
2025-11-04 06:57:33.914883,METRIC_0000000208,mme-03.tmobile.net,S10,peer-11.tmobile.net,503,0.00535054155130762,None,43,2,Up,79.97969646453878,63.121833610269974,341776
2025-11-04 06:59:03.914883,METRIC_0000000209,mme-05.tmobile.net,SGs,peer-06.tmobile.net,509,0.00033593237764335105,None,16,1,Up,33.34763612229682,76.42985675273285,357392
2025-11-04 07:00:33.914883,METRIC_0000000210,mme-02.tmobile.net,S1-MME,peer-09.tmobile.net,535,0.007162470327785714,None,45,2,Up,83.12103971535507,72.57317142389313,326724
2025-11-04 07:02:03.914883,METRIC_0000000211,mme-03.tmobile.net,S10,peer-03.tmobile.net,470,0.018873059903889034,None,42,0,Up,62.72147148405611,88.33787821196991,188400
2025-11-04 07:03:33.914883,METRIC_0000000212,mme-03.tmobile.net,S6a,peer-16.tmobile.net,539,0.0014684484997058156,Low,38,4,Up,55.14097302510278,78.27617705007883,294761
2025-11-04 07:05:03.914883,METRIC_0000000213,mme-04.tmobile.net,S10,peer-09.tmobile.net,507,0.009831684233169172,Medium,35,3,Up,78.22787690770855,46.27973728880054,457331
2025-11-04 07:06:33.914883,METRIC_0000000214,mme-01.tmobile.net,S6a,peer-07.tmobile.net,495,0.009060471856414787,Medium,40,3,Up,39.27291283470001,94.76525488987632,491313
2025-11-04 07:08:03.914883,METRIC_0000000215,mme-02.tmobile.net,S6a,peer-10.tmobile.net,495,0.011233653804661963,None,22,2,Up,36.9978228769923,44.55642854328162,240963
2025-11-04 07:09:33.914883,METRIC_0000000216,mme-01.tmobile.net,SGs,peer-11.tmobile.net,528,0.00042409157496797365,None,45,4,Up,73.18551626189466,62.76794433054026,351067
2025-11-04 07:11:03.914883,METRIC_0000000217,mme-03.tmobile.net,S6a,peer-14.tmobile.net,479,0.012365059645237335,None,7,1,Down,69.47228416998473,56.282543437812585,115110
2025-11-04 07:12:33.914883,METRIC_0000000218,mme-01.tmobile.net,S6a,peer-06.tmobile.net,500,0.0020487735567439103,Medium,7,3,Up,77.6712196148262,73.02218527388008,460787
2025-11-04 07:14:03.914883,METRIC_0000000219,mme-04.tmobile.net,S11,peer-18.tmobile.net,487,0.02820288942473175,None,28,0,Up,79.73337458804359,53.168388054398044,384923
2025-11-04 07:15:33.914883,METRIC_0000000220,mme-01.tmobile.net,S11,peer-16.tmobile.net,478,0.024297635167731257,Medium,6,2,Up,56.65528146485016,96.0371674904157,302973
2025-11-04 07:17:03.914883,METRIC_0000000221,mme-04.tmobile.net,S1-MME,peer-11.tmobile.net,499,0.0005818549238916402,None,13,3,Up,63.296607206753976,90.69658630670435,420216
2025-11-04 07:18:33.914883,METRIC_0000000222,mme-05.tmobile.net,S6a,peer-16.tmobile.net,488,0.013448369094690712,None,11,2,Up,64.56243304902422,78.74423321806412,11808
2025-11-04 07:20:03.914883,METRIC_0000000223,mme-02.tmobile.net,S11,peer-10.tmobile.net,476,0.012667813661656589,None,49,4,Up,69.53841695819749,46.93030267752691,324237
2025-11-04 07:21:33.914883,METRIC_0000000224,mme-04.tmobile.net,S1-MME,peer-19.tmobile.net,495,0.02208947674115449,None,34,2,Up,60.85551193891091,49.87144810722432,378805
2025-11-04 07:23:03.914883,METRIC_0000000225,mme-04.tmobile.net,S10,peer-01.tmobile.net,462,0.01789332648454129,Low,30,2,Up,84.58381685836846,83.72170358582859,90423
2025-11-04 07:24:33.914883,METRIC_0000000226,mme-04.tmobile.net,S11,peer-03.tmobile.net,510,0.012436001678431754,Medium,6,2,Up,87.36429224637898,62.23459413519635,489367
2025-11-04 07:26:03.914883,METRIC_0000000227,mme-04.tmobile.net,S11,peer-15.tmobile.net,470,0.0044029072570314865,Low,16,2,Up,65.4481008987008,66.5017388452015,452224
2025-11-04 07:27:33.914883,METRIC_0000000228,mme-02.tmobile.net,S11,peer-19.tmobile.net,493,0.03327914891395758,None,22,0,Up,56.2033484481537,64.30156802627258,363673
2025-11-04 07:29:03.914883,METRIC_0000000229,mme-03.tmobile.net,S6a,peer-07.tmobile.net,482,9.389995749439028e-05,None,33,2,Up,64.38598283638159,58.95880156291403,173077
2025-11-04 07:30:33.914883,METRIC_0000000230,mme-01.tmobile.net,S1-MME,peer-09.tmobile.net,513,0.018908166865673277,None,17,2,Up,85.15411941739495,96.11495875092942,440120
2025-11-04 07:32:03.914883,METRIC_0000000231,mme-02.tmobile.net,S1-MME,peer-08.tmobile.net,535,0.011318254290916522,None,42,1,Up,63.421225614446584,75.48465997847865,376279
2025-11-04 07:33:33.914883,METRIC_0000000232,mme-02.tmobile.net,S1-MME,peer-09.tmobile.net,517,0.009365811031743948,None,38,3,Up,73.41962100010413,81.19730664288019,474771
2025-11-04 07:35:03.914883,METRIC_0000000233,mme-04.tmobile.net,S11,peer-01.tmobile.net,509,0.005779955765517731,None,24,1,Up,79.93735820770608,90.67636814649889,310354
2025-11-04 07:36:33.914883,METRIC_0000000234,mme-02.tmobile.net,SGs,peer-15.tmobile.net,504,0.005750372018804881,Low,49,2,Up,68.34990676279357,85.90574259306388,206021
2025-11-04 07:38:03.914883,METRIC_0000000235,mme-03.tmobile.net,S11,peer-19.tmobile.net,510,0.0032557211495232506,Medium,28,4,Up,67.63327818293826,91.67979466800702,472402
2025-11-04 07:39:33.914883,METRIC_0000000236,mme-04.tmobile.net,S1-MME,peer-14.tmobile.net,515,0.009357943931357995,High,40,2,Up,71.50648413675708,83.5514405803223,140917
2025-11-04 07:41:03.914883,METRIC_0000000237,mme-02.tmobile.net,S6a,peer-15.tmobile.net,519,0.00809965043986264,None,12,2,Up,46.32102958441098,57.62293349003759,168058
2025-11-04 07:42:33.914883,METRIC_0000000238,mme-05.tmobile.net,S1-MME,peer-05.tmobile.net,479,0.0090143235624363,None,17,3,Up,78.61470923984672,56.106394537658375,462296
2025-11-04 07:44:03.914883,METRIC_0000000239,mme-01.tmobile.net,S6a,peer-09.tmobile.net,483,0.00043632382409425303,Low,8,0,Up,46.21658014402793,91.56268145226663,177581
2025-11-04 07:45:33.914883,METRIC_0000000240,mme-01.tmobile.net,S6a,peer-02.tmobile.net,494,0.016689346967735746,None,33,0,Up,60.04839198999045,65.22417289061943,333533
2025-11-04 07:47:03.914883,METRIC_0000000241,mme-05.tmobile.net,S11,peer-17.tmobile.net,506,0.009593617734313298,None,33,3,Up,56.533743755393054,75.82586352846488,383456
2025-11-04 07:48:33.914883,METRIC_0000000242,mme-03.tmobile.net,SGs,peer-12.tmobile.net,513,0.015325116857299611,Low,42,1,Up,66.87622094001564,93.11293950661754,239902
2025-11-04 07:50:03.914883,METRIC_0000000243,mme-01.tmobile.net,SGs,peer-12.tmobile.net,502,0.019689217167461585,None,38,3,Up,38.14514052023978,81.40184830448233,249337
2025-11-04 07:51:33.914883,METRIC_0000000244,mme-02.tmobile.net,S6a,peer-01.tmobile.net,525,0.004651233029330632,None,9,2,Degraded,74.8642633841271,85.00531421135076,449010
2025-11-04 07:53:03.914883,METRIC_0000000245,mme-01.tmobile.net,S10,peer-16.tmobile.net,475,0.003041978356137014,None,26,2,Up,51.2656979435994,91.38535348370856,117545
2025-11-04 07:54:33.914883,METRIC_0000000246,mme-04.tmobile.net,S1-MME,peer-06.tmobile.net,520,0.001149512904170998,None,25,3,Up,75.43966049129135,57.360112452790325,187115
2025-11-04 07:56:03.914883,METRIC_0000000247,mme-01.tmobile.net,S11,peer-05.tmobile.net,541,0.0010990301039968324,None,26,4,Up,66.66752451171193,83.0806069128649,349020
2025-11-04 07:57:33.914883,METRIC_0000000248,mme-05.tmobile.net,S6a,peer-07.tmobile.net,479,0.004453919821760437,None,17,1,Up,50.557429697734,49.609048542297714,99378
2025-11-04 07:59:03.914883,METRIC_0000000249,mme-01.tmobile.net,S1-MME,peer-15.tmobile.net,537,0.01498281880652299,None,6,5,Degraded,70.69331226892795,81.93393233072159,185164
2025-11-04 08:00:33.914883,METRIC_0000000250,mme-02.tmobile.net,S6a,peer-16.tmobile.net,496,0.002531488815966531,None,6,1,Up,56.12328735352896,34.41502535577981,346663
2025-11-04 08:02:03.914883,METRIC_0000000251,mme-03.tmobile.net,S1-MME,peer-13.tmobile.net,514,0.019284737427003727,None,39,1,Up,67.61951775083693,80.43727365060023,349059
2025-11-04 08:03:33.914883,METRIC_0000000252,mme-01.tmobile.net,S11,peer-05.tmobile.net,500,0.005127052205972457,None,9,5,Up,58.40560133952629,75.81983383678727,176073
2025-11-04 08:05:03.914883,METRIC_0000000253,mme-05.tmobile.net,SGs,peer-15.tmobile.net,495,0.024229558957373276,None,38,1,Up,68.55243799875109,78.51311174629241,54519
2025-11-04 08:06:33.914883,METRIC_0000000254,mme-02.tmobile.net,S1-MME,peer-02.tmobile.net,487,0.015972713724094083,None,30,2,Up,71.67116984159661,66.43209604520092,401140
2025-11-04 08:08:03.914883,METRIC_0000000255,mme-02.tmobile.net,S1-MME,peer-07.tmobile.net,501,0.019657687859745743,None,49,2,Up,66.37323758093329,59.962893644340475,445101
2025-11-04 08:09:33.914883,METRIC_0000000256,mme-01.tmobile.net,S11,peer-15.tmobile.net,514,0.01165401988410402,Medium,43,3,Up,77.91675005323604,88.43226542194495,416363
2025-11-04 08:11:03.914883,METRIC_0000000257,mme-05.tmobile.net,S11,peer-05.tmobile.net,521,0.011891127319737687,None,23,3,Up,62.68947056971068,72.95503675932467,401710
2025-11-04 08:12:33.914883,METRIC_0000000258,mme-05.tmobile.net,S6a,peer-05.tmobile.net,499,0.003817012677229652,None,16,2,Up,64.2193004748711,78.26213978371625,497453
2025-11-04 08:14:03.914883,METRIC_0000000259,mme-01.tmobile.net,S11,peer-15.tmobile.net,488,0.010308443786441076,Low,17,4,Up,56.38274159856748,65.17448811322863,348186
2025-11-04 08:15:33.914883,METRIC_0000000260,mme-04.tmobile.net,S11,peer-02.tmobile.net,501,0.020845302254822163,None,42,2,Up,77.83108814158213,78.32735549477033,133494
2025-11-04 08:17:03.914883,METRIC_0000000261,mme-01.tmobile.net,S11,peer-19.tmobile.net,514,0.0014414740573776561,Medium,5,1,Degraded,72.77331951796924,32.19190820420004,116745
2025-11-04 08:18:33.914883,METRIC_0000000262,mme-03.tmobile.net,S1-MME,peer-01.tmobile.net,513,0.005689784918100891,None,33,5,Up,78.00607650003396,68.01623699074536,102573
2025-11-04 08:20:03.914883,METRIC_0000000263,mme-04.tmobile.net,S10,peer-03.tmobile.net,495,0.007458404288897128,None,35,1,Up,52.20635928828424,60.57883424675241,161085
2025-11-04 08:21:33.914883,METRIC_0000000264,mme-04.tmobile.net,S1-MME,peer-19.tmobile.net,501,0.0020589764548344567,None,6,2,Up,75.28425842764543,94.12847476830035,350941
