@timestamp,cell_id,metric_name,ml.anomaly_score,actual_value,typical_value,deviation_pct,anomaly_severity,detection_rule,region
2025-10-29 23:43:01.452193,CELL-000135,sinr,93.9785950121273,87.18038701619987,104.14312779515295,-3.0718664399183004,Medium,Threshold Deviation,Atlantic
2025-10-29 23:53:01.452193,CELL-000039,rsrp,54.00388261413597,146.39694135815873,106.2513694971357,20.270939410445077,Info,Trend Analysis,Midwest
2025-10-30 00:03:01.452193,CELL-000081,session_drop_rate,50.21418935369126,64.45885152799578,88.84789257657783,19.201231807042383,Low,Threshold Deviation,Mountain
2025-10-30 00:13:01.452193,CELL-000120,call_drop_rate,50.76257094023481,87.98873565672439,81.15184814210569,-21.424469393174643,Medium,Population Analysis,Great Lakes
2025-10-30 00:23:01.452193,CELL-000143,call_drop_rate,47.7478104182355,75.73259563948329,66.91840935554481,-26.901331180808693,High,Seasonal Pattern,Gulf
2025-10-30 00:33:01.452193,CELL-000070,latency,99.32488077796438,123.64208636205025,94.37219920207039,-29.70677192195516,Medium,Population Analysis,Great Lakes
2025-10-30 00:43:01.452193,CELL-000031,sinr,60.826047997473765,75.11704561352326,110.96954406584346,-29.578828520132962,Low,Population Analysis,Atlantic
2025-10-30 00:53:01.452193,CELL-000066,call_drop_rate,91.25504586599611,148.51212419414864,74.81116823268397,54.586061464698986,Critical,Threshold Deviation,Mountain
2025-10-30 01:03:01.452193,CELL-000129,handover_success_rate,95.39004059837661,50.18199492979099,75.77991056693482,-45.26767072716065,Medium,Multi-Metric Correlation,Midwest
2025-10-30 01:13:01.452193,CELL-000139,prb_utilization_dl,42.22238369035106,98.98009017801127,107.38156659102876,7.144102609387505,Medium,Population Analysis,Gulf
2025-10-30 01:23:01.452193,CELL-000118,rrc_connection_success_rate,93.15214079063128,140.9532085197978,118.38464768304782,1.8944899660518033,High,Time Series Forecast,Great Lakes
2025-10-30 01:33:01.452193,CELL-000124,sinr,62.4368888244583,88.23619795959662,60.641948799486904,28.114487692463086,Medium,Seasonal Pattern,Northeast
2025-10-30 01:43:01.452193,CELL-000032,rsrp,69.51671319321885,86.14163284624597,108.79101472358222,-27.330695923788074,Low,Trend Analysis,Central
2025-10-30 01:53:01.452193,CELL-000130,handover_success_rate,30.41612336714101,120.01975126195852,61.13604921908443,-0.11901307075404377,Info,Trend Analysis,Pacific
2025-10-30 02:03:01.452193,CELL-000137,sinr,52.570255467861436,147.18241226213172,98.76763133933537,-37.023239357131416,Critical,Population Analysis,Midwest
2025-10-30 02:13:01.452193,CELL-000105,rsrp,34.352003416741994,114.4111658419192,108.41677458755458,23.264644583563463,Low,Multi-Metric Correlation,Midwest
2025-10-30 02:23:01.452193,CELL-000130,session_drop_rate,65.4006217204855,131.4153890285571,110.24758733108054,-15.529521168803843,Medium,Trend Analysis,Mid-Atlantic
2025-10-30 02:33:01.452193,CELL-000096,sinr,83.7783207790845,50.274204827743695,80.32549226302525,65.00075690591402,Low,Time Series Forecast,Northwest
2025-10-30 02:43:01.452193,CELL-000146,session_drop_rate,54.220300622146134,113.34970302397628,93.91450873709258,67.45133628478912,Info,Population Analysis,Southeast
2025-10-30 02:53:01.452193,CELL-000059,rsrp,59.25208494664266,131.81344346773136,105.13969631295166,-33.37663004690746,Medium,Time Series Forecast,Gulf
2025-10-30 03:03:01.452193,CELL-000107,call_drop_rate,48.480116772389735,89.41335548811024,62.180281230799075,71.76857989447863,Low,Time Series Forecast,West
2025-10-30 03:13:01.452193,CELL-000067,rrc_connection_success_rate,98.98132280898326,82.05097858655822,104.37117736248506,66.84033605565602,Low,Trend Analysis,Atlantic
2025-10-30 03:23:01.452193,CELL-000133,rrc_connection_success_rate,10.991148591769317,64.86493321301688,105.42609361897517,8.047807436640419,Info,Population Analysis,Central
2025-10-30 03:33:01.452193,CELL-000052,latency,1.5214160832422774,53.24006753130691,65.94698081106627,20.59171086154409,Low,Seasonal Pattern,Gulf
2025-10-30 03:43:01.452193,CELL-000087,session_drop_rate,34.38008815486469,127.6017669568242,65.25310432184557,19.255088140083558,Low,Threshold Deviation,Mid-Atlantic
2025-10-30 03:53:01.452193,CELL-000046,session_drop_rate,74.65607556006998,59.42305052858051,70.4582906553077,73.94769025169298,Info,Threshold Deviation,South Central
2025-10-30 04:03:01.452193,CELL-000135,call_drop_rate,22.916175580775754,103.13261133479729,118.55460599133046,38.29600069539307,Low,Time Series Forecast,Central
2025-10-30 04:13:01.452193,CELL-000061,call_drop_rate,13.933966831833988,126.86122015944136,115.63732149082921,-10.881982148224186,Critical,Threshold Deviation,Atlantic
2025-10-30 04:23:01.452193,CELL-000122,sinr,68.79258754271066,147.1224537487319,62.14406416681934,-31.703251016716752,Medium,Multi-Metric Correlation,Central
2025-10-30 04:33:01.452193,CELL-000103,prb_utilization_dl,67.73327067793167,112.16019750987543,90.26625560688389,26.707342326223145,High,Threshold Deviation,Great Lakes
2025-10-30 04:43:01.452193,CELL-000047,session_drop_rate,14.236130271411618,80.0817973904148,96.84933597249166,-18.450136416778413,Info,Time Series Forecast,Atlantic
2025-10-30 04:53:01.452193,CELL-000117,rsrp,9.709538436857802,114.11023018855745,85.74897762048758,-2.0274860032217132,Medium,Seasonal Pattern,Southeast
2025-10-30 05:03:01.452193,CELL-000135,session_drop_rate,8.403058472846181,131.86622625346322,81.51347842445006,-43.91483198214874,Low,Trend Analysis,Pacific
2025-10-30 05:13:01.452193,CELL-000100,session_drop_rate,84.62961516223768,97.4134623462342,93.75473374405652,-39.655761189161296,Low,Population Analysis,Atlantic
2025-10-30 05:23:01.452193,CELL-000136,call_drop_rate,1.0697348796560924,146.18971178632816,107.84363803790151,56.08269777199383,Low,Time Series Forecast,Southwest
2025-10-30 05:33:01.452193,CELL-000118,latency,87.43832107942578,110.39856931465168,106.40903246213476,34.56426452626658,Info,Threshold Deviation,Central
2025-10-30 05:43:01.452193,CELL-000048,rsrp,54.731069749902126,86.79886032254286,69.10095055273847,6.142361820825059,Medium,Multi-Metric Correlation,Atlantic
2025-10-30 05:53:01.452193,CELL-000014,session_drop_rate,89.1954071816083,104.30109924358707,91.8534108900518,76.8921476565863,Info,Threshold Deviation,Southeast
2025-10-30 06:03:01.452193,CELL-000104,rrc_connection_success_rate,78.57886168532924,120.35730653675265,111.55403691798817,64.33487303985366,Medium,Threshold Deviation,Northwest
2025-10-30 06:13:01.452193,CELL-000149,rrc_connection_success_rate,26.62750643249788,55.22140667174741,96.72882192462238,-24.104494819501735,Low,Time Series Forecast,Northwest
2025-10-30 06:23:01.452193,CELL-000133,sinr,58.45019356821838,112.18411252331309,107.77684975904614,-0.8906245145880443,Info,Population Analysis,Midwest
2025-10-30 06:33:01.452193,CELL-000117,prb_utilization_dl,33.80113401018081,68.13387614459954,85.28696651276636,-27.457935017882225,Low,Threshold Deviation,Northwest
2025-10-30 06:43:01.452193,CELL-000128,prb_utilization_dl,77.64060091067067,132.05924653985787,63.038333947068494,20.148002956607336,Medium,Threshold Deviation,Northeast
2025-10-30 06:53:01.452193,CELL-000015,session_drop_rate,40.390762597546605,106.76451155574725,92.14244171029729,55.029468208162655,Medium,Multi-Metric Correlation,Gulf
2025-10-30 07:03:01.452193,CELL-000072,rsrp,29.767653847721654,122.38090546425815,116.19587665054685,61.78337765230809,Low,Seasonal Pattern,Great Lakes
2025-10-30 07:13:01.452193,CELL-000127,handover_success_rate,97.84633110495658,138.10619632574316,72.1421400398008,43.294321721410945,Medium,Multi-Metric Correlation,Great Lakes
2025-10-30 07:23:01.452193,CELL-000100,session_drop_rate,42.561428442057235,98.81284178063797,72.36176933248287,31.53510225233313,Critical,Trend Analysis,Mountain
2025-10-30 07:33:01.452193,CELL-000138,sinr,76.82128885577013,91.42982544314394,119.18836015532867,39.622715274602335,Medium,Seasonal Pattern,North Central
2025-10-30 07:43:01.452193,CELL-000011,prb_utilization_dl,90.66785661659208,133.92269574320318,98.93596292562816,-41.78198851741954,Low,Threshold Deviation,Central
2025-10-30 07:53:01.452193,CELL-000082,rrc_connection_success_rate,94.8466963840201,100.88503545423413,69.34171887069178,56.9407964102158,Critical,Time Series Forecast,Mountain
2025-10-30 08:03:01.452193,CELL-000004,rrc_connection_success_rate,6.853332305496263,96.58358805388959,111.05560397892957,-31.971914540555783,Medium,Population Analysis,Midwest
2025-10-30 08:13:01.452193,CELL-000124,session_drop_rate,75.94894924944484,61.506085188017515,97.7571220427661,-30.132625706893393,Medium,Seasonal Pattern,North Central
2025-10-30 08:23:01.452193,CELL-000018,prb_utilization_dl,54.1485358797269,123.61273391442175,75.99311354402701,17.62014733752303,Medium,Threshold Deviation,Northwest
2025-10-30 08:33:01.452193,CELL-000141,rsrp,25.152548238918136,100.79209375690898,108.89462812376317,-47.02040398767918,High,Time Series Forecast,Mountain
2025-10-30 08:43:01.452193,CELL-000051,prb_utilization_dl,4.364562369175462,127.49488741738288,62.13159736586904,-1.9098462306043562,Medium,Trend Analysis,Southwest
2025-10-30 08:53:01.452193,CELL-000063,session_drop_rate,54.16272212767581,109.5047750320012,102.77640929940246,1.3968908033791994,Medium,Population Analysis,Pacific
2025-10-30 09:03:01.452193,CELL-000015,handover_success_rate,31.43455688515462,133.21074600591817,114.97316159608404,20.079262132758224,Low,Multi-Metric Correlation,Southeast
2025-10-30 09:13:01.452193,CELL-000086,prb_utilization_dl,16.229029300438125,96.13819512211383,101.53743844584692,60.132641439975814,Info,Threshold Deviation,Southeast
2025-10-30 09:23:01.452193,CELL-000007,rsrp,19.48020051317253,82.46113900907751,92.96886628527498,54.52511530627316,Medium,Time Series Forecast,Southeast
2025-10-30 09:33:01.452193,CELL-000134,session_drop_rate,83.7415009252387,132.07282944533102,63.20122793985444,78.68278654624713,Low,Time Series Forecast,Mid-Atlantic
2025-10-30 09:43:01.452193,CELL-000043,rrc_connection_success_rate,90.11131969782645,100.92277457977879,82.05683877782874,52.64937404143261,Low,Threshold Deviation,Atlantic
2025-10-30 09:53:01.452193,CELL-000128,rrc_connection_success_rate,75.40468398372451,83.1978153807434,81.14488636868356,23.267275592799272,Info,Trend Analysis,Pacific
2025-10-30 10:03:01.452193,CELL-000042,handover_success_rate,94.32788803949612,134.7316595066944,111.09018775355709,-25.946086290272053,High,Time Series Forecast,Northwest
2025-10-30 10:13:01.452193,CELL-000137,sinr,82.44614360430953,81.90401938665342,73.53695757741545,43.343922918291966,High,Time Series Forecast,Northeast
2025-10-30 10:23:01.452193,CELL-000058,call_drop_rate,82.29216583333152,106.4125209925178,88.55906409020632,40.59508764633442,High,Time Series Forecast,Southwest
2025-10-30 10:33:01.452193,CELL-000073,latency,80.25897339981562,80.65569463260199,85.17688618072528,42.236987399692715,Medium,Time Series Forecast,West
2025-10-30 10:43:01.452193,CELL-000110,session_drop_rate,23.31595196975457,132.8655190227355,79.50693523197093,-4.3883125849405955,Low,Multi-Metric Correlation,Gulf
2025-10-30 10:53:01.452193,CELL-000045,rrc_connection_success_rate,82.22887758935683,92.00863039145817,100.86756314181687,68.94122851215631,Medium,Multi-Metric Correlation,Northwest
2025-10-30 11:03:01.452193,CELL-000073,latency,99.18847085717711,51.35953530957909,80.10694662177836,63.92567661592791,Medium,Seasonal Pattern,Southeast
2025-10-30 11:13:01.452193,CELL-000146,rrc_connection_success_rate,78.6093947452567,109.79165836254646,106.71690884935214,36.31986000223843,Low,Time Series Forecast,Gulf
2025-10-30 11:23:01.452193,CELL-000101,prb_utilization_dl,64.20260881728628,136.8101542451263,79.6925136640522,26.39383061506131,Low,Time Series Forecast,North Central
2025-10-30 11:33:01.452193,CELL-000060,sinr,41.6844988905306,99.60149216609182,103.00592322683625,70.66008422923872,Info,Population Analysis,Southwest
2025-10-30 11:43:01.452193,CELL-000076,latency,31.369821091056693,59.50677383586675,110.63755629009935,77.16274286121336,Info,Trend Analysis,Southwest
2025-10-30 11:53:01.452193,CELL-000076,session_drop_rate,10.432902300160762,106.94194704203768,99.21130522037434,-23.77743095417853,High,Threshold Deviation,Southwest
2025-10-30 12:03:01.452193,CELL-000087,sinr,18.4803326948061,71.23587548102455,86.30503001736146,-13.962378869319691,Info,Multi-Metric Correlation,South Central
2025-10-30 12:13:01.452193,CELL-000056,latency,21.52743711706323,148.08243563440374,72.34468367656314,-27.634230189486143,Critical,Threshold Deviation,Northwest
2025-10-30 12:23:01.452193,CELL-000125,session_drop_rate,33.33518461158981,139.18872302125354,91.15376715543178,-4.809109469050849,Info,Multi-Metric Correlation,Southeast
2025-10-30 12:33:01.452193,CELL-000115,handover_success_rate,21.210029263222594,79.43174306561635,83.8431585661776,-44.066336049230195,High,Population Analysis,Southwest
2025-10-30 12:43:01.452193,CELL-000086,prb_utilization_dl,87.30667510772261,90.38309113588883,79.05052817338942,3.9324821572546176,Medium,Time Series Forecast,Central
2025-10-30 12:53:01.452193,CELL-000065,rsrp,47.748254243570265,63.895781276414645,63.68362514504285,35.123228623156535,Medium,Population Analysis,Northeast
2025-10-30 13:03:01.452193,CELL-000067,call_drop_rate,44.631409159973245,65.2626066467986,73.29274061706046,44.924157438515046,Medium,Multi-Metric Correlation,Atlantic
2025-10-30 13:13:01.452193,CELL-000012,latency,85.56801595826519,127.4148046644022,76.21701633232182,16.625714210325512,Low,Threshold Deviation,Pacific
2025-10-30 13:23:01.452193,CELL-000086,rrc_connection_success_rate,97.85569350517757,87.90110252824988,63.90948294163632,-37.29231295955749,Low,Threshold Deviation,North Central
2025-10-30 13:33:01.452193,CELL-000080,latency,40.093218375269736,104.73941532838408,94.8510525736677,16.31719597413981,Low,Time Series Forecast,Southwest
2025-10-30 13:43:01.452193,CELL-000137,rrc_connection_success_rate,48.703468667704044,122.72265363675726,94.52240317635753,-12.768026418992468,High,Threshold Deviation,Southwest
2025-10-30 13:53:01.452193,CELL-000101,sinr,13.430220352072686,126.32508027272655,83.36701513965322,45.91970686006565,Medium,Population Analysis,Mid-Atlantic
2025-10-30 14:03:01.452193,CELL-000128,sinr,54.17961945723917,95.79053672000319,65.57598179878975,75.93213076751614,Medium,Seasonal Pattern,Mountain
2025-10-30 14:13:01.452193,CELL-000059,rsrp,45.43326771764764,106.3768958828294,86.53938081358557,77.04462431614178,Low,Seasonal Pattern,Pacific
2025-10-30 14:23:01.452193,CELL-000039,rsrp,31.96008351041808,113.58769891200815,72.59628386034174,2.7510143348086546,Medium,Time Series Forecast,Mountain
2025-10-30 14:33:01.452193,CELL-000054,rrc_connection_success_rate,99.33965103633756,50.73994723364294,69.69545581513795,35.9060182726091,Low,Multi-Metric Correlation,Midwest
2025-10-30 14:43:01.452193,CELL-000121,prb_utilization_dl,61.29203500762499,126.59820976480209,106.89761127907435,2.2202581738537064,Medium,Time Series Forecast,Atlantic
2025-10-30 14:53:01.452193,CELL-000127,latency,83.16605260527555,78.05292351478343,62.6506167584794,27.591619921539582,Info,Time Series Forecast,West
2025-10-30 15:03:01.452193,CELL-000100,handover_success_rate,93.79267922141867,60.269717470446935,65.36963405274713,79.68474687642576,High,Seasonal Pattern,West
2025-10-30 15:13:01.452193,CELL-000135,prb_utilization_dl,72.13760047535173,78.69315848465872,71.41289411953915,-16.737614112621163,Medium,Multi-Metric Correlation,Central
2025-10-30 15:23:01.452193,CELL-000141,rrc_connection_success_rate,89.67950594789164,136.98101605051465,91.64308249751939,18.037439933896945,Low,Trend Analysis,Central
2025-10-30 15:33:01.452193,CELL-000109,session_drop_rate,19.101394233630174,130.81203612368654,87.23747221653304,-32.91738262784872,High,Trend Analysis,Southwest
2025-10-30 15:43:01.452193,CELL-000112,call_drop_rate,94.06012902421901,58.88020575150637,83.82109918674306,42.25268457115766,Low,Trend Analysis,Northwest
2025-10-30 15:53:01.452193,CELL-000031,latency,16.207187624077648,99.81013782065816,103.18059182040135,62.58340025294461,Medium,Threshold Deviation,North Central
2025-10-30 16:03:01.452193,CELL-000024,prb_utilization_dl,27.923804371667625,134.293387820238,82.78349004068161,31.715094410966085,Info,Population Analysis,Northeast
2025-10-30 16:13:01.452193,CELL-000014,prb_utilization_dl,54.05012934143378,147.93760334486578,79.45978649836081,-11.76275514776756,Medium,Seasonal Pattern,Great Lakes
2025-10-30 16:23:01.452193,CELL-000013,latency,96.8086559879813,109.71473228899549,115.69712401005971,20.49038023946884,High,Threshold Deviation,Southeast
2025-10-30 16:33:01.452193,CELL-000121,sinr,64.29536747198537,61.311428351850275,61.958511117492336,62.01119971219577,Critical,Threshold Deviation,Southwest
2025-10-30 16:43:01.452193,CELL-000137,handover_success_rate,98.38205184983904,91.13184232994325,100.96157109256485,-17.991952327011187,High,Multi-Metric Correlation,Midwest
2025-10-30 16:53:01.452193,CELL-000043,prb_utilization_dl,74.47150686737129,55.51885339311532,80.64646142858965,77.15844660877494,Critical,Population Analysis,Atlantic
