event_id,user_id,content_id,event_type,watch_duration_seconds,completion_percentage,skipped,dismissed,rating_given,interaction_context,@timestamp
EVT-0000000209,USER-0003763,CONTENT-000326,complete,2879,0.9286217921815172,False,False,0,Search,2025-11-12 14:36:18.715540
EVT-0000000210,USER-0004731,CONTENT-000787,skip,274,0.2756542142325834,True,False,0,Browse,2025-11-12 14:36:25.715540
EVT-0000000211,USER-0002701,CONTENT-000294,stop,4224,0.4439099442281851,False,False,0,Recommendation,2025-11-12 14:36:32.715540
EVT-0000000212,USER-0001672,CONTENT-001837,pause,4192,0.7640035095359399,False,False,0,Continue watching,2025-11-12 14:36:39.715540
EVT-0000000213,USER-0002047,CONTENT-001509,skip,173,0.2013145035316712,True,False,0,Recommendation,2025-11-12 14:36:46.715540
EVT-0000000214,USER-0004385,CONTENT-000298,skip,64,0.1071980754453949,True,False,0,Recommendation,2025-11-12 14:36:53.715540
EVT-0000000215,USER-0001760,CONTENT-001051,play,5878,0.31736017939312033,False,False,0,Search,2025-11-12 14:37:00.715540
EVT-0000000216,USER-0003335,CONTENT-001790,skip,160,0.05557493478938743,True,False,0,Recommendation,2025-11-12 14:37:07.715540
EVT-0000000217,USER-0003357,CONTENT-000005,play,1797,0.7080616086942371,False,False,0,Browse,2025-11-12 14:37:14.715540
EVT-0000000218,USER-0004282,CONTENT-000151,play,2721,0.3288672948810396,False,False,0,Browse,2025-11-12 14:37:21.715540
EVT-0000000219,USER-0000121,CONTENT-000517,complete,1406,0.9225208637147428,False,False,0,Recommendation,2025-11-12 14:37:28.715540
EVT-0000000220,USER-0002606,CONTENT-000683,play,3739,0.43921608551506275,False,False,0,Browse,2025-11-12 14:37:35.715540
EVT-0000000221,USER-0002582,CONTENT-000641,stop,6746,0.2851980263935691,False,False,0,Recommendation,2025-11-12 14:37:42.715540
EVT-0000000222,USER-0001380,CONTENT-000127,stop,6236,0.7902045236385404,False,False,0,Continue watching,2025-11-12 14:37:49.715540
EVT-0000000223,USER-0000577,CONTENT-000034,dismiss,21,0.7450128998888441,False,True,0,Browse,2025-11-12 14:37:56.715540
EVT-0000000224,USER-0001813,CONTENT-000719,complete,2236,0.7448184065734408,False,False,0,Browse,2025-11-12 14:38:03.715540
EVT-0000000225,USER-0003355,CONTENT-000708,skip,161,0.2740455691747954,True,False,0,Recommendation,2025-11-12 14:38:10.715540
EVT-0000000226,USER-0000698,CONTENT-000130,pause,6986,0.11305841331702648,False,False,0,Continue watching,2025-11-12 14:38:17.715540
EVT-0000000227,USER-0000171,CONTENT-000148,complete,7017,0.9276738304190941,False,False,0,Search,2025-11-12 14:38:24.715540
EVT-0000000228,USER-0003353,CONTENT-001515,play,2882,0.22758054126147143,False,False,0,Browse,2025-11-12 14:38:31.715540
EVT-0000000229,USER-0002658,CONTENT-001741,stop,202,0.2713577638881454,False,False,0,Watchlist,2025-11-12 14:38:38.715540
EVT-0000000230,USER-0002547,CONTENT-001409,complete,3059,0.9424570962458355,False,False,0,Search,2025-11-12 14:38:45.715540
EVT-0000000231,USER-0000450,CONTENT-001546,play,7023,0.18986597542300726,False,False,0,Recommendation,2025-11-12 14:38:52.715540
EVT-0000000232,USER-0002640,CONTENT-000011,complete,4287,0.8613412233550961,False,False,0,Browse,2025-11-12 14:38:59.715540
EVT-0000000233,USER-0001870,CONTENT-000112,stop,7036,0.6395048760842826,False,False,0,Browse,2025-11-12 14:39:06.715540
EVT-0000000234,USER-0004853,CONTENT-001658,complete,1117,0.7801827724076286,False,False,0,Continue watching,2025-11-12 14:39:13.715540
EVT-0000000235,USER-0000907,CONTENT-000020,play,3115,0.5129976084053464,False,False,0,Recommendation,2025-11-12 14:39:20.715540
EVT-0000000236,USER-0004357,CONTENT-000985,pause,3011,0.7898225328922854,False,False,0,Browse,2025-11-12 14:39:27.715540
EVT-0000000237,USER-0001033,CONTENT-001419,play,7103,0.3132534720594253,False,False,0,Recommendation,2025-11-12 14:39:34.715540
EVT-0000000238,USER-0000447,CONTENT-001683,stop,5623,0.845660415502249,False,False,0,Browse,2025-11-12 14:39:41.715540
EVT-0000000239,USER-0002709,CONTENT-000750,complete,235,0.8145557210631705,False,False,0,Recommendation,2025-11-12 14:39:48.715540
EVT-0000000240,USER-0004060,CONTENT-001769,complete,2325,0.8114779928508373,False,False,0,Continue watching,2025-11-12 14:39:55.715540
EVT-0000000241,USER-0004751,CONTENT-000366,stop,4315,0.2151048599261281,False,False,0,Recommendation,2025-11-12 14:40:02.715540
EVT-0000000242,USER-0001311,CONTENT-000731,play,4260,0.3497542817501682,False,False,0,Recommendation,2025-11-12 14:40:09.715540
EVT-0000000243,USER-0004682,CONTENT-000028,play,606,0.8947036970916629,False,False,0,Recommendation,2025-11-12 14:40:16.715540
EVT-0000000244,USER-0002270,CONTENT-000853,dismiss,88,0.4613234998384586,False,True,0,Browse,2025-11-12 14:40:23.715540
EVT-0000000245,USER-0003193,CONTENT-001816,stop,4327,0.7731386008058727,False,False,0,Watchlist,2025-11-12 14:40:30.715540
EVT-0000000246,USER-0001613,CONTENT-001599,play,2344,0.8946635805910499,False,False,0,Recommendation,2025-11-12 14:40:37.715540
EVT-0000000247,USER-0001565,CONTENT-000384,play,5565,0.12131987002137877,False,False,0,Recommendation,2025-11-12 14:40:44.715540
EVT-0000000248,USER-0003253,CONTENT-001199,stop,1903,0.49887904328315547,False,False,0,Search,2025-11-12 14:40:51.715540
EVT-0000000249,USER-0000942,CONTENT-001734,play,4029,0.14848199276705917,False,False,0,Search,2025-11-12 14:40:58.715540
EVT-0000000250,USER-0002896,CONTENT-001077,play,4134,0.8192183398371131,False,False,0,Continue watching,2025-11-12 14:41:05.715540
EVT-0000000251,USER-0004115,CONTENT-001194,complete,2892,0.8752665035650508,False,False,0,Recommendation,2025-11-12 14:41:12.715540
EVT-0000000252,USER-0003505,CONTENT-000311,play,1483,0.6316952392299435,False,False,0,Recommendation,2025-11-12 14:41:19.715540
EVT-0000000253,USER-0002569,CONTENT-001044,pause,2805,0.4196946313074107,False,False,0,Search,2025-11-12 14:41:26.715540
EVT-0000000254,USER-0002226,CONTENT-001104,stop,2161,0.7963411506921733,False,False,0,Browse,2025-11-12 14:41:33.715540
EVT-0000000255,USER-0003077,CONTENT-001363,pause,233,0.2570575111341891,False,False,0,Recommendation,2025-11-12 14:41:40.715540
EVT-0000000256,USER-0002141,CONTENT-001464,pause,706,0.2964545841875605,False,False,0,Browse,2025-11-12 14:41:47.715540
EVT-0000000257,USER-0001518,CONTENT-001866,dismiss,185,0.8730166315298851,False,True,0,Browse,2025-11-12 14:41:54.715540
EVT-0000000258,USER-0000899,CONTENT-000814,stop,1572,0.3040480961154671,False,False,0,Browse,2025-11-12 14:42:01.715540
EVT-0000000259,USER-0004841,CONTENT-000810,complete,3088,0.9328249805056926,False,False,0,Search,2025-11-12 14:42:08.715540
EVT-0000000260,USER-0001902,CONTENT-001675,complete,4054,0.9477673390659032,False,False,0,Continue watching,2025-11-12 14:42:15.715540
EVT-0000000261,USER-0001619,CONTENT-001170,pause,5428,0.22464981904576337,False,False,0,Browse,2025-11-12 14:42:22.715540
EVT-0000000262,USER-0004576,CONTENT-001877,complete,5565,0.9796152797817799,False,False,0,Search,2025-11-12 14:42:29.715540
EVT-0000000263,USER-0002962,CONTENT-000775,play,655,0.6591767857038944,False,False,0,Recommendation,2025-11-12 14:42:36.715540
EVT-0000000264,USER-0003310,CONTENT-001160,pause,2986,0.7022987669429623,False,False,0,Browse,2025-11-12 14:42:43.715540
EVT-0000000265,USER-0000638,CONTENT-001072,complete,3403,0.7450549444675818,False,False,0,Browse,2025-11-12 14:42:50.715540
EVT-0000000266,USER-0004443,CONTENT-000044,complete,2400,0.8640027738595549,False,False,0,Recommendation,2025-11-12 14:42:57.715540
EVT-0000000267,USER-0002582,CONTENT-001932,stop,3583,0.2707857325659648,False,False,0,Browse,2025-11-12 14:43:04.715540
EVT-0000000268,USER-0004944,CONTENT-000288,play,5506,0.2585698562232245,False,False,0,Recommendation,2025-11-12 14:43:11.715540
EVT-0000000269,USER-0003376,CONTENT-001722,pause,3300,0.5794591098387577,False,False,0,Search,2025-11-12 14:43:18.715540
EVT-0000000270,USER-0003419,CONTENT-000739,pause,1162,0.5000224996761118,False,False,0,Browse,2025-11-12 14:43:25.715540
EVT-0000000271,USER-0000271,CONTENT-000467,play,2772,0.6686380688277036,False,False,0,Continue watching,2025-11-12 14:43:32.715540
EVT-0000000272,USER-0000333,CONTENT-001636,pause,4559,0.7052710531569771,False,False,0,Browse,2025-11-12 14:43:39.715540
EVT-0000000273,USER-0000715,CONTENT-000255,skip,274,0.009950754538767603,True,False,0,Recommendation,2025-11-12 14:43:46.715540
EVT-0000000274,USER-0001826,CONTENT-000995,play,1290,0.2276009283952588,False,False,0,Recommendation,2025-11-12 14:43:53.715540
EVT-0000000275,USER-0002248,CONTENT-000152,pause,678,0.18013255023264066,False,False,0,Search,2025-11-12 14:44:00.715540
EVT-0000000276,USER-0001858,CONTENT-000280,rate,86,0.8817298100811698,False,False,3,Recommendation,2025-11-12 14:44:07.715540
EVT-0000000277,USER-0001576,CONTENT-000798,skip,298,0.27538160609746487,True,False,0,Recommendation,2025-11-12 14:44:14.715540
EVT-0000000278,USER-0000044,CONTENT-001985,pause,6824,0.2671072973581497,False,False,0,Search,2025-11-12 14:44:21.715540
EVT-0000000279,USER-0004626,CONTENT-000276,play,6570,0.8957197411724174,False,False,0,Browse,2025-11-12 14:44:28.715540
EVT-0000000280,USER-0000889,CONTENT-000414,complete,4544,0.8501245636753265,False,False,0,Continue watching,2025-11-12 14:44:35.715540
EVT-0000000281,USER-0004430,CONTENT-001435,play,4554,0.8345286441035717,False,False,0,Search,2025-11-12 14:44:42.715540
EVT-0000000282,USER-0003459,CONTENT-001065,stop,2238,0.6289811321067309,False,False,0,Recommendation,2025-11-12 14:44:49.715540
EVT-0000000283,USER-0002274,CONTENT-000985,skip,273,0.08153330132949509,True,False,0,Recommendation,2025-11-12 14:44:56.715540
EVT-0000000284,USER-0001365,CONTENT-001952,pause,3715,0.8746204340160779,False,False,0,Search,2025-11-12 14:45:03.715540
EVT-0000000285,USER-0000924,CONTENT-001223,play,2715,0.6928879349745127,False,False,0,Browse,2025-11-12 14:45:10.715540
EVT-0000000286,USER-0004806,CONTENT-001826,complete,3165,0.8361556818834973,False,False,0,Search,2025-11-12 14:45:17.715540
EVT-0000000287,USER-0000295,CONTENT-000631,stop,2347,0.3099739502508516,False,False,0,Continue watching,2025-11-12 14:45:24.715540
EVT-0000000288,USER-0004922,CONTENT-001992,complete,3372,0.8938315966565519,False,False,0,Recommendation,2025-11-12 14:45:31.715540
EVT-0000000289,USER-0002817,CONTENT-000359,complete,4461,0.7545530914078912,False,False,0,Browse,2025-11-12 14:45:38.715540
EVT-0000000290,USER-0004103,CONTENT-001261,play,5942,0.6387979266077796,False,False,0,Continue watching,2025-11-12 14:45:45.715540
EVT-0000000291,USER-0000444,CONTENT-001683,complete,1309,0.9596713594443613,False,False,0,Recommendation,2025-11-12 14:45:52.715540
EVT-0000000292,USER-0001195,CONTENT-001953,rate,77,0.14757386733721178,False,False,3,Recommendation,2025-11-12 14:45:59.715540
EVT-0000000293,USER-0000221,CONTENT-000692,stop,1589,0.5294528303699335,False,False,0,Browse,2025-11-12 14:46:06.715540
EVT-0000000294,USER-0003456,CONTENT-000013,stop,2656,0.10142635054462712,False,False,0,Search,2025-11-12 14:46:13.715540
EVT-0000000295,USER-0001316,CONTENT-000586,play,6768,0.1513163828818506,False,False,0,Continue watching,2025-11-12 14:46:20.715540
EVT-0000000296,USER-0001188,CONTENT-001555,play,244,0.23319626989007347,False,False,0,Recommendation,2025-11-12 14:46:27.715540
EVT-0000000297,USER-0004309,CONTENT-000108,play,2984,0.5901665613968031,False,False,0,Browse,2025-11-12 14:46:34.715540
EVT-0000000298,USER-0000877,CONTENT-001245,pause,5771,0.5273113687831601,False,False,0,Recommendation,2025-11-12 14:46:41.715540
EVT-0000000299,USER-0004401,CONTENT-001072,stop,5480,0.7856278808708642,False,False,0,Recommendation,2025-11-12 14:46:48.715540
EVT-0000000300,USER-0000270,CONTENT-001982,play,3937,0.6451902849693717,False,False,0,Browse,2025-11-12 14:46:55.715540
EVT-0000000301,USER-0001270,CONTENT-001167,play,2396,0.10104070452286616,False,False,0,Recommendation,2025-11-12 14:47:02.715540
EVT-0000000302,USER-0004928,CONTENT-000857,pause,4744,0.4197238980621017,False,False,0,Watchlist,2025-11-12 14:47:09.715540
EVT-0000000303,USER-0004703,CONTENT-000130,dismiss,33,0.7564025768709897,False,True,0,Recommendation,2025-11-12 14:47:16.715540
EVT-0000000304,USER-0001422,CONTENT-000985,stop,5700,0.6983733512588408,False,False,0,Recommendation,2025-11-12 14:47:23.715540
EVT-0000000305,USER-0003756,CONTENT-000818,play,827,0.8250075940407523,False,False,0,Browse,2025-11-12 14:47:30.715540
EVT-0000000306,USER-0003024,CONTENT-000842,dismiss,230,0.7778964894166829,False,True,0,Continue watching,2025-11-12 14:47:37.715540
EVT-0000000307,USER-0001851,CONTENT-000270,complete,3454,0.7256282803610864,False,False,0,Watchlist,2025-11-12 14:47:44.715540
EVT-0000000308,USER-0000189,CONTENT-000509,stop,106,0.17027262946455482,False,False,0,Search,2025-11-12 14:47:51.715540
EVT-0000000309,USER-0004376,CONTENT-000310,play,3176,0.14711968675716164,False,False,0,Recommendation,2025-11-12 14:47:58.715540
EVT-0000000310,USER-0001381,CONTENT-001120,complete,567,0.9974168273629231,False,False,0,Browse,2025-11-12 14:48:05.715540
EVT-0000000311,USER-0000043,CONTENT-000437,play,3804,0.6912259847371011,False,False,0,Recommendation,2025-11-12 14:48:12.715540
EVT-0000000312,USER-0003515,CONTENT-000397,complete,2671,0.8827447445955913,False,False,0,Watchlist,2025-11-12 14:48:19.715540
EVT-0000000313,USER-0004849,CONTENT-001024,pause,1017,0.3992326036200872,False,False,0,Continue watching,2025-11-12 14:48:26.715540
EVT-0000000314,USER-0002673,CONTENT-001389,play,3945,0.6755879029957642,False,False,0,Search,2025-11-12 14:48:33.715540
EVT-0000000315,USER-0002350,CONTENT-000416,rate,13,0.612253816895788,False,False,5,Browse,2025-11-12 14:48:40.715540
EVT-0000000316,USER-0001800,CONTENT-000844,stop,5155,0.46918567604301337,False,False,0,Browse,2025-11-12 14:48:47.715540
EVT-0000000317,USER-0003439,CONTENT-001096,play,4097,0.7927701482974439,False,False,0,Search,2025-11-12 14:48:54.715540
EVT-0000000318,USER-0004712,CONTENT-001553,skip,238,0.18286083463354144,True,False,0,Recommendation,2025-11-12 14:49:01.715540
EVT-0000000319,USER-0004992,CONTENT-000788,play,4938,0.8307768512650515,False,False,0,Recommendation,2025-11-12 14:49:08.715540
EVT-0000000320,USER-0001428,CONTENT-001186,rate,286,0.20448985656798718,False,False,1,Recommendation,2025-11-12 14:49:15.715540
EVT-0000000321,USER-0001033,CONTENT-000883,play,5313,0.23282496058766436,False,False,0,Recommendation,2025-11-12 14:49:22.715540
EVT-0000000322,USER-0000145,CONTENT-000936,play,1860,0.1953313716581179,False,False,0,Search,2025-11-12 14:49:29.715540
EVT-0000000323,USER-0000485,CONTENT-001635,play,2715,0.6732533485782429,False,False,0,Continue watching,2025-11-12 14:49:36.715540
EVT-0000000324,USER-0002248,CONTENT-000090,play,5032,0.42955744843056,False,False,0,Browse,2025-11-12 14:49:43.715540
EVT-0000000325,USER-0000701,CONTENT-000997,stop,2518,0.7228222346756774,False,False,0,Recommendation,2025-11-12 14:49:50.715540
EVT-0000000326,USER-0004448,CONTENT-001767,play,2129,0.78182611382696,False,False,0,Recommendation,2025-11-12 14:49:57.715540
EVT-0000000327,USER-0003896,CONTENT-001948,play,545,0.26046714397974985,False,False,0,Watchlist,2025-11-12 14:50:04.715540
EVT-0000000328,USER-0004889,CONTENT-000273,skip,110,0.22550733896695546,True,False,0,Browse,2025-11-12 14:50:11.715540
EVT-0000000329,USER-0004957,CONTENT-001041,play,2098,0.2427067571773434,False,False,0,Recommendation,2025-11-12 14:50:18.715540
EVT-0000000330,USER-0002229,CONTENT-001899,skip,151,0.2708188744679309,True,False,0,Browse,2025-11-12 14:50:25.715540
EVT-0000000331,USER-0001208,CONTENT-000433,play,5991,0.29066696720032076,False,False,0,Recommendation,2025-11-12 14:50:32.715540
EVT-0000000332,USER-0001238,CONTENT-001356,pause,5117,0.3454652286026818,False,False,0,Browse,2025-11-12 14:50:39.715540
EVT-0000000333,USER-0001699,CONTENT-000835,play,7031,0.6524844238670178,False,False,0,Browse,2025-11-12 14:50:46.715540
EVT-0000000334,USER-0003818,CONTENT-000153,play,5175,0.7395392781565929,False,False,0,Browse,2025-11-12 14:50:53.715540
EVT-0000000335,USER-0004483,CONTENT-000558,complete,3659,0.9943582046480781,False,False,0,Recommendation,2025-11-12 14:51:00.715540
EVT-0000000336,USER-0003731,CONTENT-000590,play,364,0.7670639574491345,False,False,0,Browse,2025-11-12 14:51:07.715540
EVT-0000000337,USER-0000736,CONTENT-000052,play,2365,0.16595241528272303,False,False,0,Browse,2025-11-12 14:51:14.715540
EVT-0000000338,USER-0004057,CONTENT-001476,dismiss,175,0.14217940234534554,False,True,0,Browse,2025-11-12 14:51:21.715540
EVT-0000000339,USER-0004068,CONTENT-001627,complete,2238,0.8161375194685515,False,False,0,Recommendation,2025-11-12 14:51:28.715540
EVT-0000000340,USER-0004627,CONTENT-001032,play,3721,0.7287781312009818,False,False,0,Browse,2025-11-12 14:51:35.715540
EVT-0000000341,USER-0001228,CONTENT-000439,play,357,0.3189201345223353,False,False,0,Recommendation,2025-11-12 14:51:42.715540
EVT-0000000342,USER-0001691,CONTENT-000518,complete,419,0.7517893922878466,False,False,0,Browse,2025-11-12 14:51:49.715540
EVT-0000000343,USER-0003878,CONTENT-001967,play,6829,0.5907422053628969,False,False,0,Watchlist,2025-11-12 14:51:56.715540
EVT-0000000344,USER-0004087,CONTENT-000511,pause,1835,0.22190929881654464,False,False,0,Browse,2025-11-12 14:52:03.715540
EVT-0000000345,USER-0002912,CONTENT-000007,stop,5725,0.7995065186741612,False,False,0,Recommendation,2025-11-12 14:52:10.715540
EVT-0000000346,USER-0004270,CONTENT-000690,skip,8,0.05916635580134014,True,False,0,Watchlist,2025-11-12 14:52:17.715540
EVT-0000000347,USER-0001120,CONTENT-001271,pause,3820,0.6976824199644353,False,False,0,Recommendation,2025-11-12 14:52:24.715540
EVT-0000000348,USER-0000599,CONTENT-001795,complete,1467,0.8716839266580519,False,False,0,Search,2025-11-12 14:52:31.715540
EVT-0000000349,USER-0002688,CONTENT-000713,pause,2384,0.6457901372846043,False,False,0,Recommendation,2025-11-12 14:52:38.715540
EVT-0000000350,USER-0004662,CONTENT-001533,skip,105,0.23316049420697577,True,False,0,Browse,2025-11-12 14:52:45.715540
EVT-0000000351,USER-0003249,CONTENT-001238,stop,530,0.4855756883513128,False,False,0,Watchlist,2025-11-12 14:52:52.715540
EVT-0000000352,USER-0001782,CONTENT-000563,skip,44,0.2899511007677512,True,False,0,Recommendation,2025-11-12 14:52:59.715540
EVT-0000000353,USER-0002740,CONTENT-000452,complete,4435,0.9674137770951973,False,False,0,Browse,2025-11-12 14:53:06.715540
EVT-0000000354,USER-0003665,CONTENT-000234,stop,3524,0.24276929846734907,False,False,0,Recommendation,2025-11-12 14:53:13.715540
EVT-0000000355,USER-0002576,CONTENT-000371,pause,5661,0.17473772806640853,False,False,0,Search,2025-11-12 14:53:20.715540
EVT-0000000356,USER-0000376,CONTENT-000851,stop,310,0.4134313844807676,False,False,0,Recommendation,2025-11-12 14:53:27.715540
EVT-0000000357,USER-0003231,CONTENT-001511,stop,6192,0.5919797936146042,False,False,0,Recommendation,2025-11-12 14:53:34.715540
EVT-0000000358,USER-0002607,CONTENT-000566,rate,140,0.3924689896490529,False,False,3,Browse,2025-11-12 14:53:41.715540
EVT-0000000359,USER-0004388,CONTENT-000010,pause,766,0.8891991948082554,False,False,0,Watchlist,2025-11-12 14:53:48.715540
