@timestamp,transaction_id,command_code,application_id,result_code,origin_host,destination_host,response_time_ms,imsi_hash,hss_node,mme_host,transaction_success
2025-11-11 00:31:46.901367,txn-0000000174,Insert-Subscriber-Data,16777216,2001,mme-no-16,hss-dc-06,14,imsi-657389,hss-dc-06,mme-ce-46,False
2025-11-11 00:32:11.901367,txn-0000000175,Update-Location,16777216,2001,mme-so-35,hss-dc-05,89,imsi-276892,hss-dc-12,mme-no-49,True
2025-11-11 00:32:36.901367,txn-0000000176,Purge-UE,16777216,2001,mme-so-23,hss-dc-08,28,imsi-451588,hss-dc-07,mme-so-35,True
2025-11-11 00:33:01.901367,txn-0000000177,Purge-UE,16777251,2001,mme-no-16,hss-dc-11,10,imsi-485919,hss-dc-11,mme-so-10,True
2025-11-11 00:33:26.901367,txn-0000000178,Authentication-Information,16777216,2001,mme-ce-20,hss-dc-07,26,imsi-822769,hss-dc-11,mme-so-14,True
2025-11-11 00:33:51.901367,txn-0000000179,Purge-UE,16777238,2001,mme-no-15,hss-dc-15,12,imsi-650366,hss-dc-16,mme-so-09,True
2025-11-11 00:34:16.901367,txn-0000000180,Authentication-Information,16777238,2001,mme-ce-26,hss-dc-11,41,imsi-931119,hss-dc-20,mme-no-07,True
2025-11-11 00:34:41.901367,txn-0000000181,Authentication-Information,16777238,2001,mme-no-39,hss-dc-16,91,imsi-484138,hss-dc-11,mme-ce-26,True
2025-11-11 00:35:06.901367,txn-0000000182,Update-Location,16777251,2001,mme-ce-44,hss-dc-05,4,imsi-713420,hss-dc-12,mme-no-13,True
2025-11-11 00:35:31.901367,txn-0000000183,Authentication-Information,16777216,2001,mme-no-12,hss-dc-12,56,imsi-593117,hss-dc-05,mme-no-37,True
2025-11-11 00:35:56.901367,txn-0000000184,Authentication-Information,16777251,2001,mme-no-49,hss-dc-04,20,imsi-447872,hss-dc-17,mme-no-47,True
2025-11-11 00:36:21.901367,txn-0000000185,Update-Location,16777251,2001,mme-no-34,hss-dc-02,66,imsi-969166,hss-dc-03,mme-no-08,True
2025-11-11 00:36:46.901367,txn-0000000186,Update-Location,16777216,2001,mme-no-01,hss-dc-07,12,imsi-731102,hss-dc-04,mme-no-29,True
2025-11-11 00:37:11.901367,txn-0000000187,Insert-Subscriber-Data,16777238,2001,mme-no-27,hss-dc-13,12,imsi-275265,hss-dc-10,mme-no-13,True
2025-11-11 00:37:36.901367,txn-0000000188,Insert-Subscriber-Data,16777216,2001,mme-no-15,hss-dc-17,12,imsi-689212,hss-dc-17,mme-so-28,True
2025-11-11 00:38:01.901367,txn-0000000189,Insert-Subscriber-Data,16777251,2001,mme-so-05,hss-dc-01,74,imsi-117235,hss-dc-14,mme-no-33,True
2025-11-11 00:38:26.901367,txn-0000000190,Authentication-Information,16777238,2001,mme-no-47,hss-dc-02,25,imsi-954382,hss-dc-14,mme-no-39,False
2025-11-11 00:38:51.901367,txn-0000000191,Cancel-Location,16777216,2001,mme-no-22,hss-dc-07,48,imsi-391629,hss-dc-06,mme-no-16,True
2025-11-11 00:39:16.901367,txn-0000000192,Authentication-Information,16777238,3002,mme-no-38,hss-dc-06,12,imsi-423009,hss-dc-20,mme-no-06,True
2025-11-11 00:39:41.901367,txn-0000000193,Authentication-Information,16777251,2001,mme-so-36,hss-dc-07,35,imsi-297516,hss-dc-19,mme-so-23,True
2025-11-11 00:40:06.901367,txn-0000000194,Purge-UE,16777216,2001,mme-so-30,hss-dc-06,52,imsi-299846,hss-dc-16,mme-no-31,True
2025-11-11 00:40:31.901367,txn-0000000195,Update-Location,16777216,2001,mme-no-12,hss-dc-03,28,imsi-838718,hss-dc-15,mme-no-37,True
2025-11-11 00:40:56.901367,txn-0000000196,Authentication-Information,16777216,2001,mme-ce-21,hss-dc-15,35,imsi-387356,hss-dc-19,mme-no-47,True
2025-11-11 00:41:21.901367,txn-0000000197,Authentication-Information,16777238,2001,mme-so-36,hss-dc-16,6,imsi-389027,hss-dc-10,mme-so-14,True
2025-11-11 00:41:46.901367,txn-0000000198,Authentication-Information,16777251,2001,mme-no-15,hss-dc-01,6,imsi-654620,hss-dc-20,mme-so-05,True
2025-11-11 00:42:11.901367,txn-0000000199,Insert-Subscriber-Data,16777238,2001,mme-no-47,hss-dc-01,191,imsi-425166,hss-dc-19,mme-no-22,True
2025-11-11 00:42:36.901367,txn-0000000200,Authentication-Information,16777216,2001,mme-so-10,hss-dc-12,24,imsi-697566,hss-dc-13,mme-ce-26,True
2025-11-11 00:43:01.901367,txn-0000000201,Authentication-Information,16777216,2001,mme-no-37,hss-dc-08,13,imsi-409888,hss-dc-11,mme-ce-44,False
2025-11-11 00:43:26.901367,txn-0000000202,Authentication-Information,16777251,2001,mme-ce-46,hss-dc-06,9,imsi-258010,hss-dc-13,mme-no-49,True
2025-11-11 00:43:51.901367,txn-0000000203,Update-Location,16777251,2001,mme-no-40,hss-dc-10,16,imsi-774783,hss-dc-10,mme-so-28,True
2025-11-11 00:44:16.901367,txn-0000000204,Update-Location,16777251,2001,mme-ce-41,hss-dc-08,54,imsi-943074,hss-dc-04,mme-no-07,True
2025-11-11 00:44:41.901367,txn-0000000205,Cancel-Location,16777216,2001,mme-so-09,hss-dc-11,27,imsi-855917,hss-dc-19,mme-no-40,True
2025-11-11 00:45:06.901367,txn-0000000206,Cancel-Location,16777251,5003,mme-so-18,hss-dc-02,10,imsi-763853,hss-dc-04,mme-so-23,True
2025-11-11 00:45:31.901367,txn-0000000207,Purge-UE,16777251,2001,mme-so-23,hss-dc-06,30,imsi-935072,hss-dc-07,mme-ce-20,True
2025-11-11 00:45:56.901367,txn-0000000208,Purge-UE,16777238,2001,mme-ce-20,hss-dc-07,11,imsi-310668,hss-dc-09,mme-so-32,True
2025-11-11 00:46:21.901367,txn-0000000209,Authentication-Information,16777238,2001,mme-no-25,hss-dc-11,7,imsi-441036,hss-dc-14,mme-so-50,True
2025-11-11 00:46:46.901367,txn-0000000210,Update-Location,16777238,2001,mme-no-27,hss-dc-07,40,imsi-306096,hss-dc-12,mme-so-32,True
2025-11-11 00:47:11.901367,txn-0000000211,Authentication-Information,16777251,2001,mme-ce-48,hss-dc-01,47,imsi-356461,hss-dc-18,mme-so-30,True
2025-11-11 00:47:36.901367,txn-0000000212,Authentication-Information,16777251,2001,mme-no-17,hss-dc-08,49,imsi-206385,hss-dc-14,mme-no-04,True
2025-11-11 00:48:01.901367,txn-0000000213,Update-Location,16777216,2001,mme-no-12,hss-dc-08,4,imsi-149028,hss-dc-15,mme-so-05,True
2025-11-11 00:48:26.901367,txn-0000000214,Authentication-Information,16777216,2001,mme-ce-21,hss-dc-20,111,imsi-226830,hss-dc-15,mme-so-14,True
2025-11-11 00:48:51.901367,txn-0000000215,Authentication-Information,16777216,2001,mme-no-37,hss-dc-03,6,imsi-667841,hss-dc-15,mme-no-39,True
2025-11-11 00:49:16.901367,txn-0000000216,Authentication-Information,16777238,2001,mme-so-36,hss-dc-07,28,imsi-706625,hss-dc-04,mme-so-05,True
2025-11-11 00:49:41.901367,txn-0000000217,Cancel-Location,16777238,2001,mme-so-09,hss-dc-05,19,imsi-997957,hss-dc-13,mme-no-16,True
2025-11-11 00:50:06.901367,txn-0000000218,Update-Location,16777251,2001,mme-so-02,hss-dc-03,48,imsi-793676,hss-dc-18,mme-no-07,True
2025-11-11 00:50:31.901367,txn-0000000219,Update-Location,16777251,2001,mme-no-01,hss-dc-02,17,imsi-401032,hss-dc-05,mme-no-38,True
2025-11-11 00:50:56.901367,txn-0000000220,Authentication-Information,16777238,2001,mme-no-16,hss-dc-08,21,imsi-242224,hss-dc-13,mme-so-43,True
2025-11-11 00:51:21.901367,txn-0000000221,Purge-UE,16777238,2001,mme-so-14,hss-dc-14,33,imsi-931026,hss-dc-18,mme-ce-19,True
2025-11-11 00:51:46.901367,txn-0000000222,Authentication-Information,16777251,2001,mme-no-06,hss-dc-05,41,imsi-875857,hss-dc-10,mme-ce-26,True
2025-11-11 00:52:11.901367,txn-0000000223,Authentication-Information,16777216,2001,mme-no-01,hss-dc-17,71,imsi-616359,hss-dc-08,mme-no-45,True
2025-11-11 00:52:36.901367,txn-0000000224,Purge-UE,16777251,2001,mme-no-38,hss-dc-17,27,imsi-323119,hss-dc-07,mme-no-49,True
2025-11-11 00:53:01.901367,txn-0000000225,Update-Location,16777238,2001,mme-no-15,hss-dc-04,20,imsi-768863,hss-dc-08,mme-no-27,True
2025-11-11 00:53:26.901367,txn-0000000226,Update-Location,16777251,2001,mme-so-03,hss-dc-06,59,imsi-352283,hss-dc-06,mme-no-08,True
2025-11-11 00:53:51.901367,txn-0000000227,Authentication-Information,16777216,2001,mme-no-12,hss-dc-01,13,imsi-553080,hss-dc-06,mme-no-38,True
2025-11-11 00:54:16.901367,txn-0000000228,Purge-UE,16777238,2001,mme-no-33,hss-dc-07,35,imsi-433036,hss-dc-16,mme-no-01,True
2025-11-11 00:54:41.901367,txn-0000000229,Cancel-Location,16777238,2001,mme-ce-20,hss-dc-08,78,imsi-929854,hss-dc-11,mme-so-11,True
2025-11-11 00:55:06.901367,txn-0000000230,Insert-Subscriber-Data,16777238,2001,mme-no-13,hss-dc-02,152,imsi-479799,hss-dc-18,mme-so-18,True
2025-11-11 00:55:31.901367,txn-0000000231,Authentication-Information,16777251,2001,mme-so-43,hss-dc-05,83,imsi-330844,hss-dc-08,mme-so-42,True
2025-11-11 00:55:56.901367,txn-0000000232,Update-Location,16777238,2001,mme-no-06,hss-dc-02,20,imsi-131910,hss-dc-10,mme-no-47,True
2025-11-11 00:56:21.901367,txn-0000000233,Purge-UE,16777238,2001,mme-no-33,hss-dc-08,25,imsi-349448,hss-dc-10,mme-so-09,True
2025-11-11 00:56:46.901367,txn-0000000234,Purge-UE,16777216,2001,mme-ce-21,hss-dc-17,37,imsi-813425,hss-dc-20,mme-ce-44,True
2025-11-11 00:57:11.901367,txn-0000000235,Update-Location,16777216,2001,mme-so-50,hss-dc-20,86,imsi-162480,hss-dc-09,mme-so-42,True
2025-11-11 00:57:36.901367,txn-0000000236,Update-Location,16777238,3002,mme-so-10,hss-dc-18,17,imsi-918951,hss-dc-11,mme-no-22,True
2025-11-11 00:58:01.901367,txn-0000000237,Insert-Subscriber-Data,16777251,3002,mme-no-22,hss-dc-15,84,imsi-860609,hss-dc-19,mme-ce-19,True
2025-11-11 00:58:26.901367,txn-0000000238,Authentication-Information,16777216,2001,mme-no-04,hss-dc-12,100,imsi-308713,hss-dc-09,mme-so-50,True
2025-11-11 00:58:51.901367,txn-0000000239,Update-Location,16777216,2001,mme-so-35,hss-dc-03,29,imsi-380202,hss-dc-10,mme-no-49,True
2025-11-11 00:59:16.901367,txn-0000000240,Update-Location,16777251,2001,mme-ce-48,hss-dc-08,117,imsi-345263,hss-dc-17,mme-no-16,True
2025-11-11 00:59:41.901367,txn-0000000241,Authentication-Information,16777251,2001,mme-no-31,hss-dc-02,41,imsi-657505,hss-dc-18,mme-no-49,True
2025-11-11 01:00:06.901367,txn-0000000242,Cancel-Location,16777238,2001,mme-no-40,hss-dc-16,63,imsi-461542,hss-dc-20,mme-so-11,True
2025-11-11 01:00:31.901367,txn-0000000243,Authentication-Information,16777216,2001,mme-so-42,hss-dc-17,15,imsi-442870,hss-dc-15,mme-so-05,True
2025-11-11 01:00:56.901367,txn-0000000244,Authentication-Information,16777216,2001,mme-no-33,hss-dc-19,79,imsi-838200,hss-dc-11,mme-no-37,True
2025-11-11 01:01:21.901367,txn-0000000245,Authentication-Information,16777216,2001,mme-so-02,hss-dc-13,51,imsi-875148,hss-dc-15,mme-no-08,True
2025-11-11 01:01:46.901367,txn-0000000246,Authentication-Information,16777216,2001,mme-ce-44,hss-dc-10,33,imsi-920625,hss-dc-17,mme-ce-19,True
2025-11-11 01:02:11.901367,txn-0000000247,Authentication-Information,16777216,2001,mme-no-01,hss-dc-17,54,imsi-878693,hss-dc-20,mme-no-38,True
2025-11-11 01:02:36.901367,txn-0000000248,Update-Location,16777238,2001,mme-so-03,hss-dc-09,385,imsi-776238,hss-dc-18,mme-so-30,True
2025-11-11 01:03:01.901367,txn-0000000249,Authentication-Information,16777216,2001,mme-no-47,hss-dc-20,33,imsi-728791,hss-dc-18,mme-no-06,True
2025-11-11 01:03:26.901367,txn-0000000250,Authentication-Information,16777238,2001,mme-no-31,hss-dc-06,20,imsi-186855,hss-dc-06,mme-so-50,True
2025-11-11 01:03:51.901367,txn-0000000251,Cancel-Location,16777251,2001,mme-so-11,hss-dc-11,43,imsi-958691,hss-dc-02,mme-so-50,True
2025-11-11 01:04:16.901367,txn-0000000252,Update-Location,16777216,5003,mme-no-34,hss-dc-06,59,imsi-833349,hss-dc-11,mme-no-12,True
2025-11-11 01:04:41.901367,txn-0000000253,Authentication-Information,16777216,2001,mme-so-11,hss-dc-14,10,imsi-320880,hss-dc-10,mme-no-01,True
2025-11-11 01:05:06.901367,txn-0000000254,Authentication-Information,16777251,2001,mme-no-31,hss-dc-03,42,imsi-105415,hss-dc-13,mme-no-22,True
2025-11-11 01:05:31.901367,txn-0000000255,Update-Location,16777251,2001,mme-ce-19,hss-dc-07,6,imsi-363599,hss-dc-14,mme-so-02,True
2025-11-11 01:05:56.901367,txn-0000000256,Update-Location,16777251,2001,mme-ce-21,hss-dc-14,31,imsi-399425,hss-dc-14,mme-so-50,True
2025-11-11 01:06:21.901367,txn-0000000257,Insert-Subscriber-Data,16777238,3002,mme-no-08,hss-dc-17,256,imsi-356363,hss-dc-03,mme-so-11,True
2025-11-11 01:06:46.901367,txn-0000000258,Insert-Subscriber-Data,16777238,2001,mme-no-47,hss-dc-19,37,imsi-152752,hss-dc-10,mme-no-17,True
2025-11-11 01:07:11.901367,txn-0000000259,Update-Location,16777238,2001,mme-no-27,hss-dc-19,51,imsi-406451,hss-dc-05,mme-so-09,True
2025-11-11 01:07:36.901367,txn-0000000260,Authentication-Information,16777216,2001,mme-so-05,hss-dc-08,89,imsi-794915,hss-dc-01,mme-so-42,True
2025-11-11 01:08:01.901367,txn-0000000261,Cancel-Location,16777238,2001,mme-no-38,hss-dc-02,72,imsi-559824,hss-dc-03,mme-ce-19,True
2025-11-11 01:08:26.901367,txn-0000000262,Update-Location,16777251,2001,mme-no-33,hss-dc-03,28,imsi-194257,hss-dc-07,mme-so-02,True
2025-11-11 01:08:51.901367,txn-0000000263,Authentication-Information,16777238,2001,mme-ce-26,hss-dc-12,26,imsi-915141,hss-dc-07,mme-so-50,True
2025-11-11 01:09:16.901367,txn-0000000264,Update-Location,16777238,2001,mme-so-30,hss-dc-16,29,imsi-561684,hss-dc-15,mme-so-35,True
2025-11-11 01:09:41.901367,txn-0000000265,Update-Location,16777251,2001,mme-so-05,hss-dc-20,12,imsi-535560,hss-dc-09,mme-ce-41,True
2025-11-11 01:10:06.901367,txn-0000000266,Authentication-Information,16777251,2001,mme-no-17,hss-dc-04,44,imsi-320344,hss-dc-05,mme-ce-26,True
2025-11-11 01:10:31.901367,txn-0000000267,Insert-Subscriber-Data,16777216,2001,mme-so-18,hss-dc-11,75,imsi-285937,hss-dc-13,mme-so-14,True
2025-11-11 01:10:56.901367,txn-0000000268,Authentication-Information,16777238,2001,mme-so-42,hss-dc-06,30,imsi-111165,hss-dc-07,mme-no-40,True
2025-11-11 01:11:21.901367,txn-0000000269,Insert-Subscriber-Data,16777238,2001,mme-so-09,hss-dc-09,62,imsi-605150,hss-dc-17,mme-so-42,False
2025-11-11 01:11:46.901367,txn-0000000270,Authentication-Information,16777238,3002,mme-no-37,hss-dc-02,25,imsi-153999,hss-dc-16,mme-ce-19,True
2025-11-11 01:12:11.901367,txn-0000000271,Update-Location,16777251,2001,mme-no-17,hss-dc-17,64,imsi-132234,hss-dc-16,mme-no-01,True
2025-11-11 01:12:36.901367,txn-0000000272,Authentication-Information,16777238,2001,mme-so-50,hss-dc-11,42,imsi-205544,hss-dc-14,mme-so-11,True
2025-11-11 01:13:01.901367,txn-0000000273,Update-Location,16777238,2001,mme-so-09,hss-dc-09,69,imsi-648934,hss-dc-10,mme-no-17,True
2025-11-11 01:13:26.901367,txn-0000000274,Authentication-Information,16777251,2001,mme-no-22,hss-dc-15,96,imsi-781168,hss-dc-19,mme-ce-41,True
2025-11-11 01:13:51.901367,txn-0000000275,Authentication-Information,16777216,2001,mme-so-14,hss-dc-13,21,imsi-982316,hss-dc-20,mme-no-27,True
2025-11-11 01:14:16.901367,txn-0000000276,Authentication-Information,16777216,2001,mme-no-39,hss-dc-14,36,imsi-827665,hss-dc-05,mme-no-29,True
2025-11-11 01:14:41.901367,txn-0000000277,Update-Location,16777216,2001,mme-no-16,hss-dc-13,11,imsi-282456,hss-dc-14,mme-no-49,True
2025-11-11 01:15:06.901367,txn-0000000278,Purge-UE,16777251,2001,mme-so-02,hss-dc-09,27,imsi-587949,hss-dc-20,mme-so-02,True
2025-11-11 01:15:31.901367,txn-0000000279,Cancel-Location,16777216,2001,mme-no-07,hss-dc-19,13,imsi-501529,hss-dc-05,mme-no-17,True
2025-11-11 01:15:56.901367,txn-0000000280,Authentication-Information,16777216,2001,mme-so-28,hss-dc-17,52,imsi-922279,hss-dc-03,mme-no-34,True
2025-11-11 01:16:21.901367,txn-0000000281,Authentication-Information,16777251,2001,mme-ce-20,hss-dc-11,40,imsi-344392,hss-dc-15,mme-ce-46,True
2025-11-11 01:16:46.901367,txn-0000000282,Cancel-Location,16777251,2001,mme-ce-24,hss-dc-11,19,imsi-278226,hss-dc-05,mme-no-29,True
2025-11-11 01:17:11.901367,txn-0000000283,Update-Location,16777238,2001,mme-so-30,hss-dc-14,37,imsi-434465,hss-dc-20,mme-no-27,True
2025-11-11 01:17:36.901367,txn-0000000284,Purge-UE,16777216,2001,mme-no-16,hss-dc-07,16,imsi-268113,hss-dc-11,mme-so-05,True
2025-11-11 01:18:01.901367,txn-0000000285,Authentication-Information,16777238,2001,mme-ce-44,hss-dc-13,44,imsi-587998,hss-dc-03,mme-no-17,True
2025-11-11 01:18:26.901367,txn-0000000286,Authentication-Information,16777251,2001,mme-no-17,hss-dc-05,32,imsi-331163,hss-dc-05,mme-no-37,True
2025-11-11 01:18:51.901367,txn-0000000287,Update-Location,16777251,2001,mme-so-32,hss-dc-06,37,imsi-201545,hss-dc-11,mme-no-33,True
2025-11-11 01:19:16.901367,txn-0000000288,Cancel-Location,16777216,2001,mme-so-43,hss-dc-18,10,imsi-360244,hss-dc-03,mme-no-29,True
2025-11-11 01:19:41.901367,txn-0000000289,Insert-Subscriber-Data,16777216,2001,mme-so-11,hss-dc-05,415,imsi-102542,hss-dc-14,mme-ce-20,False
2025-11-11 01:20:06.901367,txn-0000000290,Authentication-Information,16777216,2001,mme-ce-46,hss-dc-11,12,imsi-376082,hss-dc-20,mme-no-37,True
2025-11-11 01:20:31.901367,txn-0000000291,Authentication-Information,16777238,2001,mme-so-18,hss-dc-02,94,imsi-485683,hss-dc-11,mme-so-05,True
2025-11-11 01:20:56.901367,txn-0000000292,Authentication-Information,16777216,2001,mme-so-43,hss-dc-04,54,imsi-450403,hss-dc-07,mme-so-18,True
2025-11-11 01:21:21.901367,txn-0000000293,Purge-UE,16777251,2001,mme-so-23,hss-dc-13,16,imsi-384776,hss-dc-17,mme-ce-21,True
2025-11-11 01:21:46.901367,txn-0000000294,Authentication-Information,16777216,2001,mme-ce-44,hss-dc-08,26,imsi-254476,hss-dc-07,mme-no-38,True
2025-11-11 01:22:11.901367,txn-0000000295,Update-Location,16777251,2001,mme-no-07,hss-dc-08,186,imsi-508556,hss-dc-16,mme-so-28,True
2025-11-11 01:22:36.901367,txn-0000000296,Insert-Subscriber-Data,16777238,2001,mme-no-39,hss-dc-09,1,imsi-471577,hss-dc-15,mme-so-11,False
2025-11-11 01:23:01.901367,txn-0000000297,Purge-UE,16777238,3002,mme-no-13,hss-dc-13,30,imsi-601414,hss-dc-13,mme-ce-21,True
2025-11-11 01:23:26.901367,txn-0000000298,Insert-Subscriber-Data,16777251,2001,mme-so-03,hss-dc-03,22,imsi-106128,hss-dc-02,mme-so-32,True
2025-11-11 01:23:51.901367,txn-0000000299,Insert-Subscriber-Data,16777238,2001,mme-no-12,hss-dc-03,33,imsi-532036,hss-dc-07,mme-no-38,True
2025-11-11 01:24:16.901367,txn-0000000300,Insert-Subscriber-Data,16777251,5001,mme-no-29,hss-dc-17,38,imsi-548341,hss-dc-14,mme-no-08,True
2025-11-11 01:24:41.901367,txn-0000000301,Authentication-Information,16777238,2001,mme-no-15,hss-dc-20,194,imsi-343201,hss-dc-13,mme-so-23,True
2025-11-11 01:25:06.901367,txn-0000000302,Purge-UE,16777251,2001,mme-so-14,hss-dc-01,37,imsi-831938,hss-dc-09,mme-so-09,False
2025-11-11 01:25:31.901367,txn-0000000303,Authentication-Information,16777238,2001,mme-no-13,hss-dc-12,92,imsi-550948,hss-dc-10,mme-no-40,True
2025-11-11 01:25:56.901367,txn-0000000304,Cancel-Location,16777238,2001,mme-so-30,hss-dc-06,29,imsi-873847,hss-dc-01,mme-ce-26,False
2025-11-11 01:26:21.901367,txn-0000000305,Update-Location,16777251,2001,mme-so-10,hss-dc-14,76,imsi-882850,hss-dc-17,mme-no-47,True
2025-11-11 01:26:46.901367,txn-0000000306,Purge-UE,16777216,2001,mme-so-28,hss-dc-08,66,imsi-644962,hss-dc-08,mme-so-05,True
2025-11-11 01:27:11.901367,txn-0000000307,Authentication-Information,16777216,2001,mme-so-32,hss-dc-06,57,imsi-355655,hss-dc-02,mme-no-27,True
2025-11-11 01:27:36.901367,txn-0000000308,Insert-Subscriber-Data,16777251,2001,mme-no-07,hss-dc-01,13,imsi-854124,hss-dc-14,mme-ce-24,True
2025-11-11 01:28:01.901367,txn-0000000309,Authentication-Information,16777251,2001,mme-ce-19,hss-dc-11,10,imsi-280666,hss-dc-01,mme-so-43,True
2025-11-11 01:28:26.901367,txn-0000000310,Authentication-Information,16777238,2001,mme-ce-41,hss-dc-07,12,imsi-348303,hss-dc-02,mme-no-12,True
2025-11-11 01:28:51.901367,txn-0000000311,Authentication-Information,16777251,2001,mme-so-28,hss-dc-01,68,imsi-255669,hss-dc-14,mme-ce-41,True
2025-11-11 01:29:16.901367,txn-0000000312,Cancel-Location,16777251,2001,mme-so-09,hss-dc-12,42,imsi-310764,hss-dc-09,mme-so-02,True
2025-11-11 01:29:41.901367,txn-0000000313,Insert-Subscriber-Data,16777216,2001,mme-so-03,hss-dc-04,11,imsi-268488,hss-dc-05,mme-no-47,True
2025-11-11 01:30:06.901367,txn-0000000314,Update-Location,16777238,2001,mme-no-49,hss-dc-03,16,imsi-884442,hss-dc-06,mme-no-38,True
2025-11-11 01:30:31.901367,txn-0000000315,Update-Location,16777216,2001,mme-so-42,hss-dc-04,10,imsi-168926,hss-dc-10,mme-ce-41,True
2025-11-11 01:30:56.901367,txn-0000000316,Purge-UE,16777216,2001,mme-ce-26,hss-dc-16,30,imsi-366577,hss-dc-03,mme-so-36,True
2025-11-11 01:31:21.901367,txn-0000000317,Authentication-Information,16777251,2001,mme-no-39,hss-dc-09,27,imsi-648870,hss-dc-15,mme-so-09,True
2025-11-11 01:31:46.901367,txn-0000000318,Update-Location,16777251,3002,mme-so-42,hss-dc-06,46,imsi-190150,hss-dc-09,mme-no-38,True
2025-11-11 01:32:11.901367,txn-0000000319,Authentication-Information,16777238,2001,mme-no-37,hss-dc-08,16,imsi-775764,hss-dc-10,mme-ce-21,True
2025-11-11 01:32:36.901367,txn-0000000320,Authentication-Information,16777216,2001,mme-so-35,hss-dc-02,61,imsi-781595,hss-dc-10,mme-no-12,True
2025-11-11 01:33:01.901367,txn-0000000321,Update-Location,16777216,2001,mme-so-23,hss-dc-06,30,imsi-429782,hss-dc-18,mme-ce-19,True
2025-11-11 01:33:26.901367,txn-0000000322,Authentication-Information,16777216,2001,mme-so-36,hss-dc-17,101,imsi-752436,hss-dc-02,mme-no-33,True
2025-11-11 01:33:51.901367,txn-0000000323,Authentication-Information,16777238,2001,mme-so-42,hss-dc-20,33,imsi-611453,hss-dc-10,mme-ce-24,True
2025-11-11 01:34:16.901367,txn-0000000324,Update-Location,16777216,2001,mme-so-10,hss-dc-06,18,imsi-261745,hss-dc-04,mme-so-36,True
2025-11-11 01:34:41.901367,txn-0000000325,Update-Location,16777216,2001,mme-so-18,hss-dc-05,41,imsi-584802,hss-dc-18,mme-no-49,True
2025-11-11 01:35:06.901367,txn-0000000326,Update-Location,16777238,2001,mme-so-10,hss-dc-13,6,imsi-543166,hss-dc-15,mme-no-01,True
2025-11-11 01:35:31.901367,txn-0000000327,Insert-Subscriber-Data,16777216,2001,mme-no-38,hss-dc-14,22,imsi-200313,hss-dc-17,mme-so-36,True
2025-11-11 01:35:56.901367,txn-0000000328,Insert-Subscriber-Data,16777251,2001,mme-ce-41,hss-dc-18,37,imsi-546157,hss-dc-15,mme-ce-24,True
2025-11-11 01:36:21.901367,txn-0000000329,Update-Location,16777238,2001,mme-so-23,hss-dc-08,54,imsi-574380,hss-dc-03,mme-ce-46,True
