@timestamp,event_id,event_type,attack_type,source_network,source_ip,source_global_title,target_imsi_hash,blocked,severity,interface,attack_description
2025-11-10 13:21:16.938152,sec-0000134,Diameter_Attack,Scanning,roaming-partner-01,155.40.224.58,+1711362779654,imsi-187642,True,medium,SS7,Potential SMS interception attack detected based on message pattern analysis
2025-11-10 13:24:16.938152,sec-0000135,Diameter_Attack,DoS_Attack,roaming-partner-01,103.92.19.62,+1781316990442,imsi-429467,True,high,S1-MME,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-10 13:27:16.938152,sec-0000136,Malformed_Message,SMS_Interception,unknown-network,114.206.52.182,+4947984334662,imsi-479479,True,medium,Diameter,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-10 13:30:16.938152,sec-0000137,Rogue_Network,IMSI_Catching,roaming-partner-01,115.146.17.108,+7085110198951,imsi-856705,True,low,S1-MME,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-10 13:33:16.938152,sec-0000138,SS7_Attack,DoS_Attack,roaming-partner-01,13.11.134.61,+8878835555481,imsi-918860,False,low,Diameter,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-10 13:36:16.938152,sec-0000139,Malformed_Message,DoS_Attack,domestic-mvno,49.37.110.192,+845039667426,imsi-989529,False,medium,SS7,Unauthorized access attempt blocked at network perimeter firewall
2025-11-10 13:39:16.938152,sec-0000140,Malformed_Message,Fraud_Attempt,domestic-mvno,195.156.170.226,+9988851789769,imsi-813042,True,high,Diameter,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-10 13:42:16.938152,sec-0000141,SS7_Attack,IMSI_Catching,unknown-network,173.153.241.247,+2097356729480,imsi-672603,True,medium,Diameter,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-10 13:45:16.938152,sec-0000142,Rogue_Network,DoS_Attack,roaming-partner-01,21.98.117.221,+4119416720671,imsi-917641,True,medium,SS7,Potential SMS interception attack detected based on message pattern analysis
2025-11-10 13:48:16.938152,sec-0000143,Diameter_Attack,SMS_Interception,roaming-partner-01,90.100.240.58,+5653433580647,imsi-740606,False,critical,Diameter,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-10 13:51:16.938152,sec-0000144,Malformed_Message,Fraud_Attempt,unknown-network,193.245.223.84,+9692987613634,imsi-788080,False,medium,SS7,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-10 13:54:16.938152,sec-0000145,Diameter_Attack,Fraud_Attempt,roaming-partner-01,111.47.117.112,+296433649702,imsi-784811,True,medium,Diameter,Potential SMS interception attack detected based on message pattern analysis
2025-11-10 13:57:16.938152,sec-0000146,Rate_Limit_Exceeded,SMS_Interception,roaming-partner-01,164.2.33.68,+8894167620761,imsi-174656,False,critical,SS7,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-10 14:00:16.938152,sec-0000147,Rate_Limit_Exceeded,Location_Tracking,international-roam,193.180.91.118,+6624244108581,imsi-583572,False,medium,SS7,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-10 14:03:16.938152,sec-0000148,Rate_Limit_Exceeded,IMSI_Catching,roaming-partner-01,77.170.44.251,+5573664768527,imsi-457510,True,high,SS7,Potential SMS interception attack detected based on message pattern analysis
2025-11-10 14:06:16.938152,sec-0000149,Rate_Limit_Exceeded,IMSI_Catching,roaming-partner-01,186.25.70.30,+1239777782235,imsi-392664,True,medium,Diameter,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-10 14:09:16.938152,sec-0000150,Diameter_Attack,Location_Tracking,domestic-mvno,175.171.5.95,+5688495428328,imsi-610765,True,high,S6a,Unauthorized access attempt blocked at network perimeter firewall
2025-11-10 14:12:16.938152,sec-0000151,Diameter_Attack,Scanning,roaming-partner-02,81.203.81.198,+1853813351289,imsi-471447,True,medium,SS7,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-10 14:15:16.938152,sec-0000152,Rate_Limit_Exceeded,DoS_Attack,roaming-partner-02,69.158.167.126,+6063751131208,imsi-210240,True,high,Diameter,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-10 14:18:16.938152,sec-0000153,Diameter_Attack,IMSI_Catching,roaming-partner-01,191.145.171.205,+5745152946847,imsi-789965,True,high,SS7,Rate limit exceeded for location update requests from single source network
2025-11-10 14:21:16.938152,sec-0000154,Malformed_Message,Scanning,roaming-partner-01,15.188.79.178,+5489749785193,imsi-435822,True,high,S6a,Potential SMS interception attack detected based on message pattern analysis
2025-11-10 14:24:16.938152,sec-0000155,SS7_Attack,Fraud_Attempt,domestic-mvno,176.197.191.170,+6848338142040,imsi-466406,False,medium,SS7,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-10 14:27:16.938152,sec-0000156,Rogue_Network,IMSI_Catching,roaming-partner-01,171.211.62.171,+2604681583935,imsi-995740,True,high,SS7,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-10 14:30:16.938152,sec-0000157,Diameter_Attack,Location_Tracking,international-roam,25.130.154.77,+4731084264883,imsi-819572,True,low,Diameter,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-10 14:33:16.938152,sec-0000158,Rate_Limit_Exceeded,SMS_Interception,international-roam,84.223.224.201,+3434932306159,imsi-906884,True,high,Diameter,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-10 14:36:16.938152,sec-0000159,Rate_Limit_Exceeded,Location_Tracking,roaming-partner-02,119.156.128.20,+372246710592,imsi-505270,True,critical,Diameter,Unauthorized access attempt blocked at network perimeter firewall
2025-11-10 14:39:16.938152,sec-0000160,Malformed_Message,IMSI_Catching,international-roam,23.45.153.135,+8908910938769,imsi-579253,False,medium,SS7,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-10 14:42:16.938152,sec-0000161,Rogue_Network,Fraud_Attempt,unknown-network,34.132.221.67,+1054084759831,imsi-433146,True,high,SS7,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-10 14:45:16.938152,sec-0000162,Rogue_Network,IMSI_Catching,roaming-partner-01,187.128.76.79,+2671661892201,imsi-652790,True,critical,SS7,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-10 14:48:16.938152,sec-0000163,Malformed_Message,SMS_Interception,roaming-partner-01,85.251.120.38,+4269165337760,imsi-563794,True,high,S1-MME,Rate limit exceeded for location update requests from single source network
2025-11-10 14:51:16.938152,sec-0000164,Rate_Limit_Exceeded,Location_Tracking,roaming-partner-02,192.57.157.53,+6461983247059,imsi-242932,True,high,Diameter,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-10 14:54:16.938152,sec-0000165,SS7_Attack,SMS_Interception,roaming-partner-02,143.218.79.233,+1813163154695,imsi-665813,True,medium,SS7,Unauthorized access attempt blocked at network perimeter firewall
2025-11-10 14:57:16.938152,sec-0000166,Malformed_Message,SMS_Interception,unknown-network,170.116.206.170,+4471069203720,imsi-107318,True,high,S6a,Unauthorized access attempt blocked at network perimeter firewall
2025-11-10 15:00:16.938152,sec-0000167,SS7_Attack,Scanning,international-roam,184.253.80.238,+4134627023093,imsi-965399,True,high,SS7,Rate limit exceeded for location update requests from single source network
2025-11-10 15:03:16.938152,sec-0000168,Diameter_Attack,DoS_Attack,roaming-partner-01,30.75.115.173,+4315609569293,imsi-775417,True,medium,Diameter,Rate limit exceeded for location update requests from single source network
2025-11-10 15:06:16.938152,sec-0000169,Rate_Limit_Exceeded,IMSI_Catching,international-roam,118.168.77.189,+7326230154459,imsi-255308,True,high,Diameter,Potential SMS interception attack detected based on message pattern analysis
2025-11-10 15:09:16.938152,sec-0000170,SS7_Attack,SMS_Interception,roaming-partner-01,58.52.99.166,+1116994091508,imsi-867347,True,high,Diameter,Potential SMS interception attack detected based on message pattern analysis
2025-11-10 15:12:16.938152,sec-0000171,Rate_Limit_Exceeded,DoS_Attack,domestic-mvno,125.234.126.129,+2997567583606,imsi-182394,False,high,S1-MME,Unauthorized access attempt blocked at network perimeter firewall
2025-11-10 15:15:16.938152,sec-0000172,Rate_Limit_Exceeded,IMSI_Catching,roaming-partner-01,38.180.17.99,+1513017114471,imsi-312607,True,high,SS7,Potential SMS interception attack detected based on message pattern analysis
2025-11-10 15:18:16.938152,sec-0000173,Malformed_Message,Scanning,domestic-mvno,166.33.73.90,+3198855442006,imsi-967440,True,low,Diameter,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-10 15:21:16.938152,sec-0000174,Rogue_Network,IMSI_Catching,domestic-mvno,28.192.90.128,+2178431201147,imsi-733353,True,medium,SS7,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-10 15:24:16.938152,sec-0000175,SS7_Attack,Location_Tracking,roaming-partner-02,186.37.200.169,+6184822022171,imsi-974559,False,medium,S1-MME,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-10 15:27:16.938152,sec-0000176,Malformed_Message,Location_Tracking,unknown-network,180.133.40.16,+2657873642998,imsi-242276,True,high,Diameter,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-10 15:30:16.938152,sec-0000177,Malformed_Message,IMSI_Catching,roaming-partner-02,44.56.246.9,+1063004246193,imsi-339919,True,high,Diameter,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-10 15:33:16.938152,sec-0000178,Malformed_Message,IMSI_Catching,unknown-network,123.37.224.237,+3998081343883,imsi-686053,True,medium,S1-MME,Rate limit exceeded for location update requests from single source network
2025-11-10 15:36:16.938152,sec-0000179,Diameter_Attack,IMSI_Catching,domestic-mvno,178.183.228.233,+3776308595977,imsi-574547,True,medium,SS7,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-10 15:39:16.938152,sec-0000180,Rogue_Network,Location_Tracking,international-roam,192.11.190.88,+3181200544548,imsi-701219,False,medium,SS7,Rate limit exceeded for location update requests from single source network
2025-11-10 15:42:16.938152,sec-0000181,SS7_Attack,DoS_Attack,domestic-mvno,63.199.117.204,+8228798896781,imsi-675528,True,medium,SS7,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-10 15:45:16.938152,sec-0000182,Malformed_Message,DoS_Attack,unknown-network,183.217.232.151,+3507028176396,imsi-987956,True,low,SS7,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-10 15:48:16.938152,sec-0000183,SS7_Attack,Fraud_Attempt,domestic-mvno,93.96.143.234,+9514490024328,imsi-518880,True,high,S6a,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-10 15:51:16.938152,sec-0000184,Rogue_Network,Scanning,international-roam,181.156.182.213,+6687828776391,imsi-709755,True,medium,Diameter,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-10 15:54:16.938152,sec-0000185,Diameter_Attack,IMSI_Catching,international-roam,97.190.134.235,+824752527713,imsi-462931,True,medium,Diameter,Unauthorized access attempt blocked at network perimeter firewall
2025-11-10 15:57:16.938152,sec-0000186,Rogue_Network,Fraud_Attempt,roaming-partner-02,139.177.159.204,+7437134339462,imsi-398442,True,medium,Diameter,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-10 16:00:16.938152,sec-0000187,SS7_Attack,IMSI_Catching,unknown-network,175.230.94.7,+622975405215,imsi-385891,True,medium,Diameter,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-10 16:03:16.938152,sec-0000188,SS7_Attack,DoS_Attack,international-roam,182.111.202.177,+8534007293802,imsi-193262,True,low,Diameter,Unauthorized access attempt blocked at network perimeter firewall
2025-11-10 16:06:16.938152,sec-0000189,Rate_Limit_Exceeded,DoS_Attack,international-roam,172.155.149.157,+738789297323,imsi-120127,True,high,Diameter,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-10 16:09:16.938152,sec-0000190,Malformed_Message,Location_Tracking,domestic-mvno,115.55.137.209,+2752571527293,imsi-888403,True,critical,S1-MME,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-10 16:12:16.938152,sec-0000191,Malformed_Message,IMSI_Catching,international-roam,118.67.192.31,+8094002667082,imsi-491911,True,medium,Diameter,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-10 16:15:16.938152,sec-0000192,Rate_Limit_Exceeded,Location_Tracking,roaming-partner-01,155.113.166.71,+5984012345546,imsi-998022,True,medium,S6a,Unauthorized access attempt blocked at network perimeter firewall
2025-11-10 16:18:16.938152,sec-0000193,Diameter_Attack,SMS_Interception,roaming-partner-02,44.223.31.65,+858691208314,imsi-367226,True,medium,S1-MME,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-10 16:21:16.938152,sec-0000194,Malformed_Message,Fraud_Attempt,unknown-network,188.25.35.254,+839946941647,imsi-271928,True,medium,Diameter,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-10 16:24:16.938152,sec-0000195,Malformed_Message,DoS_Attack,unknown-network,158.209.95.162,+4451269013813,imsi-482071,True,high,Diameter,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-10 16:27:16.938152,sec-0000196,Diameter_Attack,Fraud_Attempt,international-roam,123.80.221.150,+8207902814083,imsi-426845,True,low,S6a,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-10 16:30:16.938152,sec-0000197,Rogue_Network,SMS_Interception,roaming-partner-02,34.183.211.99,+5015744770448,imsi-515328,True,high,S1-MME,Rate limit exceeded for location update requests from single source network
2025-11-10 16:33:16.938152,sec-0000198,Diameter_Attack,DoS_Attack,domestic-mvno,85.158.159.9,+4587567855374,imsi-997060,True,low,SS7,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-10 16:36:16.938152,sec-0000199,Diameter_Attack,IMSI_Catching,roaming-partner-02,82.142.51.133,+8656785982664,imsi-156017,True,medium,S1-MME,Abnormal message rate detected suggesting coordinated attack or misconfiguration
