@timestamp,session_id,imsi_hash,mme_host,cell_id,tracking_area_code,session_type,apn,qci,session_duration_seconds,data_volume_mb,session_result,customer_segment
2025-11-10 20:52:31.952802,sess-0000000177,imsi-761939,mme-no-06,cell-00482,tac-0078,data,internet,9,755,119.83113586393269,normal_release,seg-02
2025-11-10 20:53:06.952802,sess-0000000178,imsi-742595,mme-so-28,cell-00131,tac-0035,data,internet,6,530,5.859443410052201,normal_release,seg-10
2025-11-10 20:53:41.952802,sess-0000000179,imsi-457815,mme-so-42,cell-00194,tac-0098,voice,ims,6,315,11.119767633302619,normal_release,seg-05
2025-11-10 20:54:16.952802,sess-0000000180,imsi-383276,mme-so-36,cell-00283,tac-0044,data,wap,5,473,3.7975739507712216,normal_release,seg-03
2025-11-10 20:54:51.952802,sess-0000000181,imsi-993021,mme-ce-24,cell-00493,tac-0096,data,internet,9,127,9.782244512768852,normal_release,seg-07
2025-11-10 20:55:26.952802,sess-0000000182,imsi-597953,mme-so-14,cell-00381,tac-0093,data,internet,6,1723,1148.537048340165,normal_release,seg-02
2025-11-10 20:56:01.952802,sess-0000000183,imsi-899064,mme-so-05,cell-00434,tac-0087,data,wap,8,173,30.850204343454077,normal_release,seg-03
2025-11-10 20:56:36.952802,sess-0000000184,imsi-421775,mme-no-33,cell-00494,tac-0062,data,internet,5,75,21.457199328031955,normal_release,seg-05
2025-11-10 20:57:11.952802,sess-0000000185,imsi-880607,mme-ce-41,cell-00030,tac-0053,sms,internet,9,204,1.2495668034925635,normal_release,seg-05
2025-11-10 20:57:46.952802,sess-0000000186,imsi-338515,mme-ce-24,cell-00274,tac-0077,data,internet,9,6,6.075649210320676,abnormal_release,seg-05
2025-11-10 20:58:21.952802,sess-0000000187,imsi-386335,mme-no-12,cell-00386,tac-0039,data,internet,6,244,87.65626978137588,normal_release,seg-05
2025-11-10 20:58:56.952802,sess-0000000188,imsi-627411,mme-so-18,cell-00149,tac-0005,data,internet,5,143,0.4982686643346237,normal_release,seg-08
2025-11-10 20:59:31.952802,sess-0000000189,imsi-165020,mme-ce-21,cell-00358,tac-0050,mms,wap,8,214,6.890368476000987,normal_release,seg-10
2025-11-10 21:00:06.952802,sess-0000000190,imsi-917429,mme-no-08,cell-00388,tac-0073,data,internet,6,1622,160.25906839668895,normal_release,seg-04
2025-11-10 21:00:41.952802,sess-0000000191,imsi-286596,mme-no-45,cell-00155,tac-0037,data,ims,6,2167,1311.5181448414166,normal_release,seg-01
2025-11-10 21:01:16.952802,sess-0000000192,imsi-200597,mme-no-27,cell-00010,tac-0075,voice,internet,8,62,14.205641571411588,normal_release,seg-03
2025-11-10 21:01:51.952802,sess-0000000193,imsi-393202,mme-no-01,cell-00101,tac-0046,data,ims,9,221,32.63642540444326,normal_release,seg-05
2025-11-10 21:02:26.952802,sess-0000000194,imsi-679359,mme-so-28,cell-00448,tac-0018,data,wap,9,4259,106.48939903257892,normal_release,seg-04
2025-11-10 21:03:01.952802,sess-0000000195,imsi-799547,mme-no-31,cell-00206,tac-0025,ims,internet,5,9280,60.50375149068724,normal_release,seg-03
2025-11-10 21:03:36.952802,sess-0000000196,imsi-699026,mme-no-37,cell-00090,tac-0051,data,enterprise.apn,8,112,23.37591851380413,normal_release,seg-02
2025-11-10 21:04:11.952802,sess-0000000197,imsi-946581,mme-no-16,cell-00465,tac-0014,voice,internet,7,2626,0.25010807347527664,normal_release,seg-02
2025-11-10 21:04:46.952802,sess-0000000198,imsi-645007,mme-no-16,cell-00109,tac-0095,data,internet,5,839,62.387620453664624,normal_release,seg-07
2025-11-10 21:05:21.952802,sess-0000000199,imsi-770291,mme-ce-21,cell-00042,tac-0019,voice,internet,7,717,1.3202129796488036,normal_release,seg-07
2025-11-10 21:05:56.952802,sess-0000000200,imsi-574721,mme-ce-48,cell-00360,tac-0057,data,enterprise.apn,6,138,77.41505210472926,normal_release,seg-10
2025-11-10 21:06:31.952802,sess-0000000201,imsi-708168,mme-no-40,cell-00303,tac-0018,sms,internet,7,502,23.77588345693961,normal_release,seg-06
2025-11-10 21:07:06.952802,sess-0000000202,imsi-791546,mme-no-37,cell-00365,tac-0091,voice,wap,9,78,20.89407205765156,normal_release,seg-08
2025-11-10 21:07:41.952802,sess-0000000203,imsi-366275,mme-ce-24,cell-00044,tac-0054,voice,enterprise.apn,9,222,27.606665497086038,normal_release,seg-01
2025-11-10 21:08:16.952802,sess-0000000204,imsi-407595,mme-so-42,cell-00187,tac-0023,data,internet,6,1044,945.8243010488503,normal_release,seg-05
2025-11-10 21:08:51.952802,sess-0000000205,imsi-507260,mme-ce-46,cell-00212,tac-0071,data,enterprise.apn,9,3957,2.5615720180191,normal_release,seg-06
2025-11-10 21:09:26.952802,sess-0000000206,imsi-950298,mme-no-31,cell-00472,tac-0090,data,internet,8,210,140.9275286834813,normal_release,seg-09
2025-11-10 21:10:01.952802,sess-0000000207,imsi-108843,mme-ce-24,cell-00446,tac-0067,data,enterprise.apn,5,309,10.339704239643245,normal_release,seg-08
2025-11-10 21:10:36.952802,sess-0000000208,imsi-939466,mme-no-38,cell-00057,tac-0041,data,ims,6,904,19.944494208419158,abnormal_release,seg-04
2025-11-10 21:11:11.952802,sess-0000000209,imsi-285171,mme-no-15,cell-00356,tac-0061,data,internet,6,1217,109.78862366681187,handoff_drop,seg-10
2025-11-10 21:11:46.952802,sess-0000000210,imsi-351889,mme-so-03,cell-00056,tac-0042,data,enterprise.apn,9,196,2.731801293425884,abnormal_release,seg-07
2025-11-10 21:12:21.952802,sess-0000000211,imsi-391474,mme-so-35,cell-00420,tac-0022,voice,internet,5,226,18.152068553077918,normal_release,seg-05
2025-11-10 21:12:56.952802,sess-0000000212,imsi-435344,mme-so-05,cell-00212,tac-0069,sms,ims,6,235,4.11193012982374,normal_release,seg-04
2025-11-10 21:13:31.952802,sess-0000000213,imsi-490979,mme-no-06,cell-00222,tac-0038,data,mms,7,287,3.624801149375403,normal_release,seg-03
2025-11-10 21:14:06.952802,sess-0000000214,imsi-383047,mme-so-35,cell-00437,tac-0011,data,internet,5,234,1.3467119982306694,normal_release,seg-07
2025-11-10 21:14:41.952802,sess-0000000215,imsi-282501,mme-no-39,cell-00330,tac-0035,data,internet,7,146,72.78952296171121,normal_release,seg-07
2025-11-10 21:15:16.952802,sess-0000000216,imsi-564456,mme-so-43,cell-00432,tac-0050,voice,internet,7,171,2.3183507841497817,normal_release,seg-08
2025-11-10 21:15:51.952802,sess-0000000217,imsi-306720,mme-no-13,cell-00174,tac-0099,data,ims,7,7608,3.8719343640890305,normal_release,seg-01
2025-11-10 21:16:26.952802,sess-0000000218,imsi-238817,mme-no-16,cell-00304,tac-0029,data,internet,6,3314,43.55626861370737,normal_release,seg-01
2025-11-10 21:17:01.952802,sess-0000000219,imsi-640701,mme-so-02,cell-00454,tac-0030,data,internet,9,202,1.0201120686242846,normal_release,seg-02
2025-11-10 21:17:36.952802,sess-0000000220,imsi-457001,mme-no-12,cell-00482,tac-0043,voice,internet,9,1140,1.166489507176875,normal_release,seg-10
2025-11-10 21:18:11.952802,sess-0000000221,imsi-241415,mme-no-06,cell-00037,tac-0082,data,internet,6,333,0.10809164880020156,normal_release,seg-03
2025-11-10 21:18:46.952802,sess-0000000222,imsi-489609,mme-so-43,cell-00260,tac-0091,sms,internet,7,22,198.4768113247703,abnormal_release,seg-04
2025-11-10 21:19:21.952802,sess-0000000223,imsi-215011,mme-so-05,cell-00151,tac-0067,voice,internet,6,101,1410.3082453472284,abnormal_release,seg-01
2025-11-10 21:19:56.952802,sess-0000000224,imsi-918729,mme-so-14,cell-00380,tac-0056,data,internet,8,7115,7.0875290746664374,normal_release,seg-01
2025-11-10 21:20:31.952802,sess-0000000225,imsi-692019,mme-so-32,cell-00015,tac-0029,voice,internet,6,7620,58.80935493222094,normal_release,seg-04
2025-11-10 21:21:06.952802,sess-0000000226,imsi-778061,mme-so-09,cell-00284,tac-0083,voice,mms,7,5117,26.40299417470461,normal_release,seg-02
2025-11-10 21:21:41.952802,sess-0000000227,imsi-207348,mme-no-25,cell-00307,tac-0036,data,mms,5,31,11.93782246497626,normal_release,seg-05
2025-11-10 21:22:16.952802,sess-0000000228,imsi-218204,mme-no-31,cell-00327,tac-0078,data,internet,8,757,22.623395847763284,normal_release,seg-03
2025-11-10 21:22:51.952802,sess-0000000229,imsi-916428,mme-so-36,cell-00478,tac-0017,data,internet,6,217,15.044258906780096,normal_release,seg-02
2025-11-10 21:23:26.952802,sess-0000000230,imsi-825365,mme-ce-26,cell-00300,tac-0021,sms,internet,6,201,42.70533956879719,normal_release,seg-07
2025-11-10 21:24:01.952802,sess-0000000231,imsi-305129,mme-no-22,cell-00076,tac-0005,voice,mms,7,28,19.887807682501037,normal_release,seg-08
2025-11-10 21:24:36.952802,sess-0000000232,imsi-192369,mme-ce-24,cell-00188,tac-0075,data,internet,9,217,4.739707246308248,normal_release,seg-04
2025-11-10 21:25:11.952802,sess-0000000233,imsi-229764,mme-no-31,cell-00432,tac-0014,data,internet,8,495,3.8523194123088014,normal_release,seg-03
2025-11-10 21:25:46.952802,sess-0000000234,imsi-399184,mme-no-12,cell-00183,tac-0061,voice,mms,6,65,9.357284386514308,normal_release,seg-03
2025-11-10 21:26:21.952802,sess-0000000235,imsi-271049,mme-so-10,cell-00021,tac-0096,data,enterprise.apn,5,1551,1.0329610190047915,abnormal_release,seg-03
2025-11-10 21:26:56.952802,sess-0000000236,imsi-938206,mme-no-49,cell-00180,tac-0014,data,wap,6,1145,2.211240614618531,normal_release,seg-04
2025-11-10 21:27:31.952802,sess-0000000237,imsi-647648,mme-no-04,cell-00481,tac-0030,sms,internet,7,115,4.4439175432009375,normal_release,seg-10
2025-11-10 21:28:06.952802,sess-0000000238,imsi-358799,mme-no-34,cell-00458,tac-0012,data,internet,6,246,0.23860704023653115,normal_release,seg-04
2025-11-10 21:28:41.952802,sess-0000000239,imsi-202664,mme-no-17,cell-00305,tac-0043,data,wap,8,116,2.5843888846078404,normal_release,seg-07
2025-11-10 21:29:16.952802,sess-0000000240,imsi-966107,mme-so-02,cell-00054,tac-0037,voice,ims,8,655,1.3099456554222049,timeout,seg-02
2025-11-10 21:29:51.952802,sess-0000000241,imsi-888028,mme-ce-44,cell-00479,tac-0075,data,internet,5,855,1.4989609794509078,normal_release,seg-01
2025-11-10 21:30:26.952802,sess-0000000242,imsi-722248,mme-so-32,cell-00211,tac-0085,data,enterprise.apn,8,45,30.211186580817756,handoff_drop,seg-05
2025-11-10 21:31:01.952802,sess-0000000243,imsi-364488,mme-so-35,cell-00246,tac-0053,data,internet,5,61,1.2809981734244622,normal_release,seg-07
2025-11-10 21:31:36.952802,sess-0000000244,imsi-731425,mme-no-27,cell-00265,tac-0012,data,enterprise.apn,7,290,16.985811188904858,normal_release,seg-06
2025-11-10 21:32:11.952802,sess-0000000245,imsi-756222,mme-no-22,cell-00148,tac-0094,data,ims,5,4964,1.3498479803287926,normal_release,seg-07
2025-11-10 21:32:46.952802,sess-0000000246,imsi-409355,mme-no-04,cell-00289,tac-0041,voice,wap,8,316,10.468581146702736,abnormal_release,seg-06
2025-11-10 21:33:21.952802,sess-0000000247,imsi-200837,mme-no-31,cell-00005,tac-0053,sms,internet,5,152,438.8711420382169,abnormal_release,seg-03
2025-11-10 21:33:56.952802,sess-0000000248,imsi-328549,mme-no-01,cell-00136,tac-0019,data,enterprise.apn,9,1727,35.29190976327997,normal_release,seg-07
2025-11-10 21:34:31.952802,sess-0000000249,imsi-320158,mme-no-49,cell-00100,tac-0033,voice,internet,8,696,3.767412974872891,normal_release,seg-07
2025-11-10 21:35:06.952802,sess-0000000250,imsi-177850,mme-no-25,cell-00023,tac-0013,data,internet,6,71,1.688584831164675,normal_release,seg-02
2025-11-10 21:35:41.952802,sess-0000000251,imsi-757031,mme-no-40,cell-00480,tac-0010,mms,internet,6,130,23.05852594133342,normal_release,seg-08
2025-11-10 21:36:16.952802,sess-0000000252,imsi-451910,mme-so-05,cell-00298,tac-0044,data,ims,8,229,9.509602413009826,normal_release,seg-03
2025-11-10 21:36:51.952802,sess-0000000253,imsi-423446,mme-no-22,cell-00100,tac-0048,data,internet,9,749,11.056171197024558,handoff_drop,seg-05
2025-11-10 21:37:26.952802,sess-0000000254,imsi-872106,mme-ce-20,cell-00128,tac-0021,voice,mms,7,1588,9.789626072327536,normal_release,seg-01
2025-11-10 21:38:01.952802,sess-0000000255,imsi-688012,mme-so-42,cell-00483,tac-0036,voice,internet,6,44,24.51722423425757,normal_release,seg-10
2025-11-10 21:38:36.952802,sess-0000000256,imsi-338165,mme-no-04,cell-00011,tac-0077,mms,internet,9,1434,7.418307210035085,normal_release,seg-09
2025-11-10 21:39:11.952802,sess-0000000257,imsi-281623,mme-no-25,cell-00177,tac-0024,data,internet,9,907,3.637478138284857,normal_release,seg-03
2025-11-10 21:39:46.952802,sess-0000000258,imsi-664629,mme-no-01,cell-00161,tac-0026,data,internet,7,28,54.50812314788905,normal_release,seg-04
2025-11-10 21:40:21.952802,sess-0000000259,imsi-771845,mme-no-33,cell-00365,tac-0091,data,ims,8,609,9.656337195825373,normal_release,seg-02
2025-11-10 21:40:56.952802,sess-0000000260,imsi-449402,mme-ce-41,cell-00292,tac-0068,data,internet,5,488,7.131734063437597,normal_release,seg-03
2025-11-10 21:41:31.952802,sess-0000000261,imsi-856595,mme-no-33,cell-00403,tac-0030,voice,internet,8,31003,17.166241448074604,normal_release,seg-04
2025-11-10 21:42:06.952802,sess-0000000262,imsi-584252,mme-no-08,cell-00415,tac-0007,ims,mms,7,1607,53.894516834424216,normal_release,seg-10
2025-11-10 21:42:41.952802,sess-0000000263,imsi-992562,mme-no-01,cell-00230,tac-0011,data,internet,7,106,57.14321089481988,normal_release,seg-04
2025-11-10 21:43:16.952802,sess-0000000264,imsi-759338,mme-so-36,cell-00112,tac-0042,voice,internet,5,251,2.194467778734699,normal_release,seg-05
2025-11-10 21:43:51.952802,sess-0000000265,imsi-541231,mme-so-50,cell-00260,tac-0087,data,enterprise.apn,6,279,3.266858648956306,normal_release,seg-07
2025-11-10 21:44:26.952802,sess-0000000266,imsi-107962,mme-no-33,cell-00180,tac-0002,sms,internet,9,4624,0.28601231395757726,timeout,seg-06
2025-11-10 21:45:01.952802,sess-0000000267,imsi-855078,mme-so-23,cell-00193,tac-0064,mms,ims,6,2096,0.10882339953037642,handoff_drop,seg-09
2025-11-10 21:45:36.952802,sess-0000000268,imsi-334391,mme-ce-41,cell-00487,tac-0088,data,internet,9,168,21.0288050917534,normal_release,seg-01
2025-11-10 21:46:11.952802,sess-0000000269,imsi-842510,mme-so-50,cell-00175,tac-0049,data,wap,6,40,198.3806734994875,normal_release,seg-01
2025-11-10 21:46:46.952802,sess-0000000270,imsi-145780,mme-ce-20,cell-00477,tac-0094,data,wap,5,669,42.07625691021822,normal_release,seg-07
2025-11-10 21:47:21.952802,sess-0000000271,imsi-775493,mme-so-42,cell-00329,tac-0050,voice,ims,6,557,1.2642608147738146,normal_release,seg-02
2025-11-10 21:47:56.952802,sess-0000000272,imsi-330249,mme-no-12,cell-00232,tac-0002,data,ims,7,353,7.8345407041620145,normal_release,seg-02
2025-11-10 21:48:31.952802,sess-0000000273,imsi-459768,mme-no-34,cell-00184,tac-0003,data,mms,6,139,2.4601250924112312,normal_release,seg-01
2025-11-10 21:49:06.952802,sess-0000000274,imsi-865973,mme-no-27,cell-00206,tac-0079,data,internet,6,85,2.965304590308985,normal_release,seg-04
2025-11-10 21:49:41.952802,sess-0000000275,imsi-125550,mme-ce-24,cell-00168,tac-0016,data,internet,9,109,3.339205130362096,normal_release,seg-09
2025-11-10 21:50:16.952802,sess-0000000276,imsi-233357,mme-ce-44,cell-00128,tac-0056,data,internet,5,880,6.508812210595224,normal_release,seg-06
2025-11-10 21:50:51.952802,sess-0000000277,imsi-700634,mme-so-02,cell-00166,tac-0091,data,internet,7,472,7.001530185502796,normal_release,seg-03
2025-11-10 21:51:26.952802,sess-0000000278,imsi-515815,mme-so-35,cell-00197,tac-0024,mms,enterprise.apn,5,54,0.40179441747496325,normal_release,seg-01
2025-11-10 21:52:01.952802,sess-0000000279,imsi-886909,mme-no-08,cell-00024,tac-0074,data,enterprise.apn,5,42,94.28357101461664,normal_release,seg-01
2025-11-10 21:52:36.952802,sess-0000000280,imsi-640087,mme-ce-46,cell-00026,tac-0062,sms,internet,8,679,9.307941716134575,timeout,seg-03
2025-11-10 21:53:11.952802,sess-0000000281,imsi-786753,mme-so-36,cell-00314,tac-0093,ims,ims,7,187,210.17879849896582,timeout,seg-05
2025-11-10 21:53:46.952802,sess-0000000282,imsi-755879,mme-so-42,cell-00068,tac-0015,data,ims,7,2418,85.54883112852626,normal_release,seg-09
2025-11-10 21:54:21.952802,sess-0000000283,imsi-341213,mme-so-18,cell-00199,tac-0056,data,mms,9,1356,58.388408207498564,handoff_drop,seg-06
2025-11-10 21:54:56.952802,sess-0000000284,imsi-376464,mme-ce-26,cell-00446,tac-0052,sms,enterprise.apn,8,731,21.84311381151861,normal_release,seg-06
2025-11-10 21:55:31.952802,sess-0000000285,imsi-894737,mme-so-18,cell-00065,tac-0075,data,internet,5,1356,157.64666095538428,normal_release,seg-09
2025-11-10 21:56:06.952802,sess-0000000286,imsi-411042,mme-so-50,cell-00426,tac-0006,data,enterprise.apn,6,152,9.900965855979155,normal_release,seg-04
2025-11-10 21:56:41.952802,sess-0000000287,imsi-752261,mme-no-16,cell-00467,tac-0070,data,ims,6,2372,36.47812172114681,normal_release,seg-07
2025-11-10 21:57:16.952802,sess-0000000288,imsi-308609,mme-ce-20,cell-00129,tac-0095,voice,internet,5,1170,11.207360995029358,normal_release,seg-03
2025-11-10 21:57:51.952802,sess-0000000289,imsi-738503,mme-ce-46,cell-00388,tac-0021,voice,enterprise.apn,7,1044,2.58608165073547,normal_release,seg-08
2025-11-10 21:58:26.952802,sess-0000000290,imsi-145645,mme-no-38,cell-00345,tac-0066,data,ims,7,823,1.590074690422744,normal_release,seg-08
2025-11-10 21:59:01.952802,sess-0000000291,imsi-584053,mme-no-49,cell-00485,tac-0003,data,internet,5,505,869.9976633741028,normal_release,seg-10
2025-11-10 21:59:36.952802,sess-0000000292,imsi-412426,mme-so-32,cell-00291,tac-0052,ims,internet,5,463,175.83412034225108,normal_release,seg-03
2025-11-10 22:00:11.952802,sess-0000000293,imsi-828539,mme-so-02,cell-00214,tac-0086,voice,enterprise.apn,8,267,17.565877333642113,normal_release,seg-07
2025-11-10 22:00:46.952802,sess-0000000294,imsi-649357,mme-ce-26,cell-00020,tac-0082,data,internet,8,177,68.81242218963494,normal_release,seg-06
2025-11-10 22:01:21.952802,sess-0000000295,imsi-732625,mme-so-10,cell-00218,tac-0053,data,ims,6,2995,3.0976627829029955,normal_release,seg-03
2025-11-10 22:01:56.952802,sess-0000000296,imsi-365237,mme-ce-19,cell-00408,tac-0044,data,enterprise.apn,5,2811,37.467005245854516,normal_release,seg-06
2025-11-10 22:02:31.952802,sess-0000000297,imsi-422920,mme-ce-19,cell-00076,tac-0069,voice,mms,7,636,16.491097026308886,normal_release,seg-08
2025-11-10 22:03:06.952802,sess-0000000298,imsi-290751,mme-so-36,cell-00101,tac-0051,ims,internet,9,433,352.77196160266624,normal_release,seg-07
2025-11-10 22:03:41.952802,sess-0000000299,imsi-329005,mme-so-28,cell-00374,tac-0022,data,internet,9,2703,7.409299812093515,normal_release,seg-10
2025-11-10 22:04:16.952802,sess-0000000300,imsi-309018,mme-no-16,cell-00006,tac-0037,voice,internet,6,235,3.2027127619994946,normal_release,seg-07
2025-11-10 22:04:51.952802,sess-0000000301,imsi-875514,mme-ce-44,cell-00106,tac-0031,data,internet,9,454,9.233465152318612,normal_release,seg-02
2025-11-10 22:05:26.952802,sess-0000000302,imsi-168053,mme-no-39,cell-00071,tac-0081,voice,ims,7,615,34.07258759816669,normal_release,seg-08
2025-11-10 22:06:01.952802,sess-0000000303,imsi-458364,mme-ce-20,cell-00192,tac-0015,data,mms,5,242,1.024959384748851,normal_release,seg-05
2025-11-10 22:06:36.952802,sess-0000000304,imsi-978037,mme-no-34,cell-00299,tac-0094,data,ims,8,227,25.139044514598623,normal_release,seg-05
2025-11-10 22:07:11.952802,sess-0000000305,imsi-928348,mme-so-42,cell-00137,tac-0060,voice,mms,7,419,689.0499909122415,normal_release,seg-10
2025-11-10 22:07:46.952802,sess-0000000306,imsi-914178,mme-no-37,cell-00406,tac-0044,data,ims,9,139,0.1729581040043394,normal_release,seg-09
2025-11-10 22:08:21.952802,sess-0000000307,imsi-732296,mme-no-31,cell-00240,tac-0057,data,internet,8,1418,48.254608633072515,normal_release,seg-10
2025-11-10 22:08:56.952802,sess-0000000308,imsi-160665,mme-no-33,cell-00008,tac-0044,data,internet,9,138,1.1805676460943084,normal_release,seg-01
2025-11-10 22:09:31.952802,sess-0000000309,imsi-462326,mme-so-09,cell-00206,tac-0023,data,ims,8,1009,28.262384294587964,normal_release,seg-06
2025-11-10 22:10:06.952802,sess-0000000310,imsi-944579,mme-so-42,cell-00366,tac-0010,data,internet,9,117,0.341418404142715,normal_release,seg-08
2025-11-10 22:10:41.952802,sess-0000000311,imsi-580061,mme-so-36,cell-00020,tac-0091,ims,wap,9,188,1.9882963054565415,normal_release,seg-03
2025-11-10 22:11:16.952802,sess-0000000312,imsi-804004,mme-so-23,cell-00468,tac-0020,voice,ims,9,11041,37.480870540024966,normal_release,seg-04
