@timestamp,session_id,session_status,termination_cause,rat_type,subscriber_id,apn,cell_id,session_duration_seconds,bytes_transferred
2026-02-21 02:08:29.493073,SES-6F19A163A35D,ACTIVE,NORMAL,5G-NR,310260438524825,internet,CELL-0014,311,2580
2026-02-21 03:08:29.493073,SES-E3C328E653BA,COMPLETED,NORMAL,5G-NR,310260164853501,internet,CELL-0112,884,13183
2026-02-21 04:08:29.493073,SES-02C7FD0B673B,COMPLETED,NORMAL,NR-NSA,310260811035804,ims,CELL-0034,470,8313
2026-02-21 05:08:29.493073,SES-268A41D24C8B,FAILED,HANDOVER-FAILURE,LTE,310260669748580,mms,CELL-0041,327,23348
2026-02-21 06:08:29.493073,SES-EB64F1C9916E,ACTIVE,NORMAL,5G-NR,310260241822224,ims,CELL-0151,19,14059
2026-02-21 07:08:29.493073,SES-45531815C3E3,ACTIVE,NORMAL,LTE,310260153057234,ims,CELL-0130,1127,15645
2026-02-21 08:08:29.493073,SES-4E749CA762EF,COMPLETED,NORMAL,5G-NR,310260223815970,enterprise.vpn,CELL-0031,175,69145
2026-02-21 09:08:29.493073,SES-BDA65CA5B6DC,ACTIVE,UE-DETACH,LTE,310260970877322,mms,CELL-0179,84,26012
2026-02-21 10:08:29.493073,SES-FFBBA1E41A28,ACTIVE,NORMAL,5G-NR,310260958533256,wap,CELL-0050,204,108185
2026-02-21 11:08:29.493073,SES-6C6EA5EB728E,COMPLETED,NORMAL,LTE,310260918842692,emergency,CELL-0140,458,7511712
2026-02-21 12:08:29.493073,SES-1CD423334473,ACTIVE,NORMAL,LTE,310260809577698,wap,CELL-0151,2317,42331
2026-02-21 13:08:29.493073,SES-7C841A589E64,INTERRUPTED,NORMAL,5G-NR,310260144158795,emergency,CELL-0120,327,754341
2026-02-21 14:08:29.493073,SES-EF05A4E46662,ACTIVE,NORMAL,LTE,310260553643181,enterprise.vpn,CELL-0148,1879,3573
2026-02-21 15:08:29.493073,SES-D7AA1C5F6317,COMPLETED,NETWORK-RELEASE,LTE,310260638601557,mms,CELL-0038,1587,51396
2026-02-21 16:08:29.493073,SES-365EB1B02BCF,FAILED,NORMAL,NR-NSA,310260636550361,ims,CELL-0021,3964,5505
2026-02-21 17:08:29.493073,SES-E9AA4DE3DD16,COMPLETED,UE-DETACH,LTE,310260693496135,internet,CELL-0191,1500,2559
2026-02-21 18:08:29.493073,SES-CC44E397F461,COMPLETED,NORMAL,LTE,310260969652082,enterprise.vpn,CELL-0131,8,688
2026-02-21 19:08:29.493073,SES-3D23EDEA1730,COMPLETED,TIMEOUT,LTE,310260669748580,wap,CELL-0109,524,679046
2026-02-21 20:08:29.493073,SES-2E9B4B9965FF,ACTIVE,NETWORK-RELEASE,LTE,310260359590038,ims,CELL-0083,465,6401
2026-02-21 21:08:29.493073,SES-F1292910F30F,ACTIVE,HANDOVER-FAILURE,5G-NR,310260298304991,mms,CELL-0052,26,33084
2026-02-21 22:08:29.493073,SES-B7BF4F3F3E8D,ACTIVE,RESOURCE-EXHAUSTION,LTE,310260219240005,emergency,CELL-0023,3802,922
2026-02-21 23:08:29.493073,SES-C1A8F3046D1C,ACTIVE,NORMAL,5G-NR,310260334367413,emergency,CELL-0053,305,39303
2026-02-22 00:08:29.493073,SES-CB3BA9A8FCAD,COMPLETED,NETWORK-RELEASE,LTE,310260383555588,enterprise.vpn,CELL-0196,2803,7735
2026-02-22 01:08:29.493073,SES-E688225AD49B,ACTIVE,NORMAL,5G-NR,310260900256285,wap,CELL-0084,10483,135418
2026-02-22 02:08:29.493073,SES-6B93B66B359E,ACTIVE,POLICY-REJECT,LTE,310260498605427,enterprise.vpn,CELL-0101,369,3856
2026-02-22 03:08:29.493073,SES-268AE560B49D,INTERRUPTED,AUTH-FAILURE,LTE,310260571907778,wap,CELL-0071,451,289530
2026-02-22 04:08:29.493073,SES-E574B9985B8C,FAILED,NORMAL,LTE,310260219240005,wap,CELL-0003,353,44684
2026-02-22 05:08:29.493073,SES-B4C68BCCC5C9,ACTIVE,NORMAL,LTE,310260583242936,wap,CELL-0085,117,3360
2026-02-22 06:08:29.493073,SES-8761F42FD9C6,COMPLETED,NORMAL,5G-NR,310260203575817,internet,CELL-0076,517,12988
2026-02-22 07:08:29.493073,SES-901DFF3D2DF2,INTERRUPTED,NORMAL,5G-NR,310260888325782,wap,CELL-0053,720,13126
2026-02-22 08:08:29.493073,SES-CEB9B1571C33,COMPLETED,TIMEOUT,LTE,310260242459213,emergency,CELL-0023,74,89669
2026-02-22 09:08:29.493073,SES-07C3B98ECAB2,COMPLETED,NETWORK-RELEASE,LTE,310260766230924,enterprise.vpn,CELL-0178,116,2274
2026-02-22 10:08:29.493073,SES-D5770C536245,COMPLETED,NETWORK-RELEASE,5G-NR,310260970054649,internet,CELL-0007,363,13661
2026-02-22 11:08:29.493073,SES-E4E09C7E3A1F,ACTIVE,NETWORK-RELEASE,5G-NR,310260750442707,emergency,CELL-0048,251,35729
2026-02-22 12:08:29.493073,SES-C40DA352258A,ACTIVE,NORMAL,5G-NR,310260987365413,emergency,CELL-0091,1237,18301
2026-02-22 13:08:29.493073,SES-EA1D91C50F27,COMPLETED,NORMAL,NR-SA,310260550208702,wap,CELL-0067,685,327983
2026-02-22 14:08:29.493073,SES-0A67D5AAB1CF,COMPLETED,NORMAL,5G-NR,310260959037415,mms,CELL-0135,1574,15874
2026-02-22 15:08:29.493073,SES-5C9A3BCB0723,COMPLETED,NETWORK-RELEASE,LTE,310260389549246,mms,CELL-0091,833,460476
2026-02-22 16:08:29.493073,SES-4707A8E27FEE,COMPLETED,UE-DETACH,5G-NR,310260495614365,ims,CELL-0068,360,445432
2026-02-22 17:08:29.493073,SES-587EB3A1953C,INTERRUPTED,NETWORK-RELEASE,LTE,310260872427756,wap,CELL-0079,206,3076
2026-02-22 18:08:29.493073,SES-D2ACA71B0960,ACTIVE,NORMAL,5G-NR,310260153999711,wap,CELL-0165,409,40968
2026-02-22 19:08:29.493073,SES-DCE6B612789A,COMPLETED,UE-DETACH,NR-SA,310260609131872,emergency,CELL-0125,116,2015
2026-02-22 20:08:29.493073,SES-BC2DDFF96E2F,COMPLETED,UE-DETACH,LTE,310260979434517,mms,CELL-0137,145,393581
2026-02-22 21:08:29.493073,SES-F7DC67D5FE17,COMPLETED,NORMAL,LTE,310260830330675,ims,CELL-0176,18,515
2026-02-22 22:08:29.493073,SES-303373FBBE49,ACTIVE,NORMAL,5G-NR,310260158157320,enterprise.vpn,CELL-0188,173,39935
2026-02-22 23:08:29.493073,SES-DE6C51F04E46,COMPLETED,NORMAL,5G-NR,310260178285799,enterprise.vpn,CELL-0132,2401,52035
2026-02-23 00:08:29.493073,SES-F291C88A6616,COMPLETED,NORMAL,NR-SA,310260153057234,ims,CELL-0114,1451,1886
2026-02-23 01:08:29.493073,SES-39385F49033D,COMPLETED,TIMEOUT,LTE,310260666397410,mms,CELL-0146,183,3244
2026-02-23 02:08:29.493073,SES-88AB07652970,COMPLETED,NORMAL,NR-NSA,310260243141896,mms,CELL-0016,21,12921
2026-02-23 03:08:29.493073,SES-26B908813D70,INTERRUPTED,NORMAL,LTE,310260830146605,mms,CELL-0106,25,3446
2026-02-23 04:08:29.493073,SES-D502CAB683BD,FAILED,NORMAL,LTE,310260407483892,ims,CELL-0081,53,137703
2026-02-23 05:08:29.493073,SES-73968687BF7E,COMPLETED,UE-DETACH,NR-NSA,310260588637616,emergency,CELL-0154,1129,33030
2026-02-23 06:08:29.493073,SES-0B98D740A52C,ACTIVE,NORMAL,LTE,310260365223682,internet,CELL-0071,83,60966
2026-02-23 07:08:29.493073,SES-08F798CB7750,COMPLETED,HANDOVER-FAILURE,NR-SA,310260594555621,ims,CELL-0189,114,18576
2026-02-23 08:08:29.493073,SES-29C0D857E18E,COMPLETED,NORMAL,LTE,310260359590038,wap,CELL-0058,166,1977578
2026-02-23 09:08:29.493073,SES-CCFD2AB8782D,FAILED,POLICY-REJECT,5G-NR,310260795519412,enterprise.vpn,CELL-0084,2968,1088
2026-02-23 10:08:29.493073,SES-AF1A2DED1471,ACTIVE,HANDOVER-FAILURE,LTE,310260574026030,internet,CELL-0120,787,29170
2026-02-23 11:08:29.493073,SES-01C95F68D897,INTERRUPTED,UE-DETACH,5G-NR,310260528080036,internet,CELL-0187,13476,31387
2026-02-23 12:08:29.493073,SES-507FFA5A9A22,COMPLETED,NETWORK-RELEASE,5G-NR,310260532129391,ims,CELL-0061,1628,9707
2026-02-23 13:08:29.493073,SES-6207158FD482,COMPLETED,POLICY-REJECT,NR-SA,310260450679120,enterprise.vpn,CELL-0144,207,1332
2026-02-23 14:08:29.493073,SES-D60BDF757AC2,INTERRUPTED,NORMAL,LTE,310260798132132,emergency,CELL-0195,6389,53232
2026-02-23 15:08:29.493073,SES-2A67843CA43C,COMPLETED,AUTH-FAILURE,LTE,310260410077738,enterprise.vpn,CELL-0002,312,73235
2026-02-23 16:08:29.493073,SES-B874087865A2,COMPLETED,HANDOVER-FAILURE,LTE,310260373740262,internet,CELL-0101,12,498590
2026-02-23 17:08:29.493073,SES-1F0B64945199,COMPLETED,NORMAL,5G-NR,310260567422552,internet,CELL-0061,91,20477
2026-02-23 18:08:29.493073,SES-EBFF3583383F,COMPLETED,NORMAL,5G-NR,310260359590038,mms,CELL-0090,45,11479
2026-02-23 19:08:29.493073,SES-69E4161369E3,ACTIVE,NORMAL,LTE,310260776948342,wap,CELL-0025,21919,32714
2026-02-23 20:08:29.493073,SES-637C088CD74A,COMPLETED,NETWORK-RELEASE,LTE,310260178488228,wap,CELL-0079,1899,6862
2026-02-23 21:08:29.493073,SES-2C1F6828CBF2,ACTIVE,NETWORK-RELEASE,LTE,310260830290500,emergency,CELL-0124,1122,27672
2026-02-23 22:08:29.493073,SES-124806251B8E,COMPLETED,NORMAL,LTE,310260851896836,emergency,CELL-0088,141,73817
2026-02-23 23:08:29.493073,SES-C166537C6478,ACTIVE,UE-DETACH,LTE,310260873209303,ims,CELL-0181,169,378845
2026-02-24 00:08:29.493073,SES-4D54C4903169,COMPLETED,UE-DETACH,5G-NR,310260272295407,wap,CELL-0174,742,14412
2026-02-24 01:08:29.493073,SES-B06B9CF34436,COMPLETED,NORMAL,LTE,310260915381086,mms,CELL-0105,1120,1000
2026-02-24 02:08:29.493073,SES-90DC74EF437A,COMPLETED,POLICY-REJECT,5G-NR,310260773858514,emergency,CELL-0097,343,2387
2026-02-24 03:08:29.493073,SES-BFF91DCFAEB0,FAILED,NETWORK-RELEASE,5G-NR,310260327753770,internet,CELL-0004,149,41634
2026-02-24 04:08:29.493073,SES-5F1418DD9D55,ACTIVE,TIMEOUT,LTE,310260564539460,mms,CELL-0125,318,7442
2026-02-24 05:08:29.493073,SES-8E1D138450D8,FAILED,HANDOVER-FAILURE,LTE,310260203575817,emergency,CELL-0116,931,18218
2026-02-24 06:08:29.493073,SES-A83732779FAF,ACTIVE,NORMAL,LTE,310260455621979,ims,CELL-0018,715,18728
2026-02-24 07:08:29.493073,SES-6F20C317E259,COMPLETED,HANDOVER-FAILURE,NR-NSA,310260959670220,wap,CELL-0102,20,6031
2026-02-24 08:08:29.493073,SES-9D4CE95E1364,COMPLETED,NORMAL,NR-SA,310260819660900,wap,CELL-0073,83,34166
2026-02-24 09:08:29.493073,SES-CC06A0B146C4,FAILED,NETWORK-RELEASE,LTE,310260542090896,emergency,CELL-0086,489,35327
2026-02-24 10:08:29.493073,SES-144DC487015E,FAILED,NORMAL,NR-SA,310260123778714,enterprise.vpn,CELL-0136,1997,4181
2026-02-24 11:08:29.493073,SES-4E718E36D014,INTERRUPTED,HANDOVER-FAILURE,NR-SA,310260353551573,internet,CELL-0071,7834,71060
2026-02-24 12:08:29.493073,SES-0B791B23D3C8,COMPLETED,UE-DETACH,LTE,310260389335370,wap,CELL-0189,87,1746
2026-02-24 13:08:29.493073,SES-2D020FF28F7E,COMPLETED,NORMAL,LTE,310260663897563,internet,CELL-0109,27,70268
2026-02-24 14:08:29.493073,SES-BB0E20BF1E70,INTERRUPTED,UE-DETACH,5G-NR,310260601855793,internet,CELL-0082,60,7775
2026-02-24 15:08:29.493073,SES-7BE903F3813B,ACTIVE,TIMEOUT,LTE,310260196998247,wap,CELL-0040,801,4193
2026-02-24 16:08:29.493073,SES-6684B1AD2577,ACTIVE,RESOURCE-EXHAUSTION,5G-NR,310260304233663,enterprise.vpn,CELL-0062,87,23738
2026-02-24 17:08:29.493073,SES-C7764647BF04,COMPLETED,NORMAL,5G-NR,310260788705932,enterprise.vpn,CELL-0038,192,2283
2026-02-24 18:08:29.493073,SES-2A31E9E876C1,COMPLETED,NORMAL,5G-NR,310260987365413,mms,CELL-0067,161,17865
2026-02-24 19:08:29.493073,SES-DC9D0982D063,COMPLETED,UE-DETACH,NR-NSA,310260770476613,ims,CELL-0105,743,7513
2026-02-24 20:08:29.493073,SES-A5E6D9E38A0E,COMPLETED,HANDOVER-FAILURE,5G-NR,310260411493234,enterprise.vpn,CELL-0181,51,92761
2026-02-24 21:08:29.493073,SES-35B408A909D8,COMPLETED,AUTH-FAILURE,LTE,310260116441509,enterprise.vpn,CELL-0034,253,37222
2026-02-24 22:08:29.493073,SES-B045E9F27189,COMPLETED,NORMAL,5G-NR,310260106852217,internet,CELL-0073,313,10193
2026-02-24 23:08:29.493073,SES-E26DFFD9B81E,ACTIVE,NORMAL,5G-NR,310260863338098,ims,CELL-0189,88,173041
2026-02-25 00:08:29.493073,SES-7CC1A9F4714C,COMPLETED,NORMAL,NR-NSA,310260286051126,wap,CELL-0101,256,1325
2026-02-25 01:08:29.493073,SES-8C7F258A9A94,COMPLETED,AUTH-FAILURE,LTE,310260686079279,internet,CELL-0015,1020,20521
2026-02-25 02:08:29.493073,SES-91ACBB5E052E,ACTIVE,NORMAL,LTE,310260605529529,mms,CELL-0127,433,19499
2026-02-25 03:08:29.493073,SES-E7C63906A904,ACTIVE,NORMAL,5G-NR,310260190922970,ims,CELL-0107,1487,457317
2026-02-25 04:08:29.493073,SES-474361FEE8AC,COMPLETED,RESOURCE-EXHAUSTION,5G-NR,310260501237155,internet,CELL-0025,904,35955
2026-02-25 05:08:29.493073,SES-DF018B13BF26,COMPLETED,NORMAL,5G-NR,310260318980599,wap,CELL-0179,7011,346452
2026-02-25 06:08:29.493073,SES-7FB52937F2C2,COMPLETED,NORMAL,NR-SA,310260407483892,internet,CELL-0027,205,3862
2026-02-25 07:08:29.493073,SES-9B1FC1EE97B8,COMPLETED,NORMAL,NR-NSA,310260899663969,ims,CELL-0142,7,13469
2026-02-25 08:08:29.493073,SES-EC05B6592416,COMPLETED,UE-DETACH,LTE,310260227160968,emergency,CELL-0137,1108,72527
2026-02-25 09:08:29.493073,SES-D201CFB12242,COMPLETED,POLICY-REJECT,LTE,310260318815424,emergency,CELL-0069,6527,40251
2026-02-25 10:08:29.493073,SES-1F2D75C8C32B,ACTIVE,TIMEOUT,LTE,310260195022956,internet,CELL-0131,167,6839
2026-02-25 11:08:29.493073,SES-E91F881E75FF,ACTIVE,AUTH-FAILURE,NR-NSA,310260106852217,wap,CELL-0133,313,151144
2026-02-25 12:08:29.493073,SES-D28029ABE3D9,ACTIVE,HANDOVER-FAILURE,NR-NSA,310260948881814,wap,CELL-0178,391,28671
2026-02-25 13:08:29.493073,SES-6BCD9A47607A,INTERRUPTED,UE-DETACH,LTE,310260869750838,emergency,CELL-0171,304,187176
2026-02-25 14:08:29.493073,SES-CA86F86E60B5,FAILED,NETWORK-RELEASE,LTE,310260876120803,wap,CELL-0067,1488,4538
2026-02-25 15:08:29.493073,SES-AE58EE9EB6FD,ACTIVE,NORMAL,NR-SA,310260949758337,wap,CELL-0003,769,74
2026-02-25 16:08:29.493073,SES-3634A35260E5,INTERRUPTED,NETWORK-RELEASE,NR-NSA,310260721859722,internet,CELL-0181,665,7587
2026-02-25 17:08:29.493073,SES-0B51C227C714,ACTIVE,TIMEOUT,LTE,310260198474861,wap,CELL-0078,166,465
2026-02-25 18:08:29.493073,SES-D62BC14C7681,COMPLETED,NORMAL,NR-SA,310260377058912,wap,CELL-0044,223,22346
2026-02-25 19:08:29.493073,SES-FD09594AC3F3,ACTIVE,NORMAL,LTE,310260496589463,enterprise.vpn,CELL-0085,245,484
2026-02-25 20:08:29.493073,SES-EA1E598F020B,COMPLETED,TIMEOUT,NR-SA,310260860393464,enterprise.vpn,CELL-0145,1770,16714
2026-02-25 21:08:29.493073,SES-1AEC0253E530,COMPLETED,NORMAL,NR-NSA,310260571907778,internet,CELL-0109,287,5726
2026-02-25 22:08:29.493073,SES-5AF33A35B8FE,COMPLETED,NETWORK-RELEASE,LTE,310260943219567,mms,CELL-0189,142,85403
2026-02-25 23:08:29.493073,SES-FE059BF8E312,INTERRUPTED,NORMAL,LTE,310260615309562,mms,CELL-0052,184,25404
2026-02-26 00:08:29.493073,SES-A29A03F0A473,FAILED,NETWORK-RELEASE,5G-NR,310260970411728,wap,CELL-0159,830,85968
2026-02-26 01:08:29.493073,SES-0DC3B6421B39,COMPLETED,UE-DETACH,LTE,310260209902284,wap,CELL-0121,1682,15078
2026-02-26 02:08:29.493073,SES-D55DB1E1ADFF,ACTIVE,NORMAL,LTE,310260328620654,internet,CELL-0100,1248,14472
2026-02-26 03:08:29.493073,SES-2CB107B930C1,COMPLETED,NETWORK-RELEASE,LTE,310260798733762,internet,CELL-0046,110,5961
2026-02-26 04:08:29.493073,SES-8B9D92A6590B,INTERRUPTED,AUTH-FAILURE,5G-NR,310260665167789,enterprise.vpn,CELL-0165,74,27753
2026-02-26 05:08:29.493073,SES-E06978787760,COMPLETED,NORMAL,5G-NR,310260830330675,internet,CELL-0139,268,54372
2026-02-26 06:08:29.493073,SES-68483CEE3CD2,COMPLETED,NORMAL,NR-SA,310260154275983,internet,CELL-0118,276,53169
2026-02-26 07:08:29.493073,SES-176C7A0E28AD,COMPLETED,NORMAL,5G-NR,310260572571510,ims,CELL-0166,299,7878
2026-02-26 08:08:29.493073,SES-6E3F38FB7734,COMPLETED,NORMAL,LTE,310260448281543,mms,CELL-0112,13574,235432
2026-02-26 09:08:29.493073,SES-CF5A8666A476,ACTIVE,UE-DETACH,NR-SA,310260696007515,mms,CELL-0199,1044,38175
2026-02-26 10:08:29.493073,SES-603B6ADD507D,ACTIVE,NORMAL,5G-NR,310260223815970,ims,CELL-0102,247,14831
2026-02-26 11:08:29.493073,SES-E5426206156F,COMPLETED,POLICY-REJECT,5G-NR,310260448281543,wap,CELL-0130,415,3149334
2026-02-26 12:08:29.493073,SES-42AEFAE28717,FAILED,NORMAL,5G-NR,310260987365413,mms,CELL-0045,2949,87862
2026-02-26 13:08:29.493073,SES-DCE1607CBD24,COMPLETED,UE-DETACH,NR-SA,310260499826895,enterprise.vpn,CELL-0120,549,8992
2026-02-26 14:08:29.493073,SES-1184D8A49830,COMPLETED,NORMAL,5G-NR,310260123778714,emergency,CELL-0017,2864,56629
2026-02-26 15:08:29.493073,SES-D7DC15E1C2B6,COMPLETED,NORMAL,5G-NR,310260918842692,wap,CELL-0175,504,28526
2026-02-26 16:08:29.493073,SES-C7C8906B8825,FAILED,NORMAL,5G-NR,310260422414860,ims,CELL-0176,435,192979
2026-02-26 17:08:29.493073,SES-EB7A2F6005D5,COMPLETED,AUTH-FAILURE,5G-NR,310260325139354,emergency,CELL-0171,67,11833
2026-02-26 18:08:29.493073,SES-3DD8B4F55C9D,FAILED,POLICY-REJECT,NR-NSA,310260591121182,internet,CELL-0038,200,1394
2026-02-26 19:08:29.493073,SES-06B43E59201B,COMPLETED,NORMAL,NR-SA,310260863338098,mms,CELL-0162,79,7419
2026-02-26 20:08:29.493073,SES-9464EA8877AA,COMPLETED,UE-DETACH,LTE,310260153057234,ims,CELL-0056,1676,3718
2026-02-26 21:08:29.493073,SES-5866184AA76E,COMPLETED,HANDOVER-FAILURE,LTE,310260887303774,wap,CELL-0137,643,973466
2026-02-26 22:08:29.493073,SES-D7261924A4EE,COMPLETED,UE-DETACH,5G-NR,310260887303774,wap,CELL-0104,917,106062
2026-02-26 23:08:29.493073,SES-4EA43F0F6434,INTERRUPTED,NETWORK-RELEASE,LTE,310260837828673,emergency,CELL-0169,8,148198
2026-02-27 00:08:29.493073,SES-A50383B6ED32,FAILED,NORMAL,LTE,310260228702086,internet,CELL-0166,10,26201
2026-02-27 01:08:29.493073,SES-A1A406878FBA,COMPLETED,RESOURCE-EXHAUSTION,LTE,310260734358606,emergency,CELL-0030,735,6463
2026-02-27 02:08:29.493073,SES-804C05AB6E94,ACTIVE,NORMAL,LTE,310260324791101,wap,CELL-0068,297,15154
2026-02-27 03:08:29.493073,SES-5D150626144B,COMPLETED,HANDOVER-FAILURE,5G-NR,310260879989190,internet,CELL-0181,1507,57582
2026-02-27 04:08:29.493073,SES-5BB06F665FF2,COMPLETED,AUTH-FAILURE,LTE,310260899663969,internet,CELL-0186,6960,5101
2026-02-27 05:08:29.493073,SES-5B210E2690F9,FAILED,AUTH-FAILURE,LTE,310260663897563,internet,CELL-0047,181,14579
2026-02-27 06:08:29.493073,SES-9DF9DB12B928,INTERRUPTED,UE-DETACH,LTE,310260166856727,wap,CELL-0121,337,13895
2026-02-27 07:08:29.493073,SES-A8887CE5BF23,FAILED,UE-DETACH,LTE,310260628908612,internet,CELL-0198,724,6657
2026-02-27 08:08:29.493073,SES-055E16F082A2,COMPLETED,POLICY-REJECT,LTE,310260364499965,emergency,CELL-0156,250,33661
2026-02-27 09:08:29.493073,SES-8942C30A9086,ACTIVE,NORMAL,LTE,310260220241198,emergency,CELL-0120,465,10948
2026-02-27 10:08:29.493073,SES-BD54A28BF0B7,FAILED,NETWORK-RELEASE,LTE,310260182297981,internet,CELL-0083,123,36463
2026-02-27 11:08:29.493073,SES-7CA12410138F,COMPLETED,AUTH-FAILURE,LTE,310260541204962,emergency,CELL-0122,61,14927
2026-02-27 12:08:29.493073,SES-C3A01D52D68D,FAILED,NORMAL,NR-SA,310260327753770,internet,CELL-0089,66,767
2026-02-27 13:08:29.493073,SES-26B4EBE88FBD,ACTIVE,UE-DETACH,LTE,310260620418879,enterprise.vpn,CELL-0148,171,6406
2026-02-27 14:08:29.493073,SES-CED746CD6685,COMPLETED,NORMAL,5G-NR,310260656740906,wap,CELL-0142,19231,4943
2026-02-27 15:08:29.493073,SES-51E2A0FA22A5,FAILED,NORMAL,NR-SA,310260367204643,ims,CELL-0042,1103,185775
2026-02-27 16:08:29.493073,SES-3A02C5D4F399,COMPLETED,UE-DETACH,LTE,310260817863390,mms,CELL-0079,757,702259
2026-02-27 17:08:29.493073,SES-9DB0F201A119,COMPLETED,NORMAL,LTE,310260219781879,enterprise.vpn,CELL-0054,3899,862
2026-02-27 18:08:29.493073,SES-278F35D64552,ACTIVE,NORMAL,5G-NR,310260495614365,wap,CELL-0063,163,8740
2026-02-27 19:08:29.493073,SES-ADF2C2CB9324,COMPLETED,POLICY-REJECT,NR-NSA,310260196998247,wap,CELL-0114,606,73495
2026-02-27 20:08:29.493073,SES-63BAC618B288,COMPLETED,TIMEOUT,LTE,310260389335370,enterprise.vpn,CELL-0055,1112,12819
2026-02-27 21:08:29.493073,SES-99B14BF1A47D,FAILED,NETWORK-RELEASE,LTE,310260578147296,wap,CELL-0114,225,2381
2026-02-27 22:08:29.493073,SES-DF96FE23B874,FAILED,NORMAL,5G-NR,310260948881814,emergency,CELL-0031,272,17222
2026-02-27 23:08:29.493073,SES-14DAA742D9DC,COMPLETED,HANDOVER-FAILURE,LTE,310260293022646,enterprise.vpn,CELL-0134,500,57472
2026-02-28 00:08:29.493073,SES-F4A38F0F08A9,COMPLETED,AUTH-FAILURE,5G-NR,310260293022646,enterprise.vpn,CELL-0145,30,12309
2026-02-28 01:08:29.493073,SES-5AD3C5F4AE5F,COMPLETED,NORMAL,LTE,310260300906959,internet,CELL-0080,650,26569
2026-02-28 02:08:29.493073,SES-DAE51694CD6C,COMPLETED,NORMAL,LTE,310260987365413,enterprise.vpn,CELL-0071,663,18771
2026-02-28 03:08:29.493073,SES-9BE9DD99584D,INTERRUPTED,UE-DETACH,LTE,310260702096878,enterprise.vpn,CELL-0101,1458,316551
2026-02-28 04:08:29.493073,SES-D52F967E9054,ACTIVE,UE-DETACH,NR-NSA,310260544397455,ims,CELL-0084,20,18719
2026-02-28 05:08:29.493073,SES-40EDEDAF79EA,COMPLETED,NORMAL,5G-NR,310260887303774,enterprise.vpn,CELL-0033,873,473018
2026-02-28 06:08:29.493073,SES-D25BCB64B3F3,ACTIVE,UE-DETACH,NR-NSA,310260823807070,emergency,CELL-0180,317,19635
2026-02-28 07:08:29.493073,SES-C30F00EE3E54,FAILED,TIMEOUT,LTE,310260770476613,ims,CELL-0098,264,155215
2026-02-28 08:08:29.493073,SES-02FC175AC847,COMPLETED,NORMAL,5G-NR,310260474966389,internet,CELL-0186,3958,3704979
2026-02-28 09:08:29.493073,SES-85FCCE3204A0,ACTIVE,AUTH-FAILURE,LTE,310260599397539,emergency,CELL-0156,260,2839
2026-02-28 10:08:29.493073,SES-5EF1C43BFC71,FAILED,TIMEOUT,5G-NR,310260437668380,wap,CELL-0170,187,3999
2026-02-28 11:08:29.493073,SES-B0A1C969D6C6,FAILED,HANDOVER-FAILURE,5G-NR,310260590233533,internet,CELL-0022,536,158299
2026-02-28 12:08:29.493073,SES-46070B0FFA8C,COMPLETED,UE-DETACH,LTE,310260916981052,mms,CELL-0120,2373,9980
2026-02-28 13:08:29.493073,SES-EDFA26089A2C,ACTIVE,NORMAL,LTE,310260320207179,mms,CELL-0150,2792,22326
2026-02-28 14:08:29.493073,SES-A3E14BE38A2E,COMPLETED,NORMAL,5G-NR,310260590233533,wap,CELL-0050,745,1425
2026-02-28 15:08:29.493073,SES-01005BBE0826,ACTIVE,HANDOVER-FAILURE,LTE,310260161112721,wap,CELL-0056,571,58051
2026-02-28 16:08:29.493073,SES-A0A57F4DAA46,COMPLETED,NETWORK-RELEASE,LTE,310260638601557,emergency,CELL-0061,1193,54474
2026-02-28 17:08:29.493073,SES-1D64ACDF7852,COMPLETED,NETWORK-RELEASE,LTE,310260286051126,enterprise.vpn,CELL-0088,649,869873
2026-02-28 18:08:29.493073,SES-19F4677FD736,COMPLETED,NORMAL,NR-SA,310260916981052,ims,CELL-0150,1933,5449
2026-02-28 19:08:29.493073,SES-4BA8D0D6847A,FAILED,NORMAL,NR-NSA,310260987928007,internet,CELL-0055,1190,20427
2026-02-28 20:08:29.493073,SES-84E12B0F3A9D,FAILED,NORMAL,LTE,310260728388305,enterprise.vpn,CELL-0087,1119,5632
2026-02-28 21:08:29.493073,SES-6047812E9F87,ACTIVE,AUTH-FAILURE,LTE,310260979434517,internet,CELL-0087,2100,26962
2026-02-28 22:08:29.493073,SES-B29CEF1DC70E,FAILED,NORMAL,NR-NSA,310260294169289,internet,CELL-0018,1020,370591
2026-02-28 23:08:29.493073,SES-E42C48E94156,ACTIVE,TIMEOUT,NR-NSA,310260697960299,enterprise.vpn,CELL-0178,35,10421
2026-03-01 00:08:29.493073,SES-4D577C31E2CE,ACTIVE,AUTH-FAILURE,LTE,310260952555700,wap,CELL-0076,423,294176
2026-03-01 01:08:29.493073,SES-ABCC61768B26,COMPLETED,NETWORK-RELEASE,LTE,310260957206151,enterprise.vpn,CELL-0130,132,245456
2026-03-01 02:08:29.493073,SES-72457149A518,ACTIVE,NORMAL,NR-NSA,310260809577698,emergency,CELL-0158,66,718962
2026-03-01 03:08:29.493073,SES-78B63FAE6F8F,COMPLETED,NORMAL,5G-NR,310260943219567,emergency,CELL-0101,379,49795
2026-03-01 04:08:29.493073,SES-CB1BF25CC8C1,INTERRUPTED,AUTH-FAILURE,5G-NR,310260727622968,mms,CELL-0074,36,23803
